symbol,period_1,period_2,period_3,period_4,period_5,period_6,eps_1,eps_2,eps_3,eps_4,eps_5,eps_6,last3_streak_up
A,2025Q4,2025Q3,2025Q2,2025Q1,2024Q4,,1.53,1.18,0.75,1.11,1.22,,True
ABAT,2025Q3,2025Q1,2024Q4,2024Q3,,,-0.09,-0.14,-0.18,-0.17,,,True
ABNB,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,2.21,1.03,0.24,0.73,2.13,,True
ACGL,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,3.56,3.23,1.48,2.42,2.56,,True
ACHC,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.4,0.33,0.09,0.35,0.74,,True
ACMR,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.52,0.44,0.3,0.46,0.45,,True
ACNB,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.42,1.11,-0.03,0.77,0.84,,True
ACTU,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.25,-0.3,-0.32,-0.55,-0.34,,True
ACXP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-1.23,-1.89,-2.2,-3.45,-5.21,,True
ADBE,2025Q4,2025Q3,2025Q2,2025Q1,2024Q4,,4.45,4.18,3.94,4.14,3.79,,True
ADMA,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.15,0.14,0.11,0.46,0.15,,True
ADSK,2025Q4,2025Q3,2025Q2,2025Q1,2024Q4,,1.6,1.46,0.7,1.4,1.27,,True
AFBI,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.34,0.33,0.28,0.2,0.26,,True
AFL,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,3.08,1.11,0.05,3.42,-0.17,,True
AGEN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,1.94,-1.0,-1.03,-3.08,-2.52,,True
AHR,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.33,0.06,-0.04,-0.21,-0.03,,True
AIMD,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.64,-0.99,-1.05,-1.64,-2.45,,True
AIZ,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,5.17,4.56,2.83,3.87,2.55,,True
ALGM,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.03,-0.07,-0.08,-0.04,-0.18,,True
ALL,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,13.95,7.76,2.11,7.07,4.33,,True
ALRM,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.65,0.63,0.52,0.56,0.67,,True
ALTO,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.19,-0.15,-0.16,-0.57,-0.04,,True
AMAL,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.88,0.84,0.81,0.79,0.9,,True
AMCX,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.38,0.91,0.34,-6.38,0.76,,True
AMD,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.75,0.54,0.44,0.29,0.47,,True
AMG,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,6.87,2.8,2.2,4.92,3.78,,True
AMTM,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.16,0.04,0.02,0.05,0.28,,True
AMTX,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,-0.37,-0.41,-0.47,-0.36,-0.38,,True
AMZN,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.95,1.68,1.59,1.86,1.43,,True
ANDE,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.59,0.23,0.01,1.31,0.8,,True
APG,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.2,0.11,0.07,-0.07,0.15,,True
APH,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.97,0.86,0.58,0.59,0.48,,True
APO,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,2.78,0.99,0.68,2.39,1.29,,True
APP,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,2.45,2.39,1.67,1.73,1.25,,True
APVO,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-40.14,-151.2,-1580.4,-3985.16,-22265.28,,True
APYX,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,-0.05,-0.09,-0.1,-0.12,-0.14,,True
AQMS,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-2.19,-7.44,-10.3,-7.64,-10.0,,True
ARDX,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.0,-0.08,-0.17,0.02,0.0,,True
AREB,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-32.44,-106.8,-469.0,-837.14,-4020.2,,True
ARES,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.15,0.46,0.0,0.72,0.55,,True
ARKR,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,-0.53,-0.96,-2.57,0.88,-1.24,,True
ARLO,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.06,0.03,-0.01,-0.05,-0.04,,True
ARMK,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.33,0.27,0.23,0.39,0.46,,True
ASGN,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.87,0.67,0.48,0.95,1.06,,True
ASPN,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,-0.08,-0.11,-3.67,0.14,-0.17,,True
ASTC,2025Q3,2025Q1,2024Q4,2024Q3,,,-2.07,-2.18,-2.45,-2.01,,,True
ATEN,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.17,0.14,0.13,0.24,0.17,,True
ATI,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.78,0.7,0.67,0.94,0.57,,True
ATNI,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.18,-0.56,-0.69,0.14,-2.26,,True
ATRC,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,-0.01,-0.13,-0.14,-0.33,-0.17,,True
ATXS,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.55,-0.57,-0.58,-0.42,-0.43,,True
AVB,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,2.68,1.88,1.66,1.98,2.61,,True
AWK,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,1.94,1.48,1.05,1.8,1.42,,True
AX,2025Q3,2025Q1,2024Q4,2024Q3,2024Q2,,1.94,1.81,1.8,1.93,1.8,,True
AXP,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,4.14,4.08,3.64,3.04,3.49,,True
AXSM,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,-0.94,-0.97,-1.22,-1.54,-1.34,,True
BAER,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.37,-0.12,-0.41,-0.36,0.31,,True
BALL,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.18,0.76,0.63,-0.11,0.65,,True
BATRK,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.47,0.46,-0.66,-0.31,0.16,,True
BBCP,2025Q4,2025Q3,2025Q2,2025Q1,2024Q4,,0.09,0.07,-0.01,-0.06,0.16,,True
BBNX,2025Q3,2025Q2,2025Q1,2024Q4,2024Q2,,-0.33,-0.39,-0.93,-0.42,-0.34,,True
BCBP,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.22,0.18,-0.51,0.16,0.36,,True
BCDA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.24,-0.4,-0.59,-0.61,-0.88,,True
BDX,2025Q2,2025Q1,2024Q4,2024Q3,2024Q2,,2.0,1.07,1.04,1.45,1.68,,True
BF-A,2025Q4,2025Q3,2025Q2,2025Q1,2024Q4,,0.47,0.36,0.31,0.57,0.55,,True
BF-B,2025Q4,2025Q3,2025Q2,2025Q1,2024Q4,,0.47,0.36,0.31,0.57,0.55,,True
BFAM,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.37,0.95,0.66,0.5,0.94,,True
BFST,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.73,0.7,0.65,0.51,0.65,,True
BHC,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.48,0.4,-0.16,0.25,-0.23,,True
BIVI,2025Q3,2025Q1,2024Q4,2024Q3,,,-0.98,-1.5,-4.6,-7.0,,,True
BJ,2025Q4,2025Q3,2025Q2,2025Q1,2024Q4,,1.15,1.14,1.13,0.92,1.17,,True
BKE,2025Q4,2025Q3,2025Q2,2025Q1,2024Q4,,0.96,0.89,0.7,1.53,0.88,,True
BKNG,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,84.41,27.43,10.07,31.95,74.34,,True
BLIN,2025Q3,2025Q2,2025Q1,2024Q4,2024Q2,,-0.03,-0.07,-0.1,-0.06,-0.03,,True
BLKB,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.98,0.54,0.1,-6.74,0.4,,True
BOKF,2025Q4,2025Q3,2025Q2,2025Q1,2024Q4,,2.89,2.22,2.19,1.86,2.12,,True
BOTJ,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.61,0.6,0.19,0.36,0.44,,True
BOW,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.45,0.36,0.34,0.41,0.36,,True
BRX,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.31,0.28,0.23,0.32,0.23,,True
BUSE,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.58,0.52,-0.44,0.49,0.55,,True
BVFL,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.41,0.29,0.21,0.18,0.35,,True
BWFG,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.27,1.15,0.87,0.32,0.24,,True
BWMN,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.37,0.34,-0.11,0.33,0.04,,True
BXMT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.37,0.04,0.0,-0.32,-0.35,,True
BYD,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,17.81,1.84,1.31,1.92,1.43,,True
CAT,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,4.88,4.62,4.2,5.78,5.06,,True
CATY,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.13,1.1,0.98,1.12,0.94,,True
CBRE,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.21,0.72,0.54,1.58,0.73,,True
CCI,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.74,0.67,-1.07,-10.97,0.7,,True
CDE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.41,0.11,0.06,0.12,0.0,,True
CDW,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,2.21,2.05,1.69,1.97,2.34,,True
CEG,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,2.97,2.67,0.38,2.71,3.82,,True
CFG,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.05,0.92,0.77,0.83,0.77,,True
CFR,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,2.67,2.39,2.3,2.36,2.24,,True
CHCO,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,2.41,2.29,2.06,1.94,2.02,,True
CHMI,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.05,-0.03,-0.29,0.29,-0.49,,True
CHRW,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.34,1.26,1.11,1.22,0.8,,True
CI,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,6.98,5.71,4.85,5.13,2.63,,True
CINF,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,7.11,4.34,-0.57,2.56,5.2,,True
CION,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.69,0.52,-0.8,0.1,-0.01,,True
CISO,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.07,-0.09,-0.38,-0.32,-0.69,,True
CLRB,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-1.41,-3.39,-4.2,-12.0,-5.43,,True
CLS,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,2.31,1.82,0.74,1.29,0.75,,True
CNA,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.48,1.1,1.0,0.07,1.04,,True
CNM,2025Q4,2025Q3,2025Q2,2025Q1,2024Q4,,0.72,0.7,0.52,0.33,0.69,,True
CNR,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.61,-0.7,-1.38,1.04,3.22,,True
COHU,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,-0.09,-0.36,-0.66,-0.46,-0.39,,True
COLL,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.84,0.34,0.07,0.36,0.27,,True
CPB,2025Q4,2025Q3,2025Q2,2025Q1,2024Q4,,0.65,0.48,0.22,0.58,0.72,,True
CPT,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.0,0.74,0.36,0.37,-0.04,,True
CRD-A,2025Q2,2025Q1,2024Q4,2024Q3,2024Q2,,0.16,0.13,0.11,0.19,0.17,,True
CRD-B,2025Q2,2025Q1,2024Q4,2024Q3,2024Q2,,0.16,0.13,0.11,0.19,0.17,,True
CREG,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.08,-0.5,-0.9,-0.3,-0.5,,True
CRL,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.1,1.06,0.5,-4.22,1.33,,True
CRM,2025Q4,2025Q3,2025Q2,2025Q1,2024Q4,,2.19,1.96,1.59,1.75,1.58,,True
CRS,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,2.43,2.21,1.88,1.66,1.67,,True
CRWD,2025Q4,2025Q3,2025Q2,2025Q1,2024Q4,,-0.14,-0.31,-0.44,-0.37,-0.07,,True
CRWS,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.11,-0.1,-1.04,0.09,0.08,,True
CRWV,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.22,-0.6,-1.49,-0.84,-0.84,,True
CSCO,2025Q4,2025Q3,2025Q2,2025Q1,2024Q4,,0.72,0.71,0.62,0.61,0.68,,True
CTAS,2025Q4,2025Q3,2025Q2,2025Q1,2024Q4,,1.21,1.2,1.09,1.13,1.09,,True
CTXR,2025Q2,2025Q1,2024Q4,2024Q2,,,-0.8,-1.27,-1.3,-1.57,,,True
CUBI,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,2.2,1.73,0.29,0.71,1.31,,True
CXT,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.87,0.43,0.38,1.0,0.81,,True
CYN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-1.2,-2.7,-6.6,-408.3,-610.85,,True
CZR,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,-0.27,-0.39,-0.54,0.05,-0.04,,True
D,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.16,0.88,0.75,0.15,1.12,,True
DAN,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.64,0.19,0.17,-0.55,0.03,,True
DAR,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.12,0.08,-0.16,0.63,0.11,,True
DBD,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.11,0.33,-0.22,0.15,-0.6,,True
DBI,2025Q4,2025Q3,2025Q2,2025Q1,2024Q4,,0.35,0.22,-0.36,-0.8,0.23,,True
DELL,2025Q4,2025Q3,2025Q2,2025Q1,2024Q4,,2.28,1.7,1.37,2.15,1.58,,True
DINO,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,2.15,1.1,-0.02,-1.14,-0.4,,True
DLPN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.03,-0.13,-0.21,-0.8,-0.17,,True
DORM,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,2.48,1.91,1.87,1.77,1.8,,True
DOV,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,2.19,2.02,1.67,10.38,2.51,,True
DRMA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-1.65,-1.66,-4.5,-20.41,-41.82,,True
DRVN,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.37,0.29,0.04,-1.94,-0.09,,True
DSGR,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.14,0.11,0.07,-0.55,0.46,,True
DT,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.19,0.16,0.13,1.19,0.15,,True
DUOL,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,5.95,0.91,0.72,0.31,0.49,,True
DXCM,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.7,0.45,0.27,0.38,0.34,,True
DY,2025Q4,2025Q3,2025Q2,2025Q1,2024Q4,,3.63,3.33,2.09,1.11,2.37,,True
EBC,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.53,0.5,-1.08,0.3,-0.03,,True
ECG,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.11,1.03,0.72,0.67,0.82,,True
ECL,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,2.05,1.84,1.41,1.66,2.58,,True
ECOR,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.4,-0.44,-0.47,-0.31,-0.38,,True
EEFT,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,2.75,2.27,0.85,0.98,3.21,,True
EGP,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.26,1.2,1.14,1.16,1.13,,True
EKSO,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,-0.54,-1.24,-1.8,-2.1,-1.53,,True
ELTX,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.6,-0.66,-0.87,-1.39,-0.64,,True
EMBJ,2025Q2,2025Q1,2024Q4,2024Q3,2024Q2,,0.44,0.4,0.25,0.97,0.56,,True
EMR,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.12,1.04,0.86,1.02,1.73,,True
ENPH,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.5,0.28,0.22,0.45,0.33,,True
ENVA,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,3.03,2.86,2.69,2.3,1.57,,True
EPAM,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.91,1.56,1.28,1.8,2.37,,True
EPRT,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.33,0.32,0.29,0.3,0.27,,True
EQIX,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,3.81,3.75,3.5,-0.14,3.1,,True
ERIE,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,3.5,3.34,2.65,2.91,3.06,,True
ESOA,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.25,0.12,-0.41,0.05,0.4,,True
ESQ,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.62,1.38,1.33,1.37,1.34,,True
ETN,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,2.59,2.51,2.45,2.45,2.53,,True
ETSY,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.63,0.25,-0.49,1.03,0.45,,True
EVER,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.5,0.39,0.21,0.33,0.31,,True
EVH,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,-0.24,-0.44,-0.63,-0.27,-0.27,,True
EVRG,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,2.03,0.74,0.54,2.02,0.9,,True
EXP,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,4.23,3.76,2.0,3.56,4.26,,True
EXPE,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,7.33,2.48,-1.56,2.2,5.04,,True
EXPI,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.02,-0.01,-0.07,-0.06,-0.06,,True
FA,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.01,0.0,-0.24,-0.62,-0.06,,True
FBLA,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.06,0.05,0.04,-0.38,-0.05,,True
FBP,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.63,0.5,0.47,0.46,0.45,,True
