symbol,period_1,period_2,period_3,period_4,period_5,period_6,eps_1,eps_2,eps_3,eps_4,eps_5,eps_6,last3_streak_up
OKE,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.49,1.34,1.04,1.57,1.18,,True
OLP,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.48,0.39,0.18,0.49,0.23,,True
ON,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.63,0.41,-1.15,0.88,0.93,,True
ONTF,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,-0.15,-0.17,-0.21,-0.21,-0.27,,True
OPBK,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.45,0.42,0.37,0.33,0.36,,True
OPCH,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.32,0.31,0.28,0.35,0.31,,True
ORLY,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.85,0.78,0.62,0.63,0.76,,True
ORRF,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.13,1.01,0.93,0.71,-0.41,,True
OS,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,-0.05,-0.1,-0.14,-0.19,-1.06,,True
PACS,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.32,0.31,0.17,0.1,-0.07,,True
PAR,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,-0.45,-0.52,-0.6,-0.57,-0.56,,True
PARR,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,5.16,1.17,-0.57,-1.01,0.13,,True
PATH,2025Q4,2025Q3,2025Q2,2025Q1,2024Q4,,0.37,0.0,-0.04,0.09,-0.02,,True
PAYX,2025Q4,2025Q3,2025Q2,2025Q1,2024Q4,,1.1,1.06,0.82,1.43,1.14,,True
PB,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.45,1.42,1.37,1.37,1.34,,True
PCB,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.78,0.62,0.53,0.46,0.52,,True
PCSA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-1.75,-6.25,-7.5,-25.75,-25.25,,True
PCYO,2025Q4,2025Q2,2025Q1,2024Q4,2024Q2,,0.19,0.09,0.03,0.16,0.12,,True
PD,2025Q4,2025Q3,2025Q2,2025Q1,2024Q4,,1.69,0.1,-0.07,-0.12,-0.07,,True
PEN,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.17,1.15,1.0,0.86,0.75,,True
PEPG,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,-0.52,-0.7,-0.92,-0.68,-0.66,,True
PFBC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,2.84,2.57,2.23,2.46,2.48,,True
PHR,2025Q4,2025Q3,2025Q2,2025Q1,2024Q4,,0.07,0.01,-0.07,-0.11,-0.25,,True
PHUN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.12,-0.16,-0.18,-0.25,-0.32,,True
PKE,2025Q4,2025Q3,2025Q2,2025Q1,2024Q4,,0.15,0.12,0.1,0.06,0.08,,True
PLAB,2025Q4,2025Q3,2025Q2,2025Q1,2024Q4,,1.07,0.39,0.15,0.68,0.54,,True
PLBY,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.0,-0.08,-0.1,-0.15,-0.45,,True
PLMR,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.87,1.68,1.57,1.29,1.15,,True
PLNT,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.7,0.69,0.5,0.56,0.5,,True
PLTK,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.11,0.09,0.08,-0.04,0.11,,True
PLTR,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.18,0.13,0.08,0.03,0.06,,True
PM,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,2.23,1.95,1.72,-0.38,1.97,,True
PNBK,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.03,-0.06,-0.21,-6.78,-0.77,,True
PNC,2025Q4,2025Q3,2025Q2,2025Q1,2024Q4,,4.88,4.35,3.85,3.51,3.77,,True
PNFP,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,2.19,2.0,1.77,1.91,1.86,,True
PNW,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,3.39,1.58,-0.04,-0.06,3.37,,True
PPCB,2025Q3,2025Q1,2024Q4,2024Q3,,,-0.39,-12.5,-32.22,-287.76,,,True
PPG,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,2.0,1.98,1.63,-1.2,2.0,,True
PRI,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,6.35,5.4,5.05,4.96,4.83,,True
PRIM,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.73,1.54,0.81,0.99,1.07,,True
PRKS,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.61,1.45,-0.29,0.5,2.08,,True
PRLB,2025Q3,2025Q1,2024Q4,2024Q3,2024Q2,,0.3,0.15,-0.02,0.29,0.18,,True
PRLD,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.26,-0.41,-0.42,-0.43,-0.46,,True
PRTH,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.34,0.14,0.1,-0.05,0.07,,True
PSTG,2025Q4,2025Q3,2025Q2,2025Q1,2024Q4,,0.16,0.14,-0.04,0.12,0.19,,True
PULM,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.24,-0.42,-0.5,-0.71,-1.59,,True
PWR,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,2.24,1.52,0.96,2.03,1.95,,True
QCLS,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-2.5,-18.0,-36.0,-107.62,-454.0,,True
QRHC,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,-0.06,-0.09,-0.5,-0.46,-0.16,,True
QS,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,-0.18,-0.2,-0.21,-0.22,-0.23,,True
QTTB,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.6,-0.78,-0.9,-1.46,-1.42,,True
RBOT,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,-1.86,-2.23,-2.6,-2.36,-2.9,,True
RCL,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,5.74,4.41,2.7,2.06,4.21,,True
RDDT,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.8,0.45,0.13,0.36,0.16,,True
REGN,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,13.62,12.81,7.27,8.06,11.54,,True
RENT,2025Q4,2025Q3,2025Q2,2025Q1,2024Q4,,13.65,-6.55,-6.58,-3.44,-4.43,,True
REYN,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.38,0.35,0.15,0.58,0.41,,True
RHLD,2025Q2,2025Q1,2024Q4,2024Q3,2024Q2,,-0.07,-0.39,-274.98,3.28,0.0,,True
RNG,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.19,0.14,-0.11,-0.08,-0.09,,True
RNR,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,19.4,17.2,3.27,-3.95,22.62,,True
ROKU,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.16,0.07,-0.19,-0.24,-0.06,,True
ROL,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.34,0.29,0.22,0.22,0.28,,True
ROP,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,3.68,3.49,3.06,4.28,3.4,,True
ROST,2025Q4,2025Q3,2025Q2,2025Q1,2024Q4,,1.58,1.56,1.47,1.79,1.48,,True
RSG,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.76,1.75,1.58,1.63,1.8,,True
RSSS,2025Q3,2025Q1,2024Q4,2024Q3,,,0.02,0.01,-0.07,0.02,,,True
RTX,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.41,1.22,1.14,1.1,1.09,,True
RVPH,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.06,-0.12,-0.13,-0.25,-0.26,,True
RY,2025Q4,2025Q3,2025Q2,2025Q1,2024Q4,,3.76,3.75,3.02,3.54,2.91,,True
SBAC,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,2.2,2.09,1.77,1.61,2.4,,True
SBGI,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,-0.02,-0.91,-2.3,2.61,1.43,,True
SCCO,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.34,1.2,1.16,0.97,1.1,,True
SCHW,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.26,1.08,0.99,0.94,0.71,,True
SDGR,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.45,-0.59,-0.82,-0.52,-0.74,,True
SEI,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.31,0.3,0.14,0.19,-0.04,,True
SENEB,2025Q3,2025Q2,2024Q4,2024Q3,2024Q2,,4.29,2.14,2.1,1.9,1.8,,True
SF,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.84,1.34,0.39,2.09,1.34,,True
SGI,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.83,0.47,-0.17,0.4,0.73,,True
SIBN,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,-0.11,-0.14,-0.15,-0.11,-0.16,,True
SID,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,-0.1,-0.13,-0.47,-0.06,-0.63,,True
SILA,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.21,0.15,0.13,0.2,0.21,,True
SILO,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.12,-0.19,-0.23,-0.22,-0.31,,True
SITM,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.31,-0.84,-1.01,-0.83,-1.16,,True
SJM,2025Q4,2025Q3,2025Q2,2025Q1,2024Q4,,2.26,-0.41,-6.85,-6.22,-0.23,,True
SKT,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.28,0.26,0.17,0.23,0.22,,True
SKYX,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.07,-0.08,-0.09,-0.08,-0.08,,True
SLG,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.34,-0.16,-0.3,0.13,-0.21,,True
SLGN,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.06,0.83,0.63,0.42,0.93,,True
SLNO,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.47,-0.09,-0.95,-1.27,-1.83,,True
SMA,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.09,-0.16,-0.35,-0.04,-0.26,,True
SMBK,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.81,0.69,0.67,0.57,0.54,,True
SMHI,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.35,-0.26,-0.56,-0.94,-0.59,,True
SMRT,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,-0.03,-0.06,-0.21,-0.06,-0.05,,True
SNDK,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.75,-0.16,-13.33,0.72,1.46,,True
SNES,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,-0.28,-0.87,-1.28,-1.22,-2.07,,True
SNFCA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.31,0.25,0.17,0.47,0.29,,True
SNX,2025Q4,2025Q3,2025Q2,2025Q1,2024Q4,,3.04,2.74,2.21,1.98,2.29,,True
SPB,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,2.29,0.8,0.03,0.84,1.01,,True
SPFI,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.96,0.86,0.72,0.96,0.66,,True
SPG,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.86,1.7,1.27,2.04,1.46,,True
SPXC,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.28,1.1,1.09,1.2,1.06,,True
SSD,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,2.58,2.47,1.85,1.31,2.21,,True
STIM,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,-0.13,-0.15,-0.21,-0.33,-0.44,,True
STLD,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,2.74,2.01,1.44,1.36,2.05,,True
STTK,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,-0.14,-0.24,-0.27,-0.37,-0.33,,True
SVCO,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,-0.18,-0.32,-0.67,0.14,-0.23,,True
SWKS,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.94,0.7,0.43,1.0,0.37,,True
SXTP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.63,-1.25,-1.56,-4.42,-21.12,,True
SYF,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,2.86,2.5,1.89,1.91,1.94,,True
TCBX,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.03,0.96,0.78,0.79,0.74,,True
TDY,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,4.65,4.43,3.99,4.2,5.54,,True
TELA,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,-0.19,-0.22,-0.25,-0.23,-0.42,,True
TFC,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.04,0.9,0.87,0.91,0.99,,True
TFSL,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.09,0.08,0.07,0.08,0.06,,True
TIL,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,-2.01,-3.24,-4.32,-1.82,-3.54,,True
TITN,2025Q4,2025Q3,2025Q2,2025Q1,2024Q4,,0.05,-0.26,-0.58,-1.93,0.07,,True
TJX,2025Q4,2025Q3,2025Q2,2025Q1,2024Q4,,1.28,1.1,0.92,1.23,1.14,,True
TNDM,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,-0.31,-0.78,-1.97,0.01,-0.35,,True
TNGX,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.13,-0.35,-0.36,-0.35,-0.27,,True
TNYA,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,-0.12,-0.14,-0.24,-0.28,-0.3,,True
TOL,2025Q4,2025Q3,2025Q2,2025Q1,2024Q4,,4.58,3.73,3.5,1.75,4.63,,True
TOST,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.16,0.13,0.09,0.05,0.07,,True
TRMB,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.46,0.37,0.27,0.36,0.16,,True
TRNO,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,1.0,0.9,0.47,0.37,0.37,,True
TROW,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,2.87,2.24,2.15,1.92,2.64,,True
TRST,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.86,0.79,0.75,0.59,0.68,,True
TRTX,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.23,0.21,0.12,0.09,0.23,,True
TRV,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,8.24,6.53,1.7,8.96,5.42,,True
TSBK,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.07,0.9,0.85,0.86,0.79,,True
TSLA,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.39,0.33,0.12,0.66,0.62,,True
TTD,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.23,0.18,0.1,0.36,0.19,,True
TTEK,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.48,0.43,0.02,0.0,0.35,,True
TXN,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.48,1.41,1.28,1.3,1.47,,True
UHS,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,5.86,5.43,4.8,4.96,3.8,,True
ULS,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.49,0.45,0.33,0.4,0.44,,True
ULY,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,-3.63,-4.5,-4.69,-0.65,-9.48,,True
UMH,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.05,0.03,0.0,0.0,0.11,,True
UPS,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.55,1.51,1.4,2.01,1.8,,True
URI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,10.91,9.58,7.91,10.7,9.54,,True
USB,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.22,1.11,1.03,1.01,1.03,,True
VFC,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.48,-0.3,-0.39,0.43,0.13,,True
VGAS,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,-0.06,-0.07,-0.08,-0.14,-0.12,,True
VLO,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,3.53,2.28,-1.9,0.88,1.14,,True
VLY,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.28,0.22,0.18,0.2,0.18,,True
VMC,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,2.82,2.42,0.97,2.21,1.56,,True
VNT,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.7,0.62,0.59,0.82,0.6,,True
VOYA,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.8,1.66,1.42,0.94,0.98,,True
VPG,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.59,0.02,-0.07,0.06,-0.1,,True
VRE,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.8,0.12,-0.12,-0.13,-0.1,,True
VRRM,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.29,0.24,0.2,-0.41,0.21,,True
VRSN,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,2.27,2.21,2.1,2.0,2.07,,True
VRTX,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,4.2,3.99,2.49,3.5,4.01,,True
VSEC,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.19,0.15,-0.44,0.75,0.63,,True
VST,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,1.78,0.83,-0.93,5.54,1.06,,True
VUZI,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,-0.09,-0.1,-0.11,-0.16,-0.14,,True
WAL,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,2.28,2.07,1.79,1.95,1.8,,True
WAT,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,2.5,2.47,2.03,3.88,2.71,,True
WATT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-1.31,-2.4,-3.6,-15.0,-19.5,,True
WBS,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.54,1.52,1.3,1.01,1.1,,True
WDAY,2025Q4,2025Q3,2025Q2,2025Q1,2024Q4,,0.94,0.84,0.25,0.35,0.72,,True
WEST,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.2,-0.23,-0.29,-0.16,-0.2,,True
WEX,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,2.3,1.98,1.81,1.6,2.52,,True
WF,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,4953.0,3675.0,2343.0,3486.0,3618.0,,True
WFCF,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.22,0.11,0.01,0.18,0.09,,True
WH,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.36,1.13,0.78,1.08,1.29,,True
WHG,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.41,0.12,0.05,0.24,0.01,,True
WPM,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.81,0.64,0.56,0.34,0.27,,True
WSBC,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.84,0.57,-0.15,0.7,0.54,,True
WST,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.92,1.82,1.23,1.78,1.85,,True
XAIR,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,-1.25,-1.53,-1.8,-3.0,-5.67,,True
XTIA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.61,-2.93,-3.8,-33.4,-261.99,,True
ZETA,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,-0.02,-0.05,-0.1,0.06,-0.09,,True
ZTS,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,1.63,1.61,1.41,1.29,1.5,,True
ZWS,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.35,0.29,0.26,0.21,0.25,,True
