symbol,last_price,eps_ttm,g_est,fcf_ttm,shares,equity_last,roe_ttm,model,intrinsic,upside_pct
24CS,1.4900000095367432,-0.43,0.5,-9184738.0,485000000.0,,,eps_dcf,,
2S,2.6600000858306885,0.191,0.5,-11075000.0,549995954.0,,,eps_dcf,16.169778144811264,507.88637680669933
A,4.840000152587891,-0.5703,-0.5,267951245.0,980000000.0,,,eps_dcf,,
A5,1.840000033378601,0.37870000000000004,-0.5,-696469544.0,1178000045.0,,,eps_dcf,0.4196830569198577,-77.19113862464245
AAI,5.300000190734863,0.49,-0.18181818181818185,861787512.0,2119464700.0,,,eps_dcf,2.772013716748422,-47.69785628320756
AAV,1.190000057220459,0.39940000000000003,0.5,6194620000.0,12850000000.0,,,eps_dcf,33.81261461276242,2741.3960493195427
ABM,0.8100000023841858,-0.13,-0.5,283550443.0,692120446.0,,,eps_dcf,,
ACAP,0.33000001311302185,0.09800000000000002,0.5,143652316.0,406411161.0,,,eps_dcf,8.296535383201592,2414.1015313717903
ACC,0.5600000023841858,-0.057155,0.0,126626000.0,1880333993.0,,,eps_dcf,,
ACE,1.2999999523162842,0.06,-0.5,-470663662.0,9753550760.0,,,eps_dcf,0.06649322264375879,-94.88513653209878
ACG,0.6700000166893005,0.047,0.0,76446982.0,600000000.0,,,eps_dcf,0.6159165109189012,-8.072164839285294
ADB,0.6299999952316284,0.024999999999999998,0.5,319927026.01,725999923.0,,,eps_dcf,2.1164631079595893,235.94652761567744
ADD,2.740000009536743,0.20500000000000002,0.25000000000000006,48082484.0,168000000.0,,,eps_dcf,7.355612168272781,168.45299790770468
ADVANC,297.0,13.09,0.29929577464788737,77704640846.0,2974209736.0,,,eps_dcf,562.3207989308099,89.33360233360604
ADVICE,5.199999809265137,0.43999999999999995,0.0,214041013.7,620000000.0,,,eps_dcf,5.7660269107301385,10.885136965899095
AE,0.10000000149011612,-0.0248,0.0,28282533.0,5143071814.0,,,eps_dcf,,
AEONTS,114.5,11.63,0.0,4305353000.0,248440100.0,,,eps_dcf,152.40657493588984,33.1061789833099
AF,0.3799999952316284,0.007629,-0.5,197403235.0,1600000000.0,,,eps_dcf,0.008454613259153932,-97.77510174598807
AFC,3.8399999141693115,-0.5100000000000001,0.0,20268551.279999997,45574266.0,,,eps_dcf,,
AGE,1.059999942779541,-0.010999999999999996,0.5,1556140571.0,1196523435.0,,,eps_dcf,,
AH,12.800000190734863,2.11,-0.5,37642253.0,336087412.0,,,eps_dcf,2.3383449963055174,-81.73167998858233
AHC,13.800000190734863,1.22,0.5,177981996.0,149909264.0,,,eps_dcf,103.28339966842798,648.4304220355814
AI,3.359999895095825,0.357,-0.5,507694587.0,699999021.0,,,eps_dcf,0.39563467473036484,-88.22515812253971
AIE,1.0800000429153442,0.024,-0.5,332730636.0,1384014009.0,,,eps_dcf,0.026597289057503515,-97.53728814809054
AIMCG,1.9600000381469727,0.146584,-0.5,,288000000.0,,,eps_dcf,0.16244737580021235,-91.71186874293159
AIMIRT,10.300000190734863,1.037736,0.09999999999999995,,791500104.0,,,eps_dcf,20.75471999999998,101.50213219092392
AIRA,1.2400000095367432,-0.0276,0.0,409264752.0,6314878533.0,,,eps_dcf,,
AIT,4.820000171661377,0.373,0.0,657522848.0,1536415572.0,,,eps_dcf,4.8880182675053225,1.4111637639320007
AJ,2.1600000858306885,-0.8280000000000001,-0.5,360782996.0,596498177.0,,,eps_dcf,,
AJA,0.17000000178813934,-0.026999999999999996,0.0,-97046990.0,5364539248.0,,,eps_dcf,,
AKP,0.6200000047683716,0.091,0.0,57794138.0,404000000.0,,,eps_dcf,1.192519201991915,92.34180529360373
AKR,0.9399999976158142,0.158,-0.5,536940672.0,1471897693.0,,,eps_dcf,0.17509881962856483,-81.37246594971491
AKS,0.029999999329447746,-0.1921,-0.5,158773000.0,4073299800.0,,,eps_dcf,,
ALLA,1.159999966621399,0.175,-0.3333333333333333,136283206.0,605084746.0,,,eps_dcf,0.4618559343456702,-60.18483210039515
ALLY,4.420000076293945,0.70174,0.5,,874100000.0,,,eps_dcf,59.40827285518251,1244.078548183981
ALPHAX,0.3400000035762787,0.035800000000000005,0.0,143896999.0,9292374138.0,,,eps_dcf,0.4691449168275887,37.983797615559865
ALT,1.0499999523162842,0.092,0.0,209425884.0,1125908019.0,,,eps_dcf,1.205623808607211,14.821320319836492
ALUCON,185.0,20.98,0.23019431988041852,584727374.0,43199986.0,,,eps_dcf,699.1289656567501,277.90754900364874
AMA,4.159999847412109,0.61,0.3333333333333333,588764913.44,517916773.0,,,eps_dcf,29.576356736726762,610.9701399418534
AMANAH,0.8999999761581421,-0.074,-0.5,536193838.0,1184121871.0,,,eps_dcf,,
AMARC,3.1600000858306885,0.297,0.5,138212383.78,420000000.0,,,eps_dcf,25.143581722559926,695.6829442917651
AMARIN,2.200000047683716,-0.066,-0.5,184985289.0,998281590.0,,,eps_dcf,,
AMATA,16.0,1.71,-0.5,4056400046.0,1150000000.0,,,eps_dcf,1.8950568453471257,-88.15589471658046
AMATAR,6.400000095367432,0.830289,0.09999999999999995,,357890000.0,,,eps_dcf,16.60577999999998,159.46530863366533
AMATAV,2.3399999141693115,-0.0049999999999999906,0.5,-534029966.0,1065898265.0,,,eps_dcf,,
AMC,2.140000104904175,0.23,-0.5,-780789608.0,480096277.0,,,eps_dcf,0.2548906868010754,-88.08922082681445
AMR,0.5,-0.16800000000000004,-0.5,-124335705.0,590710000.0,,,eps_dcf,,
ANAN,0.47999998927116394,-0.03,0.3333333333333334,-267478809.0,4166255157.0,,,eps_dcf,,
ANI,3.119999885559082,0.3359,-0.22222222222222213,885860832.0,1848000000.0,,,eps_dcf,1.5579625382685092,-50.065301429030875
AOT,40.25,1.31,-0.325,24102492046.0,14285700000.0,,,eps_dcf,3.6092544231427457,-91.03290826548387
AP,8.199999809265137,1.451,0.0,3152405624.0,3145899495.0,,,eps_dcf,19.014784198794167,131.88761757420363
APCO,3.259999990463257,0.083,-0.3333333333333333,25228462.0,600000000.0,,,eps_dcf,0.2190516717182322,-93.28062354726866
APCS,1.5499999523162842,-0.19910000000000003,-0.5,-427520852.14,659999862.0,,,eps_dcf,,
APO,1.7400000095367432,0.7625,0.5,106926833.0,340000000.0,,,eps_dcf,64.55212479276749,3609.8922091358963
APP,2.2200000286102295,0.31000000000000005,0.5,135815546.0,280000000.0,,,eps_dcf,26.24414253869892,1082.1685675890892
APURE,2.9000000953674316,0.14,-0.5,90879212.0,929688395.0,,,eps_dcf,0.1551508528354372,-94.6499707678189
AQUA,0.1599999964237213,-0.15159999999999998,-0.5,152717490.0,5712457188.0,,,eps_dcf,,
ARIN,0.6399999856948853,-0.08,-0.5,1347000.0,600000000.0,,,eps_dcf,,
ARIP,0.41999998688697815,0.019,0.0,-4302602.0,466000000.0,,,eps_dcf,0.24898752569061966,-40.7172539370526
ARROW,5.0,0.53,0.18181818181818185,64664947.270000026,256896904.0,,,eps_dcf,14.683723027505831,193.6744605501166
AS,3.200000047683716,0.30000000000000004,-0.5,142248219.0,499246766.0,,,eps_dcf,0.33246611321879405,-89.6104341167293
ASAP,1.2300000190734863,0.018000000000000002,-0.5,3435166094.0,725999972.0,,,eps_dcf,0.019947966793127644,-98.3782141070084
ASEFA,3.2799999713897705,0.13,0.5,91454647.0,516520700.0,,,eps_dcf,11.005608161389866,235.5368371154794
ASIA,5.150000095367432,-0.02,-0.5,203711363.0,320000000.0,,,eps_dcf,,
ASIAN,7.599999904632568,1.05,-0.33333333333333326,947633959.0,812133859.0,,,eps_dcf,2.771135606074022,-63.53768893622116
ASIMAR,1.5,0.16999999999999998,0.5,-125229791.0,258291087.0,,,eps_dcf,14.391949134125213,859.4632756083475
ASK,8.25,0.746132,-0.3939393939393939,10617569316.0,703791280.0,,,eps_dcf,1.4372479480815261,-82.57881275052695
ASN,0.9800000190734863,-0.017073,0.0,45039940.0,187199953.0,,,eps_dcf,,
ASP,2.180000066757202,0.092,-0.5,3706922894.0,2031936744.0,,,eps_dcf,0.10195627472043016,-95.32310680741894
ASW,6.25,1.6,-0.21428571428571436,-1976790902.0,899744550.0,,,eps_dcf,7.7186886416374065,23.499018266198505
ATP30,0.9100000262260437,0.079,0.0,159142043.0,682310058.0,,,eps_dcf,1.035263922608366,13.76526294200422
AU,5.349999904632568,0.33,-0.14285714285714296,253885402.0,815623561.0,,,eps_dcf,2.252138250489987,-57.90395718437566
AUCT,5.75,0.5,-0.5,187515437.0,550000000.0,,,eps_dcf,0.55411018869799,-90.3633010661219
AURA,15.399999618530273,0.9800000000000001,0.28571428571428586,-2414050147.0,1334000000.0,,,eps_dcf,40.08447281236249,160.2887909434119
AWC,2.140000104904175,0.1798,-0.20000000000000004,-2733949037.0,32012971500.0,,,eps_dcf,0.9306537581263071,-56.511508761445604
AXTRART,12.100000381469727,0.8783430000000001,0.0,,2337282928.0,,,eps_dcf,11.510339488298735,-4.8732303684387865
AYUD,33.75,6.01,0.45323741007194257,,389266931.0,,,eps_dcf,437.59879515883944,1196.5890226928575
B,0.03999999910593033,0.005,0.0,51079625.64999999,8074009105.0,,,eps_dcf,0.06552303307647886,63.80758635258202
B-WORK,4.480000019073486,-0.39727500000000004,0.5,,368800000.0,,,eps_dcf,,
B52,0.3499999940395355,-0.09772599999999998,0.3333333333333333,,1006279111.0,,,eps_dcf,,
BA,13.699999809265137,1.6500000000000001,-0.5,4699767930.0,2100000000.0,,,eps_dcf,1.828563622703367,-86.65282008641539
BAFS,9.899999618530273,0.34,-0.3636363636363636,1166928979.0,637496153.0,,,eps_dcf,0.7668986076988196,-92.2535491186951
BAM,7.650000095367432,0.67,0.5,8071272000.0,3232042300.0,,,eps_dcf,56.72121129331701,641.4537331530931
BANPU,4.28000020980835,-0.003,0.0,95247000.0,10018902725.0,,,eps_dcf,,
BAREIT,9.899999618530273,0.83392,0.049999999999999906,,1033000000.0,,,eps_dcf,13.547178322146385,36.840190344952376
BAY,23.5,4.3100000000000005,0.09708737864077657,17988372000.0,7355761773.0,,,eps_dcf,85.17802760242526,262.45969192521386
BBGI,2.9600000381469727,0.08099999999999999,-0.5,1001297138.0,1446000000.0,,,eps_dcf,0.08976585056907435,-96.96736995228996
BBIK,20.600000381469727,1.38,0.08823529411764697,297635248.0,200015474.0,,,eps_dcf,26.29821584432517,27.661239598719362
BBL,152.5,25.540000000000003,0.12522686025408356,-89775356000.0,1908842894.0,,,eps_dcf,565.8499206274217,271.04912828027653
BC,0.7699999809265137,0.1376,-0.5,-192186298.0,576534458.0,,,eps_dcf,0.15249112392968683,-80.19595744064829
BCH,12.199999809265137,0.5800000000000001,0.23076923076923075,1462193841.0,2494000000.0,,,eps_dcf,19.369471355761696,58.76616113593538
BCP,28.25,-0.7000000000000002,-0.5,13995489641.0,1376923157.0,,,eps_dcf,,
BCPG,8.850000381469727,0.24,-0.5,1311294083.0,2995759339.0,,,eps_dcf,0.26597289057503515,-96.994656733214
BCT,48.5,6.17,0.0,202350906.0,300000000.0,,,eps_dcf,80.8554228163749,66.71221199252557
BDMS,19.799999237060547,0.97,-0.15384615384615388,10794641096.0,15892001895.0,,,eps_dcf,6.281240691313865,-68.27656094270455
BE8,5.400000095367432,0.4,-0.5,138999988.0,264709131.0,,,eps_dcf,0.443288150958392,-91.79096031241404
BEAUTY,0.5099999904632568,-0.028999999999999998,0.0,-22609184.119999997,2994193535.0,,,eps_dcf,,
BEC,1.9700000286102295,0.091,0.0,1008588652.0,2000000000.0,,,eps_dcf,1.192519201991915,-39.46603123487271
BEM,5.0,0.27,0.16666666666666682,-23161745356.0,14977876500.0,,,eps_dcf,7.05153826358662,41.0307652717324
BEYOND,6.900000095367432,-0.5931,-0.5,534565437.0,290068730.0,,,eps_dcf,,
BGC,4.639999866485596,0.39,-0.4285714285714286,227390000.0,694444000.0,,,eps_dcf,0.6269818992442107,-86.48745867919398
BGRIM,15.100000381469727,0.11,-0.5,6224861435.0,2606900000.0,,,eps_dcf,0.12190424151355778,-99.19268716268938
BGT,0.4300000071525574,-0.04,0.3333333333333333,48836629.2,363519905.0,,,eps_dcf,,
BH,182.0,8.620000000000001,-0.0655021834061135,6399094622.0,794964292.0,,,eps_dcf,84.35126684511323,-53.65315008510262
BIG,0.36000001430511475,0.0265,-0.5,59389365.0,3528878800.0,,,eps_dcf,0.02936784000099347,-91.84226699054989
BIOTEC,0.20000000298023224,-0.0671,0.0,253116442.0,3053358220.0,,,eps_dcf,,
BIS,2.4600000381469727,0.22399999999999998,0.4999999999999999,236277000.0,316472441.0,,,eps_dcf,18.96350944731792,670.8743558232801
BIZ,3.7200000286102295,0.29000000000000004,0.3333333333333334,-213742534.0,600734989.0,,,eps_dcf,14.060890907624213,277.98093546997313
BJC,19.600000381469727,1.0022,0.5,14093667487.0,4007796699.0,,,eps_dcf,84.84477307188403,332.88148683965414
BJCHI,0.8500000238418579,-0.13,-0.5,26753192.240000002,1586800000.0,,,eps_dcf,,
BKA,1.0199999809265137,0.0,0.0,,,,,eps_dcf,,
BKD,1.0800000429153442,0.14,0.0,151880782.0,,,,eps_dcf,1.8346449261414082,69.87452344807144
BKGI,1.5800000429153442,0.06,-0.5,-17191513.0,600000000.0,,,eps_dcf,0.06649322264375879,-95.79156830141164
BKIH,303.0,31.16,0.1632911392405062,,104044168.0,,,eps_dcf,803.1018535532,165.05011668422443
BLA,17.5,2.89,0.5,,1707566000.0,,,eps_dcf,244.66313528012859,1298.0750587435919
BLAND,0.5,0.009000000000000001,0.0,1126616049.0,17352625154.0,,,eps_dcf,0.11794145953766197,-76.4117080924676
BLC,4.039999961853027,0.29000000000000004,0.0,-296365750.0,600000000.0,,,eps_dcf,3.800335918435774,-5.932278358421728
BLESS,0.25999999046325684,0.0268,0.5,67907381.0,800000000.0,,,eps_dcf,2.26884845173268,772.6340519052109
BLISS,0.030910000205039978,-0.002,0.0,-22723938.0,,,,eps_dcf,,
BM,1.3899999856948853,0.15300000000000002,0.5,153738824.0,647133437.0,,,eps_dcf,12.95275422071269,831.8528312241227
BOFFICE,5.0,0.520504,-0.5,,737872074.0,,,eps_dcf,0.5768331393161171,-88.46333721367765
BOL,5.800000190734863,0.38,0.25000000000000006,169205947.0,820505500.0,,,eps_dcf,13.634793287530032,135.08263515768084
BPP,10.5,1.299,0.5,-647488000.0,3047731700.0,,,eps_dcf,109.97142308958026,947.3468865674309
BPS,0.4699999988079071,0.008,-0.5,12539623.0,400000000.0,,,eps_dcf,0.00886576301916784,-98.11366743794581
BR,1.7000000476837158,0.13,-0.5,330308932.0,913446558.0,,,eps_dcf,0.14406864906147743,-91.52537382232583
BRI,1.7599999904632568,0.4475,-0.5,1444336053.0,1453210999.0,,,eps_dcf,0.4959286188847011,-71.82223741068512
BROCK,1.3899999856948853,-0.014,0.0,-45335071.650000006,1025000181.0,,,eps_dcf,,
BRR,4.059999942779541,1.33,-0.5,873340556.0,812100366.0,,,eps_dcf,1.4739331019366535,-63.696228504683795
BSBM,0.6700000166893005,-0.045,0.0,370530338.0,1121175000.0,,,eps_dcf,,
BSM,0.4699999988079071,-0.22299999999999998,-0.5,53077505.0,213050620.0,,,eps_dcf,,
BSRC,4.159999847412109,-0.96,-0.5,6565384000.0,3460858000.0,,,eps_dcf,,
BTC,0.33000001311302185,-0.11800000000000001,-0.5,-30382922.53,10800820471.0,,,eps_dcf,,
BTG,17.0,3.15,0.5,4477111929.0,1927372000.0,,,eps_dcf,266.67435160290825,1468.6726564876956
BTNC,12.0,0.9500000000000001,-0.5,18892056.0,12000000.0,,,eps_dcf,1.052809358526181,-91.22658867894849
BTS,2.819999933242798,0.128,0.0,15422509065.0,16093803620.0,,,eps_dcf,1.6773896467578588,-40.51809622459881
BTW,0.11999999731779099,-0.098,0.0,-56943771.0,814153846.0,,,eps_dcf,,
BUI,13.300000190734863,3.966419,0.5,,51560428.0,,,eps_dcf,335.7911793683988,2424.7456733295385
BVG,1.7400000095367432,0.12000000000000001,0.3333333333333334,35200004.0,450000000.0,,,eps_dcf,5.818299685913466,234.3850375875876
BWG,0.28999999165534973,0.020999999999999998,0.0,440954800.0,5801208234.0,,,eps_dcf,0.27519673892121116,-5.104570055205893
BYD,0.6600000262260437,-0.48251,-0.5,481476590.0,5210628836.0,,,eps_dcf,,
CAZ,2.119999885559082,0.41000000000000003,-0.5,214162168.0,294000000.0,,,eps_dcf,0.4543703547323519,-78.56743494056717
CBG,49.25,2.9899999999999998,0.2698412698412699,4025863820.0,1000000000.0,,,eps_dcf,115.42488291956643,134.36524450673386
CCET,5.849999904632568,0.25,0.0,2330252783.0,10450002831.0,,,eps_dcf,3.276151653823943,-43.99740671397986
CCP,0.2800000011920929,0.032299999999999995,0.0,305931000.0,2768030182.0,,,eps_dcf,0.42327879367405336,51.17099709712666
CEN,1.100000023841858,-0.010000000000000009,-0.11111111111111122,-140958921.97000003,745161929.0,,,eps_dcf,,
CENTEL,31.25,0.87,-0.5,445916304.0,1350000000.0,,,eps_dcf,0.9641517283345025,-96.91471446932958
CEYE,1.809999942779541,0.06,0.0,48888394.0,289960078.0,,,eps_dcf,0.7862763969177463,-56.55931371410463
CFARM,0.7099999785423279,-0.004899999999999999,0.0,35418796.0,580000000.0,,,eps_dcf,,
CFRESH,0.9399999976158142,-0.12010000000000001,-0.5,-363797811.0,927099200.0,,,eps_dcf,,
CGD,0.10999999940395355,-0.027299999999999998,0.0,-48210491.0,8266129055.0,,,eps_dcf,,
CGH,0.550000011920929,-0.0009000000000000011,-0.5,-377823146.0,4152448429.0,,,eps_dcf,,
CH,1.8600000143051147,0.1225,-0.5,65617049.0,800000000.0,,,eps_dcf,0.13575699623100754,-92.70123681790801
CHAO,4.440000057220459,0.340383,-0.5,23376814.0,298685600.0,,,eps_dcf,0.3772193767191758,-91.5040682014017
CHARAN,14.0,1.46,0.0,,12000000.0,,,eps_dcf,19.132725658331825,36.66232613094161
CHASE,0.5899999737739563,0.021,-0.5,-46911219.0,1986283700.0,,,eps_dcf,0.023272627925315578,-96.05548661698214
CHAYO,1.600000023841858,0.302798,0.0,76213769.0,1165612822.0,,,eps_dcf,3.968048673898329,148.00303842311232
CHEWA,0.3400000035762787,-0.045,-0.5,642583543.0,1275028884.0,,,eps_dcf,,
CHG,1.5800000429153442,0.09480000000000001,0.0,1038503289.0,11000000000.0,,,eps_dcf,1.2423167071300392,-21.372362443878618
CHIC,0.33000001311302185,-0.0367,0.0,-166766398.0,1360000000.0,,,eps_dcf,,
CHO,0.07000000029802322,-1.4661000000000002,-0.2,-34882000.0,766234729.0,,,eps_dcf,,
CHOTI,66.0,-14.96,-0.5,-161639594.0,7500000.0,,,eps_dcf,,
CHOW,1.2100000381469727,0.043,-0.5,302986643.0,800000000.0,,,eps_dcf,0.04765347622802714,-96.06169630366252
CI,0.3499999940395355,-0.306,-0.5,195765953.0,1066856744.0,,,eps_dcf,,
CIG,0.03999999910593033,-0.0526,0.5,11010655.77,3736577700.0,,,eps_dcf,,
CIMBT,0.3700000047683716,0.07,-0.5,31668200739.0,34822261749.0,,,eps_dcf,0.0775754264177186,-79.03366880595513
CITY,1.7200000286102295,-0.08704,0.0,,303529412.0,,,eps_dcf,,
CIVIL,1.0099999904632568,0.12,-0.5,-96106649.0,700000000.0,,,eps_dcf,0.13298644528751757,-86.83302509473087
CK,15.5,1.56,0.5,11943809882.0,1680355672.0,,,eps_dcf,132.0672979366784,752.0470834624412
CKP,2.559999942779541,0.239,0.5,4171732040.0,8129382729.0,,,eps_dcf,20.23338731209368,690.366709544732
CM,1.690000057220459,0.14,-0.5,-29628133.0,381145725.0,,,eps_dcf,0.1551508528354372,-90.81947647442014
CMAN,2.4800000190734863,0.24230000000000002,-0.38888888888888884,497296102.0,960000000.0,,,eps_dcf,0.4791917559992549,-80.6777519228295
CMC,0.6200000047683716,-0.3151,-0.5,356258012.0,1102213169.0,,,eps_dcf,,
CMO,0.49000000953674316,0.020000000000000004,0.5,34826431.47,450761865.0,,,eps_dcf,1.6931704863676722,245.54499049263958
CMR,1.4900000095367432,0.043000000000000003,-0.5,475765867.7,4071125000.0,,,eps_dcf,0.04765347622802714,-96.80178013939455
CNT,1.1200000047683716,0.076,0.0,-15117749.0,1027904144.0,,,eps_dcf,0.9959501027624786,-11.075884060513717
COCOCO,7.900000095367432,0.36,-0.5,-1116419355.0,1470000000.0,,,eps_dcf,0.3989593358625528,-94.94988188548881
COLOR,1.0,0.0499,0.0,80267021.0,588965082.0,,,eps_dcf,0.653919870103259,-34.608012989674094
COM7,26.0,1.47,0.22857142857142862,2099076000.0,2354998265.0,,,eps_dcf,48.68773053817604,87.26050206990786
COMAN,0.4300000071525574,-0.342811,0.5,-72072049.0,167407663.0,,,eps_dcf,,
CPALL,47.25,2.86,0.0724637681159421,51590973111.0,8915503348.0,,,eps_dcf,51.05388589152458,8.050552151374772
CPANEL,2.240000009536743,-0.09400000000000003,-0.5,-105786138.0,163178573.0,,,eps_dcf,,
CPAXT,21.399999618530273,0.8549999999999999,-0.5,14042856155.0,10427661800.0,,,eps_dcf,0.9475284226735627,-95.5722970113836
CPF,21.799999237060547,4.15,0.5,63009150000.0,7743568585.0,,,eps_dcf,351.33287592129193,1511.6187532888405
CPH,8.199999809265137,1.81,0.5,56817011.129999995,40000000.0,,,eps_dcf,153.23192901627428,1768.682104640275
CPI,3.200000047683716,0.894,0.0,817059600.0,632752650.0,,,eps_dcf,11.71551831407442,266.1099418593623
CPL,0.7699999809265137,-0.178,-0.5,217698919.38,439844284.0,,,eps_dcf,,
CPN,53.75,3.83,0.03225806451612894,20534291530.0,4488000000.0,,,eps_dcf,57.69827251605385,7.345623285681578
CPNREIT,11.600000381469727,0.60171,-0.3235294117647059,,3621074000.0,,,eps_dcf,1.6704188988717732,-85.59983755224559
CPR,3.2200000286102295,0.12,-0.5,26319574.0,199000000.0,,,eps_dcf,0.13298644528751757,-95.86998620789096
CPT,0.9800000190734863,0.11510000000000001,-0.5,129626739.51999998,900000000.0,,,eps_dcf,0.1275561654382773,-86.98406500452197
CPW,2.0799999237060547,0.13,-0.25000000000000006,28174713.0,600000000.0,,,eps_dcf,0.5248523177440685,-74.76671456752224
CRANE,0.3799999952316284,-0.07499999999999998,-0.5,96648942.45000002,758188032.0,,,eps_dcf,,
CRC,20.200000762939453,1.21,-0.4722222222222222,14364995141.0,6031000000.0,,,eps_dcf,1.5491394020738978,-92.33099334869297
CRD,0.3799999952316284,0.036,0.5,93863813.0,500000000.0,,,eps_dcf,3.0477068754618086,702.0281351856554
CREDIT,16.700000762939453,3.09,0.5,524565000.0,1234839222.0,,,eps_dcf,261.59484014380524,1466.4360969631512
CSC,45.5,6.41,-0.3538461538461538,404327446.0,52000775.0,,,eps_dcf,15.212421617184669,-66.56610633585788
CSP,0.49000000953674316,-0.19999999999999998,0.0,171078261.44,496168827.0,,,eps_dcf,,
CSR,71.5,2.75,-0.5,40857784.35,20500000.0,,,eps_dcf,3.0476060378389445,-95.73761393309238
CSS,0.800000011920929,0.1,0.5,-125268858.0,1175739089.0,,,eps_dcf,8.46585243183836,958.2315382109164
CTW,2.7799999713897705,-0.09999999999999998,0.07692307692307698,636873538.0,397906284.0,,,eps_dcf,,
CV,0.029999999329447746,-0.83,0.0,,854901833.0,,,eps_dcf,,
CWT,1.0399999618530273,0.228311,0.5,-55783603.0,630116465.0,,,eps_dcf,19.32847234565448,1758.507024482562
D,2.5399999618530273,0.18009999999999998,0.1999999999999999,60535796.86,342195576.0,,,eps_dcf,5.35191923800535,110.70548497571315
DCC,1.3799999952316284,0.113,-0.5,462471165.0,9075611266.0,,,eps_dcf,0.12522890264574574,-90.92544180590909
DCON,0.23999999463558197,-0.00019999999999999998,-0.5,15349782.190000001,5386340396.0,,,eps_dcf,,
DDD,5.800000190734863,0.1,0.5,29623813.0,316372600.0,,,eps_dcf,8.46585243183836,45.962968162691254
DELTA,188.5,1.81,0.0571428571428572,13453751905.0,12473816140.0,,,eps_dcf,30.302996473811547,-83.92413980169148
DEMCO,3.9800000190734863,0.05,0.5,46563000.0,750978655.0,,,eps_dcf,4.23292621591918,6.354929538532344
DEXON,1.2599999904632568,-0.07100000000000001,-0.5,-16236410.0,476500000.0,,,eps_dcf,,
DHOUSE,0.4300000071525574,-0.014199999999999999,0.0,-7102256.0,906666660.0,,,eps_dcf,,
DIMET,0.05999999865889549,-0.0245,0.0,-32596812.75,2691002469.0,,,eps_dcf,,
DITTO,11.899999618530273,0.8332,0.4999999999999999,-2443946.0,693913599.0,,,eps_dcf,70.53748246207722,492.75197246425677
DMT,10.199999809265137,0.8500000000000001,-0.13043478260869565,1607017875.0,1181232800.0,,,eps_dcf,6.153375227290708,-39.67279076121836
DOD,1.909999966621399,-0.28300000000000003,0.0,18090759.0,450414285.0,,,eps_dcf,,
DOHOME,3.759999990463257,0.19909100000000002,-0.28571428571428575,1514829309.0,3383286282.0,,,eps_dcf,0.6708996686982784,-82.15692365957642
DPAINT,0.7200000286102295,-0.5,0.5,48253236.39,230000000.0,,,eps_dcf,,
DREIT,4.920000076293945,0.45981799999999995,-0.5,,711500000.0,,,eps_dcf,0.5095796774934647,-89.64268964244992
DRT,5.349999904632568,0.52,-0.5,164058046.0,812033136.0,,,eps_dcf,0.5762745962459097,-89.22851202769344
DTCENT,0.9599999785423279,0.09,0.0,58309000.0,1315774366.0,,,eps_dcf,1.1794145953766195,22.85568976443652
DTCI,25.5,-0.44,0.0,-3691967.8799999994,10000000.0,,,eps_dcf,,
DUSIT,11.399999618530273,-1.22,-0.5,-413571000.0,845285000.0,,,eps_dcf,,
DV8,6.400000095367432,-0.007,0.5,2884476.0,1621933140.0,,,eps_dcf,,
EA,3.2200000286102295,0.416632,-0.5,6336988157.0,7426800800.0,,,eps_dcf,0.4617200722752419,-85.66086744805021
EASON,1.0800000429153442,0.1376,-0.25000000000000006,,538581545.0,,,eps_dcf,0.555535991704491,-48.56148429356714
EAST,0.7300000190734863,0.0628,0.5,246872056.23000002,1664460562.0,,,eps_dcf,5.3165553271944885,628.2952312716708
EASTW,2.6600000858306885,0.039,0.5,-281760152.0,1663725149.0,,,eps_dcf,3.30168244841696,24.123396311315577
ECF,0.2199999988079071,-1.227563,-0.5,142806545.0,1063059245.0,,,eps_dcf,,
EFORL,0.1599999964237213,0.007099999999999999,0.5,161135000.0,3998477371.0,,,eps_dcf,0.6010755226605233,275.67221005975534
