symbol,sector,last_price,eps_ttm,g_base,fcf_ttm,fcf_mode,terminal_method,exit_multiple_used,shares,equity_last,roe_ttm,ebitda_ttm,net_debt,minority_interest,model,coe,wacc,terminal_pe_used,intrinsic,intrinsic_s_bull,intrinsic_s_base,intrinsic_s_bear,upside_pct,flags
AAPL,Technology,269.70001220703125,6.589999999999999,-0.23189733099356324,96184000000.0,fcff,exit,8.0,14840390000.0,,,141696000000.0,65429000000.0,,fcf_dcf,0.10075000087738037,0.09156250074577331,,76.57434339621905,83.37686762148326,76.57434339621905,69.77181917095484,-71.60758623272221,
ABBV,Healthcare,225.13999938964844,2.1,0.3,18239000000.0,fcff,exit,8.0,1766558253.0,,,14162000000.0,64014000000.0,45000000.0,fcf_dcf,0.08,0.08,,55.559769052101906,61.58368229358279,55.55976905210191,49.53585581062104,-75.32212436585071,
ACN,Technology,247.75,12.15,0.13014954401380852,10243923000.0,fcff,exit,8.0,620138892.0,,,11891425000.0,-1466349000.0,994789000.0,fcf_dcf,0.11087000087738037,0.10016450074577331,,172.04705363263832,185.18288771026386,172.04705363263835,158.9112195550128,-30.556184204787762,
ADBE,Technology,337.8599853515625,16.049999999999997,-0.09626532101708352,9599000000.0,fcff,exit,8.0,418600000.0,,,9560000000.0,1654000000.0,,fcf_dcf,0.12253000087738036,0.11007550074577331,,205.3062066254111,220.26501288693203,205.30620662541108,190.34740036389016,-39.23334649654402,
ADI,Technology,235.0399932861328,3.92,-0.2589592008968219,3678400000.0,fcff,exit,8.0,491955436.0,,,4677567000.0,6367412000.0,,fcf_dcf,0.10047500087738037,0.09132875074577332,,71.97117542634189,78.75254054937238,71.97117542634189,65.18981030331142,-69.37917908348233,
ADP,Technology,261.2200012207031,9.98,-0.1768860968359378,4392700000.0,fcff,exit,8.0,405089516.0,,,6348400000.0,5717600000.0,,fcf_dcf,0.09558000087738036,0.0871680007457733,,121.98801489685115,133.3808243283123,121.98801489685115,110.59520546539002,-53.30066062062979,
AEM,Basic Materials,156.77999877929688,5.88,-0.3,3071654000.0,fcff,exit,8.0,503083008.0,,,6071321000.0,-823879000.0,,fcf_dcf,0.08,0.08,,99.98580433042973,109.05409908039245,99.98580433042973,90.91750958046703,-36.22540814585523,
AMAT,Technology,235.75,8.39,-0.15822115854218244,5823000000.0,fcff,exit,8.0,796642427.0,,,9594000000.0,1379000000.0,,fcf_dcf,0.14035000087738037,0.1252225007457733,,84.725810405286,92.09712761715221,84.72581040528598,77.35449319341978,-64.06116207623076,
AMD,Technology,264.3299865722656,1.74,-0.3,4043000000.0,fcff,exit,8.0,1622843689.0,,,5600000000.0,-556000000.0,,fcf_dcf,0.14475000087738038,0.1289625007457733,,26.24320001571329,28.32057362921811,26.24320001571329,24.165826402208463,-90.07180367387542,
AMGN,Healthcare,291.7699890136719,12.23,-0.07425246997181101,10605000000.0,fcff,exit,8.0,538361851.0,,,15885000000.0,48176000000.0,,fcf_dcf,0.08,0.08,,171.12980850396826,193.30130578987504,171.12980850396826,148.95831121806143,-41.347700261266624,
AMZN,Consumer Cyclical,230.3000030517578,6.56,-0.23225444270671858,13481000000.0,fcff,exit,8.0,10664912097.0,,,143714000000.0,76198000000.0,,fcf_dcf,0.11103500087738036,0.09315125065803526,,74.26289483774848,83.79395862159186,74.26289483774848,64.73183105390508,-67.75384548255582,
AON,Financial Services,326.07000732421875,11.94,-0.3,2912000000.0,fcff,exit,8.0,215626597.0,,,5076000000.0,17170000000.0,246000000.0,fcf_dcf,0.08936500087738036,0.08,,117.81189485740845,135.50081681438755,117.81189485740845,100.12297290042935,-63.86914091725541,
AU,Basic Materials,67.29000091552734,3.7600000000000007,-0.3,1786000000.0,fcff,exit,8.0,504744430.0,,,3029000000.0,311000000.0,1875000000.0,fcf_dcf,0.08,0.08,,46.69650835667465,51.205815522121306,46.69650835667465,42.18720119122799,-30.604090174860872,
AVGO,Technology,385.9800109863281,3.9199999999999995,-0.3,24930000000.0,fcff,exit,8.0,4722365022.0,,,32141000000.0,53511000000.0,,fcf_dcf,0.10702000087738037,0.09689200074577331,,47.86477533631889,52.597174222590546,47.864775336318885,43.132376450047246,-87.59915695789378,
BA,Industrials,213.5800018310547,-16.51,-0.3,-8544000000.0,fcff,exit,8.0,759673653.0,,,-6022000000.0,46236000000.0,-1000000.0,fcf_dcf,0.12143000087738037,0.10094750065803529,,-149.13161875758408,-154.54266812431638,-149.13161875758408,-143.72056939085175,-169.8247108713622,pe<0
BK,Financial Services,107.05000305175781,6.55,-0.20507574876534118,2380000000.0,fcff,exit,8.0,697349000.0,,,,-114672000000.0,589000000.0,fcf_dcf,0.10256500087738037,0.0899520007019043,,,,,,,no_intrinsic
BKNG,Consumer Cyclical,5075.85986328125,143.79000000000002,0.3,9240000000.0,fcff,exit,8.0,32233815.0,,,8583000000.0,1394000000.0,,fcf_dcf,0.11488500087738036,0.09603875065803527,,2604.84690349052,2790.712374836754,2604.84690349052,2418.9814321442864,-48.681662345842675,
BLK,Financial Services,1098.0,41.36,0.03391870567906374,3884000000.0,fcff,exit,8.0,155100000.0,,,9763000000.0,5232000000.0,2461000000.0,fcf_dcf,0.12099000087738036,0.1046920007019043,,387.5440396370128,429.7881632025442,387.5440396370128,345.29991607148145,-64.70455012413362,
BMY,Healthcare,42.599998474121094,2.48,-0.12644965780548456,14578000000.0,fcff,exit,8.0,2035435838.0,,,15070000000.0,38330000000.0,54000000.0,fcf_dcf,0.08,0.08,,55.91526267946956,61.478632327370754,55.91526267946956,50.35189303156838,31.256489864517974,
BRK-B,Financial Services,475.760009765625,34.130016,0.3,8225000000.0,fcff,exit,8.0,2156527583.0,,,,26534000000.0,2287000000.0,fcf_dcf,0.08293000087738037,0.08,,,,,,,no_intrinsic
BTG,Basic Materials,4.769999980926514,-0.35,-0.3,,fcff,exit,8.0,1325061158.0,,,268823000.0,134396000.0,46601000.0,fcf_dcf,0.08,0.08,,,,,,,no_intrinsic
C,Financial Services,99.12000274658203,6.77,-0.2842831038250151,-93686000000.0,fcff,exit,8.0,1789300000.0,,,,35848000000.0,908000000.0,fcf_dcf,0.11521500087738036,0.10007200070190429,,,,,,,no_intrinsic
CAT,Industrials,585.489990234375,19.66,0.2215958794207824,7740000000.0,fcff,exit,8.0,468478923.0,,,14395000000.0,35306000000.0,2000000.0,fcf_dcf,0.09558000087738036,0.08156000065803526,,177.54383491359573,200.4667256599634,177.54383491359573,154.6209441672281,-69.67602557261074,
CB,Financial Services,278.0,22.36,-0.09491201219995182,,fcff,exit,8.0,393550859.0,,,,12787000000.0,5052000000.0,fcf_dcf,0.08,0.08,,,,,,,no_intrinsic
CHTR,Communication Services,241.55999755859375,36.52,-0.04283993416554466,4303000000.0,fcff,exit,8.0,136590985.0,,,21448000000.0,95677000000.0,4159000000.0,fcf_dcf,0.09838500087738036,0.0866080007019043,,315.46597177701625,429.9121068430897,315.46597177701625,201.01983671094283,30.595286870913124,
CI,Healthcare,299.1199951171875,18.319999999999997,-0.21136627283288456,3944000000.0,fcff,exit,8.0,266928075.0,,,,26439000000.0,216000000.0,fcf_dcf,0.08,0.08,,,,,,,no_intrinsic
CL,Consumer Defensive,75.7300033569336,3.56,0.00450196249923529,3370000000.0,fcff,exit,8.0,808220815.0,,,4802000000.0,7543000000.0,350000000.0,fcf_dcf,0.08,0.08,,43.570667949838,48.03518212254934,43.570667949838,39.10615377712666,-42.46577839898008,
CME,Financial Services,261.5299987792969,10.33,-0.13387673040313253,4107400000.0,fcff,exit,8.0,360599785.0,,,5348400000.0,1439100000.0,,fcf_dcf,0.08,0.08,,133.30397985783537,144.44899077060572,133.3039798578354,122.15896894506507,-49.029181937048236,
CMI,Industrials,441.260009765625,21.27,-0.17163912019150984,1652000000.0,fcff,exit,8.0,137786038.0,,,5468000000.0,6365000000.0,1084000000.0,fcf_dcf,0.09767000087738037,0.08312750065803529,,231.31834335936173,260.71014708072636,231.3183433593617,201.92653963799705,-47.57776860807614,
COP,Energy,88.08000183105469,7.449999999999999,0.08081256104159285,6923000000.0,fcff,exit,8.0,1248942311.0,,,25580000000.0,18628000000.0,,fcf_dcf,0.08,0.08,,131.62987234630566,147.01992986152024,131.6298723463057,116.2398148310911,49.44353952079101,
COST,Consumer Defensive,912.4199829101562,18.21,-0.11393019142030081,7317000000.0,fcff,exit,8.0,443179176.0,,,12936000000.0,-5656000000.0,0.0,fcf_dcf,0.09360000087738037,0.0827800007019043,,255.2423521026136,276.89546757772473,255.24235210261364,233.58923662750246,-72.02578232794505,
CRM,Technology,251.4600067138672,6.88,-0.21686099391038427,12497000000.0,fcff,exit,8.0,952000000.0,,,11732000000.0,872000000.0,,fcf_dcf,0.10630500087738037,0.09628425074577332,,120.96471528509146,129.55722613910527,120.96471528509146,112.37220443107763,-51.895048096958206,
CVX,Energy,155.10000610351562,7.77,0.3,16102000000.0,fcff,exit,8.0,2014822376.0,,,40092000000.0,25406000000.0,841000000.0,fcf_dcf,0.08529500087738037,0.08,,140.36234251672897,155.31447160036882,140.36234251672897,125.41021343308914,-9.50203933386731,
D,Utilities,58.9900016784668,2.9,-0.04974825238440583,-8071000000.0,fcff,exit,8.0,853433625.0,,,7709000000.0,46017000000.0,3657000000.0,fcf_dcf,0.08,0.08,,-43.869342454976895,-37.081834100895584,-43.869342454976895,-50.65685080905819,-174.36742025215196,
DE,Industrials,473.489990234375,19.13,0.08019625640573258,4101000000.0,fcff,exit,8.0,270329392.0,,,11816000000.0,58351000000.0,89000000.0,fcf_dcf,0.09728500087738037,0.08283875065803528,,106.77194490642464,139.18792282934888,106.77194490642465,74.35596698350041,-77.45001011455952,
DHR,Healthcare,214.00999450683594,4.7,0.25829750778816396,4862000000.0,fcff,exit,8.0,706349563.0,,,6755000000.0,14398000000.0,8000000.0,fcf_dcf,0.08469000087738038,0.08,,66.1809728215158,73.3669817739782,66.1809728215158,58.99496386905338,-69.07575602998212,
DUK,Utilities,124.29000091552734,6.15,-0.1054440400994181,-563000000.0,fcff,exit,8.0,777624467.0,,,16022000000.0,88109000000.0,1139000000.0,fcf_dcf,0.08,0.08,,6.0269340042219035,21.508999204916464,6.0269340042219,-9.455131196472646,-95.15091000094364,
ECL,Basic Materials,257.4700012207031,7.49,0.21299162710234065,1573900000.0,fcff,exit,8.0,283624912.0,,,3949300000.0,7046500000.0,30300000.0,fcf_dcf,0.10086000087738037,0.08552000065803528,,79.75484244460598,89.95454392610083,79.75484244460598,69.55514096311114,-69.02363690275506,
ELV,Healthcare,336.3599853515625,23.499999999999996,-0.05806153286043181,5337000000.0,fcff,exit,8.0,222238763.0,,,,21626000000.0,129000000.0,fcf_dcf,0.08,0.08,,,,,,,no_intrinsic
EOG,Energy,106.0,10.29,0.20783031058937507,4529000000.0,fcff,exit,8.0,545993416.0,,,11669000000.0,-620000000.0,,fcf_dcf,0.08238000087738037,0.08,,164.66400182705044,180.7233648522818,164.66400182705044,148.60463880181905,55.34339795004759,
ETN,Industrials,387.75,9.94,0.0032245036324329845,3275000000.0,fcff,exit,8.0,391688152.0,,,5871000000.0,11185000000.0,41000000.0,fcf_dcf,0.10504000087738037,0.08865500065803528,,92.44936190765134,103.27170119323769,92.44936190765134,81.62702262206497,-76.15748242226917,
FDX,Industrials,249.63999938964844,17.126198,-0.3,3654000000.0,fcff,exit,8.0,235955461.0,,,10598000000.0,31740000000.0,,fcf_dcf,0.11142000087738037,0.09344000065803529,,182.4507662846974,214.1771048084997,182.4507662846974,150.7244277608951,-26.914450115856354,
FI,Technology,70.5999984741211,5.99,-0.2808694337745613,5157000000.0,fcff,exit,8.0,543593180.0,,,9287000000.0,29174000000.0,548000000.0,fcf_dcf,0.09283000087738036,0.08483050074577331,,85.33573747048834,97.89004806987403,85.33573747048833,72.78142687110265,20.87215200403826,
FNV,Basic Materials,186.49000549316406,4.07,-0.3,-937600000.0,fcff,exit,8.0,192742212.0,,,1249400000.0,-160300000.0,,fcf_dcf,0.08,0.08,,19.241746781303668,24.11261908521869,19.241746781303668,14.370874477388654,-89.68215656897013,
GE,Industrials,314.2799987792969,7.17,-0.3,5492000000.0,fcff,exit,8.0,1054813911.0,,,10884000000.0,8026000000.0,210000000.0,fcf_dcf,0.12269500087738038,0.10189625065803529,,69.06934839228659,76.08244815083953,69.06934839228659,62.05624863373366,-78.02298948053944,
GILD,Healthcare,118.5,5.02,-0.17154575415200002,9369000000.0,fcff,exit,8.0,1240806916.0,,,10972000000.0,19802000000.0,-84000000.0,fcf_dcf,0.08,0.08,,69.17337894215024,75.81789988829301,69.17337894215022,62.52885799600743,-41.625840555147484,
GM,Consumer Cyclical,69.12999725341797,10.489999999999998,0.0788585734745948,-1842000000.0,fcff,exit,8.0,932861303.0,,,19958000000.0,113350000000.0,2096000000.0,fcf_dcf,0.11406000087738037,0.09542000065803527,,-11.957683997936332,3.0183724400232093,-11.957683997936336,-26.933740435895864,-117.297388214991,
GOOGL,Communication Services,274.57000732421875,9.39,-0.24490653875126067,66728000000.0,fcff,exit,8.0,12105865827.0,,,157748000000.0,14523000000.0,,fcf_dcf,0.09558000087738036,0.0843640007019043,,98.5929760136824,108.18904603639348,98.5929760136824,88.99690599097131,-64.09186240896972,
GS,Financial Services,783.0599975585938,45.38,-0.3,-24879000000.0,fcff,exit,8.0,309013053.0,,,,220010000000.0,,fcf_dcf,0.11840500087738037,0.1026240007019043,,,,,,,no_intrinsic
HCA,Healthcare,468.3999938964844,23.79,-0.2555189382557066,7292000000.0,fcff,exit,8.0,233993500.0,,,14360000000.0,45425000000.0,3156000000.0,fcf_dcf,0.11796500087738036,0.10619525074577331,,242.59762631338918,283.504148441436,242.59762631338916,201.69110418534245,-48.20716706349854,
HD,Consumer Cyclical,378.0400085449219,14.72,0.027187993300681335,14230000000.0,fcff,exit,8.0,995386647.0,,,25712000000.0,58517000000.0,,fcf_dcf,0.09563500087738036,0.08160125065803528,,155.50134289322835,174.76811692896158,155.50134289322835,136.2345688574951,-58.866432288012604,
HON,Industrials,212.88999938964844,8.79,-0.042359333526866605,4968000000.0,fcff,exit,8.0,634887208.0,,,9839000000.0,26163000000.0,559000000.0,fcf_dcf,0.09827500087738036,0.08358125065803526,,82.29417039835889,93.74792393600923,82.29417039835889,70.84041686070857,-61.344276088921646,
IBM,Technology,308.2099914550781,6.159999999999999,-0.3,11646000000.0,fcff,exit,8.0,934735206.0,,,12900000000.0,55776000000.0,79000000.0,fcf_dcf,0.08040000087738036,0.08,,75.85679750177096,86.22690339938522,75.85679750177097,65.48669160415668,-75.38794990271198,
INTU,Technology,656.0399780273438,13.739999999999998,-0.3,6083000000.0,fcff,exit,8.0,278805000.0,,,5890000000.0,3755000000.0,,fcf_dcf,0.10949500087738036,0.0989957507457733,,190.62722732558638,205.17630724290453,190.62722732558635,176.0781474082682,-70.94274225500918,
ITW,Industrials,242.02999877929688,11.41,0.22466021472611453,2724000000.0,fcff,exit,8.0,290100000.0,,,4917000000.0,8149000000.0,1000000.0,fcf_dcf,0.10179500087738036,0.08622125065803526,,109.93943930733752,122.31491391085667,109.93943930733752,97.56396470381839,-54.57611045662589,
