symbol,sector,last_price,eps_ttm,g_base,fcf_ttm,fcf_mode,terminal_method,exit_multiple_used,shares,equity_last,roe_ttm,ebitda_ttm,net_debt,minority_interest,model,coe,wacc,terminal_pe_used,intrinsic,intrinsic_s_bull,intrinsic_s_base,intrinsic_s_bear,upside_pct,flags
JNJ,Healthcare,186.60000610351562,9.35,-0.3,16397000000.0,fcff,exit,8.0,2409295102.0,,,35646000000.0,32184000000.0,,fcf_dcf,0.08,0.08,,104.34104039119757,115.45843155225592,104.34104039119758,93.22364923013924,-44.08304556361334,
JPM,Financial Services,305.510009765625,19.490000000000002,0.08538550923761679,,fcff,exit,8.0,2722200000.0,,,,64768000000.0,,fcf_dcf,0.10256500087738037,0.0899520007019043,,,,,,,no_intrinsic
KGC,Basic Materials,23.110000610351562,1.19,-0.3,1984300000.0,fcff,exit,8.0,1219680109.0,,,3477500000.0,99900000.0,134300000.0,fcf_dcf,0.08914500087738036,0.08,,23.82238180821954,25.964795221903813,23.82238180821954,21.679968394535262,3.0825667635373537,
KMB,Consumer Defensive,116.72000122070312,7.26,0.2856222193283646,2102000000.0,fcff,exit,8.0,331779938.0,,,3886000000.0,6607000000.0,132000000.0,fcf_dcf,0.08,0.08,,76.86995244490325,85.67100786983885,76.86995244490325,68.06889701996764,-34.141576729808584,
KO,Consumer Defensive,68.3499984741211,2.8200000000000003,-0.3,-722000000.0,fcff,exit,8.0,4301608845.0,,,17817000000.0,39856000000.0,1597000000.0,fcf_dcf,0.08,0.08,,14.552729760766494,17.665060520031762,14.552729760766493,11.440399001501223,-78.70851487103324,
LIN,Basic Materials,432.010009765625,13.9,-0.09281453091306324,5069000000.0,fcff,exit,8.0,468909532.0,,,13056000000.0,21134000000.0,1471000000.0,fcf_dcf,0.09228000087738036,0.08,,164.85094475032994,185.77294300889608,164.85094475032994,143.9289464917638,-61.84094325967927,
LLY,Healthcare,813.530029296875,15.3,-0.3,-50200000.0,fcff,exit,8.0,896456759.0,,,19662600000.0,36527900000.0,76200000.0,fcf_dcf,0.08,0.08,,90.78245563429876,107.26383969505486,90.78245563429876,74.30107157354266,-88.84092137167191,
LMT,Industrials,485.3299865722656,17.76,0.3,3329000000.0,fcff,exit,8.0,231397796.0,,,7597000000.0,20345000000.0,,fcf_dcf,0.08,0.08,,170.23146158029456,194.90122528428827,170.23146158029456,145.56169787630083,-64.92459433990751,
LOW,Consumer Cyclical,238.49000549316406,12.17,-0.0158171788628908,7688000000.0,fcff,exit,8.0,560824905.0,,,12508000000.0,34200000000.0,,fcf_dcf,0.08898000087738037,0.08,,131.01867864903537,147.7774687852557,131.01867864903537,114.25988851281498,-45.06324138065786,
MA,Financial Services,554.5800170898438,14.26,-0.09694822929097391,15867000000.0,fcff,exit,8.0,904011837.0,,,18192000000.0,9939000000.0,21000000.0,fcf_dcf,0.09376500087738036,0.0829120007019043,,181.93293296165496,196.85198938190763,181.93293296165493,167.01387654140225,-67.1944665593349,
MCD,Consumer Cyclical,302.3500061035156,11.669999999999998,-0.020571916872452523,6897000000.0,fcff,exit,8.0,713604434.0,,,14248000000.0,53991000000.0,,fcf_dcf,0.08,0.08,,85.2077349594704,100.21074665961491,85.20773495947039,70.20472325932586,-71.81817984475323,
MDT,Healthcare,91.7300033569336,3.63,0.06945933674960125,5303000000.0,fcff,exit,8.0,1282616011.0,,,9347000000.0,27336000000.0,240000000.0,fcf_dcf,0.08414000087738037,0.08,,39.77958707359275,45.25551429082243,39.779587073592744,34.30365985636305,-56.63405034576843,
META,Communication Services,751.6699829101562,27.62,-0.24063616650917796,50137000000.0,fcff,exit,8.0,2512141475.0,,,97959000000.0,37555000000.0,,fcf_dcf,0.10674500087738037,0.0932960007019043,,286.9729549548986,314.5350553882105,286.9729549548986,259.41085452158677,-61.82194826460176,
MMC,Financial Services,179.99000549316406,8.34,-0.27511480205938277,4654000000.0,fcff,exit,8.0,489909683.0,,,7229000000.0,19933000000.0,209000000.0,fcf_dcf,0.08518500087738037,0.08,,87.73310674003855,98.82087863611918,87.73310674003855,76.64533484395791,-51.25667866965501,
MO,Consumer Defensive,61.970001220703125,5.17,0.3,8728000000.0,fcff,exit,8.0,1679890953.0,,,12039000000.0,23433000000.0,50000000.0,fcf_dcf,0.08,0.08,,51.05755776228395,56.44262840191111,51.05755776228395,45.67248712265679,-17.60923550663658,
MPC,Energy,195.75,6.739999999999999,0.3,3647000000.0,fcff,exit,8.0,304020309.0,,,8889000000.0,28362000000.0,6640000000.0,fcf_dcf,0.08914500087738036,0.08,,111.32374684438697,133.29386494552813,111.32374684438697,89.35362874324582,-43.12963124169248,
MRK,Healthcare,86.58000183105469,6.49,-0.002315483833632448,14722000000.0,fcff,exit,8.0,2510103087.0,,,25039000000.0,27395000000.0,67000000.0,fcf_dcf,0.08,0.08,,73.80956293559382,81.30518194142249,73.8095629355938,66.31394392976513,-14.749871362188333,
MS,Financial Services,164.02999877929688,8.830000000000002,-0.2288768629400627,-20941000000.0,fcff,exit,8.0,1591000000.0,,,,274182000000.0,1086000000.0,fcf_dcf,0.11340000087738038,0.09862000070190431,,,,,,,no_intrinsic
MSFT,Technology,541.5499877929688,13.64,-0.17521275596494612,71611000000.0,fcff,exit,8.0,7433087554.0,,,160165000000.0,30346000000.0,,fcf_dcf,0.09684500087738036,0.0882432507457733,,160.44654520099678,176.033788587364,160.44654520099678,144.85930181462956,-70.37271741896254,
NEM,Basic Materials,79.66999816894531,5.57,-0.3,5322000000.0,fcff,exit,8.0,1091262981.0,,,11558000000.0,1422000000.0,175000000.0,fcf_dcf,0.08,0.08,,82.81443159962065,90.77300724691145,82.81443159962065,74.85585595232985,3.9468225215812898,
NFLX,Communication Services,1100.4100341796875,23.47,-0.3,8500749000.0,fcff,exit,8.0,423732334.0,,,28285311000.0,6275801000.0,,fcf_dcf,0.12819500087738037,0.1104560007019043,,412.67264493401774,456.32055314308377,412.67264493401774,369.02473672495165,-62.49828408356445,
NKE,Consumer Cyclical,65.3499984741211,1.95,0.3,3009000000.0,fcff,exit,8.0,1478201363.0,,,4242000000.0,4037000000.0,,fcf_dcf,0.11197000087738038,0.09385250065803527,,21.74760493249837,23.770829568919723,21.747604932498366,19.72438029607701,-66.72133827040481,
NOW,Technology,911.7000122070312,7.9399999999999995,-0.25229764912812314,3805000000.0,fcff,exit,8.0,207519000.0,,,2658000000.0,-715000000.0,,fcf_dcf,0.09134500087738037,0.08356825074577331,,155.93330606800222,165.40039838896928,155.93330606800222,146.46621374703517,-82.89642382580197,
NVDA,Technology,207.0399932861328,3.51,-0.3,72023000000.0,fcff,exit,8.0,24347000000.0,,,103197000000.0,-1041000000.0,,fcf_dcf,0.15734500087738038,0.13966825074577333,,30.249925834556294,32.68397993429326,30.24992583455629,27.81587173481932,-85.38933210225217,
ORCL,Technology,275.29998779296875,4.16,0.0821100075736576,-5880000000.0,fcff,exit,8.0,2850792605.0,,,24593000000.0,94964000000.0,512000000.0,fcf_dcf,0.12478500087738037,0.1119922507457733,,3.305618845352573,8.907552245575271,3.305618845352573,-2.2963145548701247,-98.79926662116728,
OXY,Energy,40.58000183105469,1.69,0.3,4776000000.0,fcff,exit,8.0,984439742.0,,,12484000000.0,21848000000.0,454000000.0,fcf_dcf,0.09288500087738036,0.08,,74.07919537646964,83.60818169591155,74.07919537646964,64.55020905702774,82.55099071922417,
PANW,Technology,217.16000366210938,1.605,0.3,3469800000.0,fcff,exit,8.0,676870933.0,,,1941000000.0,-1930400000.0,,fcf_dcf,0.09415000087738037,0.08595250074577332,,40.94544104703759,43.041803540054815,40.94544104703759,38.849078554020366,-81.14503575403012,
PEP,Consumer Defensive,146.16000366210938,5.49,0.3,7064000000.0,fcff,exit,8.0,1367340122.0,,,14387000000.0,43753000000.0,141000000.0,fcf_dcf,0.08,0.08,,52.980905022119515,60.887250135372724,52.980905022119515,45.07455990886631,-63.75143425379215,
PFE,Healthcare,24.290000915527344,1.8800000000000001,-0.3,12438000000.0,fcff,exit,8.0,5697073707.0,,,20153000000.0,59288000000.0,317000000.0,fcf_dcf,0.08,0.08,,20.0283950575225,22.686486688117803,20.0283950575225,17.370303426927194,-17.5446920435504,
PG,Consumer Defensive,148.77000427246094,6.510000000000001,-0.08698379550218194,14044000000.0,fcff,exit,8.0,2336733549.0,,,23921000000.0,25907000000.0,272000000.0,fcf_dcf,0.08,0.08,,75.73254353396973,83.42477277718825,75.73254353396973,68.04031429075123,-49.094211629334,
PGR,Financial Services,207.97000122070312,16.22,-0.3,16472000000.0,fcff,exit,8.0,586400000.0,,,,6770000000.0,,fcf_dcf,0.08,0.08,,,,,,,no_intrinsic
PLD,Real Estate,123.47000122070312,3.24,0.1817627488228386,,fcff,exit,8.0,928867000.0,,,7359586000.0,33600470000.0,4578240000.0,fcf_dcf,0.11158500087738037,0.08635525057029725,,,,,,,no_intrinsic
PM,Consumer Defensive,146.77000427246094,5.26,-0.15739888522580414,8989000000.0,fcff,exit,8.0,1556638749.0,,,16680000000.0,47324000000.0,1954000000.0,fcf_dcf,0.08,0.08,,57.160187497004486,65.21193765829288,57.160187497004486,49.108437335716104,-61.054584838129834,
PSA,Real Estate,289.17999267578125,9.17,0.3,2818282000.0,fcff,exit,8.0,175452848.0,,,3246644000.0,9335676000.0,103890000.0,fcf_dcf,0.08876000087738037,0.08,,125.31498168693736,139.21951219388126,125.31498168693736,111.41045117999346,-56.665403948800765,
QCOM,Technology,178.6699981689453,10.370000000000001,-0.15785277691199417,11622000000.0,fcff,exit,8.0,1079000000.0,,,14632000000.0,9340000000.0,,fcf_dcf,0.10806500087738037,0.09778025074577332,,109.90448462505447,119.29535917948401,109.90448462505445,100.51361007062492,-38.48744291073878,
REGN,Healthcare,652.9099731445312,39.68,0.1400364162478973,3556300000.0,fcff,exit,8.0,105099464.0,,,5421500000.0,709300000.0,,fcf_dcf,0.08,0.08,,446.3365667444592,485.0981084434557,446.3365667444592,407.5750250454628,-31.63888053435262,
RGLD,Basic Materials,176.82000732421875,6.42,-0.3,345588000.0,fcff,exit,8.0,84397927.0,,,657806000.0,-198180000.0,12017000.0,fcf_dcf,0.08,0.08,,66.36275427315833,72.2193889192159,66.36275427315833,60.50611962710076,-62.468752672611885,
RTX,Industrials,176.36000061035156,4.55,-0.3,2664000000.0,fcff,exit,8.0,1340771942.0,,,14318000000.0,38813000000.0,1849000000.0,fcf_dcf,0.08,0.08,,42.26390902407424,50.28825280287237,42.26390902407423,34.239565245276104,-76.03543384111696,
SBUX,Consumer Cyclical,84.16999816894531,2.3155900000000003,0.3,2253600000.0,fcff,exit,8.0,1136700000.0,,,5790700000.0,23713500000.0,7400000.0,fcf_dcf,0.09547000087738036,0.08147750065803527,,17.89201588621234,21.693897779897444,17.89201588621234,14.090133992527244,-78.74300074202255,
SCHW,Financial Services,94.61000061035156,3.72,-0.3,17180000000.0,fcff,exit,8.0,1815219300.0,,,,5476000000.0,,fcf_dcf,0.09371000087738036,0.0828680007019043,,,,,,,no_intrinsic
SLB,Energy,36.83000183105469,2.92,0.1789079921494492,4605000000.0,fcff,exit,8.0,1493923635.0,,,7725000000.0,10462000000.0,1249000000.0,fcf_dcf,0.09420500087738037,0.08,,36.271506191159794,40.15705323307843,36.271506191159794,32.38595914924114,-1.5164149121056392,
SO,Utilities,93.51000213623047,3.87,0.3,-1077000000.0,fcff,exit,8.0,1100047407.0,,,13676000000.0,69560000000.0,3328000000.0,fcf_dcf,0.08,0.08,,4.337958817749365,13.6797417528196,4.337958817749361,-5.003824117320864,-95.36096811180734,
SPGI,Financial Services,473.04998779296875,13.0,-0.11427973648220469,5411000000.0,fcff,exit,8.0,308792439.0,,,7092000000.0,10053000000.0,4571000000.0,fcf_dcf,0.10597500087738038,0.09268000070190431,,154.4837872396643,170.76317083247062,154.4837872396643,138.20440364685805,-67.34303113283782,
SSRM,Basic Materials,22.360000610351562,0.8,0.3,159992000.0,fcff,exit,8.0,203100730.0,,,348995000.0,-55473000.0,825770000.0,fcf_dcf,0.08,0.08,,9.86575130917719,11.156940262815457,9.86575130917719,8.574562355538925,-55.87767871254064,
TGT,Consumer Defensive,94.12000274658203,8.58,0.11593526222977313,2944000000.0,fcff,exit,8.0,454399148.0,,,8602000000.0,15629000000.0,,fcf_dcf,0.10531500087738037,0.09215200070190431,,99.72369434999415,113.17447096575258,99.72369434999416,86.2729177342357,5.953773310547013,
TJX,Consumer Cyclical,141.69000244140625,4.39,-0.02224194806940316,4041000000.0,fcff,exit,8.0,1112938750.0,,,7870000000.0,8482000000.0,,fcf_dcf,0.09123500087738037,0.08,,50.23107524893924,55.544634771452316,50.231075248939234,44.917515726426174,-64.54861007592152,
TMO,Healthcare,558.3099975585938,17.29,-0.019545658662482812,6170000000.0,fcff,exit,8.0,377612121.0,,,11264000000.0,30653000000.0,91000000.0,fcf_dcf,0.08320500087738036,0.08,,166.94785160438605,189.362338255851,166.94785160438607,144.5333649529211,-70.09764246844512,
TSLA,Consumer Cyclical,461.510009765625,1.73,0.3,5586000000.0,fcff,exit,8.0,3325819167.0,,,13777000000.0,-2453000000.0,758000000.0,fcf_dcf,0.15531000087738037,0.12635750065803528,,26.9897844498348,29.512542542956652,26.989784449834797,24.467026356712942,-94.15185285720207,
TXN,Technology,160.25999450683594,5.46,-0.05568417594914543,1503000000.0,fcff,exit,8.0,908623020.0,,,7951000000.0,10999000000.0,,fcf_dcf,0.09569000087738036,0.08726150074577331,,45.62119705232213,51.979904227512954,45.62119705232213,39.26248987713129,-71.53300972416035,
UNH,Healthcare,355.260009765625,23.08,0.09440762860643037,25271000000.0,fcff,exit,8.0,905838620.0,,,34922000000.0,50597000000.0,10060000000.0,fcf_dcf,0.08,0.08,,282.6812526755481,311.65004275556294,282.681252675548,253.71246259553314,-20.429757106058506,
UPS,Industrials,97.4000015258789,6.72,0.17265642675719906,3539000000.0,fcff,exit,8.0,847569642.0,,,11813000000.0,22715000000.0,27000000.0,fcf_dcf,0.09987000087738038,0.08477750065803527,,72.54442552793687,82.78872640413593,72.54442552793687,62.300124651737804,-25.519071466685737,
USB,Financial Services,46.63999938964844,4.180000000000001,-0.1043837035660351,,fcff,exit,8.0,1556000000.0,,,,21245000000.0,458000000.0,fcf_dcf,0.09976000087738038,0.0877080007019043,,,,,,,no_intrinsic
V,Financial Services,341.2799987792969,10.24,-0.038974038549588697,22083000000.0,fcff,exit,8.0,1933259369.0,,,26076000000.0,8046000000.0,,fcf_dcf,0.08991500087738037,0.08,,125.1906943481552,135.32590851533217,125.1906943481552,115.05548018097824,-63.31730696321437,
WFC,Financial Services,86.0,5.84,-0.134848599580346,,fcff,exit,8.0,3148936681.0,,,,15660000000.0,1843000000.0,fcf_dcf,0.10878000087738036,0.09492400070190431,,,,,,,no_intrinsic
WMT,Consumer Defensive,102.45999908447266,2.6599999999999997,-0.3,13753000000.0,fcff,exit,8.0,7972851122.0,,,44605000000.0,55583000000.0,6747000000.0,fcf_dcf,0.08,0.08,,33.10294133978442,37.30683740799815,33.10294133978443,28.899045271570696,-67.69183912202375,
WPM,Basic Materials,95.18000030517578,1.811,-0.3,756072000.0,fcff,exit,8.0,454178636.0,,,1220003000.0,-997637000.0,,fcf_dcf,0.08,0.08,,25.37893974249444,27.39738176032545,25.37893974249444,23.36049772466342,-73.33584822323817,
XOM,Energy,116.44999694824219,7.04,0.27769897343907823,29123000000.0,fcff,exit,8.0,4263247021.0,,,70644000000.0,24637000000.0,7369000000.0,fcf_dcf,0.08,0.08,,120.9712111465271,133.42257332917393,120.9712111465271,108.5198489638803,3.8825369830575656,
ZTS,Healthcare,143.94000244140625,5.8100000000000005,-0.10428908843001017,2219000000.0,fcff,exit,8.0,443183472.0,,,4019000000.0,5356000000.0,0.0,fcf_dcf,0.09019000087738037,0.08258650074577331,,62.793760026916594,69.52697177627618,62.7937600269166,56.060548277557,-56.375045878939666,
