symbol,sector,last_price
2S,Basic Materials,2.4800000190734863
A,Real Estate,4.860000133514404
A5,Real Estate,1.850000023841858
AAI,Consumer Defensive,5.050000190734863
AAV,Industrials,1.2000000476837158
ABM,Utilities,0.6800000071525574
ACAP,Unknown,0.33
ACC,Industrials,0.46000000834465027
ACE,Utilities,1.2899999618530273
ACG,Consumer Cyclical,0.5899999737739563
ADB,Basic Materials,0.6000000238418579
ADD,Communication Services,2.680000066757202
ADVANC,Communication Services,315.0
ADVICE,Technology,4.900000095367432
AE,Consumer Cyclical,0.10000000149011612
AEONTS,Financial Services,99.0
AF,Financial Services,0.3499999940395355
AFC,Consumer Cyclical,3.819999933242798
AGE,Energy,1.0800000429153442
AH,Consumer Cyclical,12.399999618530273
AHC,Healthcare,14.199999809265137
AI,Industrials,3.180000066757202
AIE,Consumer Defensive,1.0399999618530273
AIMCG,Real Estate,1.7999999523162842
AIMIRT,Real Estate,10.399999618530273
AIRA,Financial Services,1.159999966621399
AIT,Technology,4.900000095367432
AJ,Consumer Cyclical,1.9900000095367432
AJA,Technology,0.15000000596046448
AKP,Industrials,0.6499999761581421
AKR,Industrials,0.8899999856948853
AKS,Real Estate,0.019999999552965164
ALLA,Industrials,1.159999966621399
ALLY,Real Estate,4.400000095367432
ALPHAX,Real Estate,0.3199999928474426
ALT,Technology,0.949999988079071
ALUCON,Basic Materials,187.5
AMA,Industrials,4.079999923706055
AMANAH,Financial Services,0.8600000143051147
AMARC,Technology,2.9000000953674316
AMARIN,Communication Services,2.2200000286102295
AMATA,Real Estate,15.399999618530273
AMATAR,Real Estate,6.599999904632568
AMATAV,Real Estate,2.1600000858306885
AMC,Basic Materials,2.119999885559082
AMR,Industrials,0.4399999976158142
ANAN,Real Estate,0.4300000071525574
ANI,Industrials,3.180000066757202
AOT,Industrials,41.75
AP,Real Estate,8.100000381469727
APCO,Consumer Defensive,2.859999895095825
APCS,Industrials,1.5800000429153442
APO,Consumer Defensive,1.7999999523162842
APP,Technology,2.0999999046325684
APURE,Consumer Defensive,2.5399999618530273
AQUA,Communication Services,0.15000000596046448
ARIN,Real Estate,0.47999998927116394
ARIP,Industrials,0.41999998688697815
ARROW,Industrials,4.980000019073486
AS,Communication Services,2.680000066757202
ASAP,Industrials,1.2100000381469727
ASEFA,Industrials,3.4200000762939453
ASIA,Consumer Cyclical,5.199999809265137
ASIAN,Consumer Defensive,7.349999904632568
ASIMAR,Industrials,1.5
ASK,Financial Services,7.300000190734863
ASN,Financial Services,0.9399999976158142
ASP,Financial Services,2.180000066757202
ASW,Real Estate,6.099999904632568
ATP30,Industrials,0.8999999761581421
AU,Consumer Cyclical,4.659999847412109
AUCT,Consumer Cyclical,5.949999809265137
AURA,Consumer Cyclical,14.5
AWC,Consumer Cyclical,2.0999999046325684
AXTRART,Unknown,12.699999809265137
AYUD,Financial Services,33.75
B,Industrials,0.03999999910593033
B-WORK,Unknown,4.08
B52,Real Estate,0.28999999165534973
BA,Industrials,13.800000190734863
BAFS,Industrials,8.899999618530273
BAM,Financial Services,7.25
BANPU,Energy,4.860000133514404
BAREIT,Real Estate,9.949999809265137
BAY,Financial Services,24.5
BBGI,Utilities,2.940000057220459
BBIK,Industrials,19.0
BBL,Financial Services,157.0
BC,Real Estate,0.699999988079071
BCH,Healthcare,10.699999809265137
BCP,Energy,28.75
BCPG,Utilities,7.650000095367432
BCT,Basic Materials,49.0
BDMS,Healthcare,18.799999237060547
BE8,Technology,4.579999923706055
BEAUTY,Consumer Cyclical,0.49000000953674316
BEC,Communication Services,1.8200000524520874
BEM,Industrials,5.550000190734863
BEYOND,Consumer Cyclical,4.900000095367432
BGC,Consumer Cyclical,3.8399999141693115
BGRIM,Utilities,15.199999809265137
BGT,Consumer Cyclical,0.4300000071525574
BH,Healthcare,181.0
BIG,Consumer Cyclical,0.3499999940395355
BIOTEC,Basic Materials,0.1899999976158142
BIS,Consumer Defensive,2.359999895095825
BIZ,Healthcare,3.9800000190734863
BJC,Industrials,17.5
BJCHI,Industrials,0.6899999976158142
BKA,Unknown,0.7699999809265137
BKD,Unknown,1.0199999809265137
BKGI,Healthcare,1.4700000286102295
BKIH,Financial Services,307.0
BLA,Financial Services,17.700000762939453
BLAND,Real Estate,0.49000000953674316
BLC,Consumer Defensive,3.8399999141693115
BLESS,Real Estate,0.2199999988079071
BLISS,Unknown,0.03091
BM,Industrials,1.309999942779541
BOFFICE,Real Estate,5.099999904632568
BOL,Industrials,5.5
BPP,Utilities,12.800000190734863
BPS,Technology,0.44999998807907104
BR,Consumer Defensive,1.649999976158142
BRI,Real Estate,1.5499999523162842
BROCK,Real Estate,1.2999999523162842
BRR,Consumer Defensive,3.5399999618530273
BSBM,Basic Materials,0.6700000166893005
BSM,Industrials,0.41999998688697815
BSRC,Energy,4.340000152587891
BTC,Financial Services,0.3100000023841858
BTG,Consumer Defensive,17.100000381469727
BTNC,Consumer Cyclical,12.0
BTS,Industrials,2.640000104904175
BTW,Industrials,0.11999999731779099
BUI,Financial Services,11.300000190734863
BVG,Technology,2.0199999809265137
BWG,Industrials,0.30000001192092896
BYD,Financial Services,0.550000011920929
CAZ,Industrials,1.7799999713897705
CBG,Consumer Defensive,41.0
CCET,Technology,5.449999809265137
CCP,Basic Materials,0.27000001072883606
CEN,Basic Materials,1.0
CENTEL,Consumer Cyclical,32.25
CEYE,Consumer Cyclical,1.7300000190734863
CFARM,Consumer Defensive,0.7400000095367432
CFRESH,Consumer Defensive,0.8100000023841858
CGD,Real Estate,0.10999999940395355
CGH,Financial Services,0.5099999904632568
CH,Consumer Defensive,1.7799999713897705
CHAO,Consumer Defensive,4.199999809265137
CHARAN,Financial Services,14.0
CHASE,Financial Services,0.5600000023841858
CHAYO,Financial Services,1.5199999809265137
CHEWA,Real Estate,0.25999999046325684
CHG,Healthcare,1.4800000190734863
CHIC,Consumer Cyclical,0.3100000023841858
CHO,Industrials,0.07000000029802322
CHOTI,Consumer Defensive,64.75
CHOW,Basic Materials,1.0
CI,Real Estate,0.3199999928474426
CIG,Industrials,0.029999999329447746
CIMBT,Financial Services,0.3700000047683716
CITY,Industrials,1.690000057220459
CIVIL,Industrials,0.800000011920929
CK,Industrials,13.600000381469727
CKP,Utilities,2.319999933242798
CM,Consumer Defensive,1.659999966621399
CMAN,Basic Materials,2.3399999141693115
CMC,Real Estate,0.5799999833106995
CMO,Communication Services,0.4000000059604645
CMR,Healthcare,1.4299999475479126
CNT,Industrials,1.0800000429153442
COCOCO,Consumer Defensive,5.150000095367432
COLOR,Basic Materials,1.0299999713897705
COM7,Consumer Cyclical,23.5
COMAN,Technology,0.4000000059604645
CPALL,Consumer Defensive,43.5
CPANEL,Basic Materials,2.359999895095825
CPAXT,Consumer Defensive,18.100000381469727
CPF,Consumer Defensive,21.299999237060547
CPH,Consumer Cyclical,8.649999618530273
CPI,Consumer Defensive,3.200000047683716
CPL,Consumer Cyclical,0.7300000190734863
CPN,Real Estate,51.75
CPNREIT,Real Estate,11.5
CPR,Consumer Cyclical,3.180000066757202
CPT,Industrials,0.9599999785423279
CPW,Technology,2.180000066757202
CRANE,Industrials,0.33000001311302185
CRC,Consumer Cyclical,19.899999618530273
CRD,Industrials,0.3700000047683716
CREDIT,Financial Services,16.600000381469727
CSC,Consumer Cyclical,45.0
CSP,Basic Materials,0.49000000953674316
CSR,Consumer Cyclical,66.0
CSS,Technology,0.7900000214576721
CTW,Industrials,2.5799999237060547
CV,Utilities,0.029999999329447746
CWT,Consumer Cyclical,0.9300000071525574
D,Healthcare,2.559999942779541
DCC,Industrials,1.309999942779541
DCON,Basic Materials,0.23000000417232513
DDD,Consumer Defensive,5.800000190734863
DELTA,Industrials,215.0
DEMCO,Industrials,4.139999866485596
DEXON,Energy,1.0700000524520874
DHOUSE,Real Estate,0.4000000059604645
DIMET,Basic Materials,0.05999999865889549
DITTO,Technology,11.0
DMT,Industrials,10.300000190734863
DOD,Consumer Defensive,1.6799999475479126
DOHOME,Consumer Cyclical,3.799999952316284
DPAINT,Basic Materials,0.6299999952316284
DREIT,Real Estate,4.78000020980835
DRT,Industrials,5.050000190734863
DTCENT,Technology,0.9800000190734863
DTCI,Industrials,24.399999618530273
DUSIT,Consumer Cyclical,9.949999809265137
DV8,Communication Services,6.199999809265137
EA,Utilities,2.9200000762939453
EASON,Basic Materials,1.1100000143051147
EAST,Financial Services,0.7099999785423279
EASTW,Utilities,2.2799999713897705
ECF,Consumer Cyclical,0.12999999523162842
EFORL,Healthcare,0.15000000596046448
EGCO,Utilities,126.0
EKH,Healthcare,5.050000190734863
EMC,Industrials,0.03999999910593033
EMPIRE,Industrials,1.5499999523162842
EP,Industrials,1.149999976158142
EPG,Basic Materials,2.8399999141693115
ERW,Consumer Cyclical,2.4600000381469727
ESTAR,Real Estate,0.20999999344348907
ETC,Utilities,0.6700000166893005
ETE,Industrials,0.6700000166893005
ETL,Industrials,0.5600000023841858
EURO,Consumer Cyclical,4.099999904632568
EVER,Real Estate,0.05000000074505806
FANCY,Consumer Cyclical,0.27000001072883606
FE,Communication Services,198.0
FLOYD,Industrials,1.1200000047683716
FM,Consumer Defensive,3.759999990463257
FMT,Industrials,24.899999618530273
FN,Consumer Cyclical,0.49000000953674316
FNS,Financial Services,0.9300000071525574
FORTH,Industrials,6.25
FPI,Consumer Cyclical,1.590000033378601
FPT,Real Estate,6.050000190734863
FSMART,Communication Services,6.75
FSX,Financial Services,0.8100000023841858
FTE,Industrials,1.7200000286102295
FTI,Industrials,1.6200000047683716
FTREIT,Real Estate,10.899999618530273
FUTURERT,Real Estate,9.350000381469727
FVC,Industrials,0.4099999964237213
GABLE,Technology,2.9800000190734863
GAHREIT,Real Estate,3.9600000381469727
GBX,Financial Services,0.4399999976158142
GC,Basic Materials,4.0
GCAP,Financial Services,0.30000001192092896
GEL,Basic Materials,0.029999999329447746
GENCO,Industrials,0.25
GFC,Healthcare,2.7799999713897705
GFPT,Consumer Defensive,10.5
GGC,Basic Materials,3.440000057220459
GJS,Basic Materials,0.11999999731779099
GLAND,Real Estate,0.7400000095367432
GLOBAL,Consumer Cyclical,5.949999809265137
GLORY,Communication Services,0.7900000214576721
GPI,Communication Services,1.5700000524520874
GPSC,Utilities,37.0
GRAMMY,Communication Services,4.599999904632568
GRAND,Consumer Cyclical,0.03999999910593033
GREEN,Utilities,0.6600000262260437
GROREIT,Real Estate,7.150000095367432
GSTEEL,Unknown,0.09
GTB,Industrials,0.6899999976158142
GTV,Utilities,0.03999999910593033
GULF,Utilities,42.25
GUNKUL,Utilities,1.8300000429153442
GVREIT,Real Estate,6.599999904632568
GYT,Consumer Cyclical,192.5
HANA,Technology,20.700000762939453
HANN,Healthcare,0.9900000095367432
HARN,Industrials,1.9600000381469727
HEALTH,Consumer Cyclical,0.4399999976158142
HENG,Financial Services,0.9800000190734863
HFT,Consumer Cyclical,3.640000104904175
HL,Healthcare,7.25
HMPRO,Consumer Cyclical,5.900000095367432
HPT,Consumer Cyclical,0.36000001430511475
HTC,Consumer Defensive,14.800000190734863
HTECH,Industrials,2.6600000858306885
HUMAN,Technology,5.099999904632568
HYDRO,Industrials,5.550000190734863
HYDROGEN,Real Estate,8.600000381469727
I2,Technology,0.6299999952316284
ICC,Consumer Cyclical,23.5
ICHI,Consumer Defensive,12.399999618530273
ICN,Communication Services,2.0
IFS,Financial Services,2.0799999237060547
IHL,Consumer Cyclical,1.559999942779541
IIG,Technology,1.2999999523162842
III,Industrials,4.300000190734863
ILINK,Technology,4.679999828338623
ILM,Consumer Cyclical,13.199999809265137
IMH,Healthcare,3.700000047683716
IMPACT,Real Estate,9.949999809265137
IND,Industrials,0.9900000095367432
INET,Technology,3.619999885559082
INETREIT,Real Estate,10.899999618530273
INGRS,Consumer Cyclical,0.25
INOX,Basic Materials,0.3799999952316284
INSET,Technology,1.5099999904632568
INSURE,Financial Services,69.0
IP,Healthcare,4.039999961853027
IRC,Consumer Cyclical,11.100000381469727
IRCP,Technology,0.28999999165534973
IROYAL,Industrials,5.300000190734863
IRPC,Energy,1.090000033378601
ISSARA,Unknown,6.349999904632568
IT,Technology,3.619999885559082
ITC,Consumer Defensive,17.100000381469727
ITD,Industrials,0.3100000023841858
ITEL,Communication Services,1.1200000047683716
ITNS,Technology,1.5199999809265137
ITTHI,Consumer Cyclical,1.2999999523162842
IVF,Healthcare,0.8399999737739563
IVL,Basic Materials,16.5
J,Real Estate,0.7200000286102295
JAK,Real Estate,0.75
JAS,Communication Services,1.340000033378601
JCK,Real Estate,0.12999999523162842
JCKH,Consumer Cyclical,0.1899999976158142
JCT,Consumer Defensive,81.25
JDF,Consumer Defensive,1.399999976158142
JMART,Consumer Cyclical,6.949999809265137
JMT,Financial Services,8.649999618530273
JPARK,Industrials,2.9800000190734863
JR,Industrials,1.690000057220459
JSP,Consumer Defensive,1.7300000190734863
JTS,Communication Services,24.299999237060547
JUBILE,Consumer Cyclical,7.050000190734863
K,Industrials,1.2400000095367432
KAMART,Consumer Defensive,8.149999618530273
KASET,Consumer Defensive,0.5
KBANK,Financial Services,181.5
KBS,Consumer Defensive,5.150000095367432
KC,Real Estate,0.029999999329447746
KCAR,Industrials,5.449999809265137
KCC,Financial Services,2.5199999809265137
KCE,Technology,23.700000762939453
KCG,Consumer Defensive,7.949999809265137
KCM,Industrials,0.20999999344348907
KDH,Healthcare,83.0
KGEN,Industrials,0.5799999833106995
KGI,Financial Services,3.9000000953674316
KIAT,Industrials,0.30000001192092896
KISS,Consumer Defensive,2.359999895095825
KJL,Industrials,6.349999904632568
KK,Consumer Defensive,0.8899999856948853
KKC,Industrials,0.03999999910593033
KKP,Financial Services,65.25
KLINIQ,Consumer Cyclical,24.299999237060547
KOOL,Consumer Cyclical,0.2800000011920929
KPNREIT,Unknown,2.0399999618530273
KSL,Consumer Defensive,1.309999942779541
KTB,Financial Services,27.0
KTBSTMR,Real Estate,5.25
KTC,Financial Services,27.25
KTIS,Consumer Defensive,1.9900000095367432
KTMS,Healthcare,1.9600000381469727
KUMWEL,Industrials,1.090000033378601
KUN,Real Estate,0.8999999761581421
KWC,Real Estate,280.0
KWI,Financial Services,0.03999999910593033
KWM,Industrials,0.9599999785423279
KYE,Consumer Cyclical,283.0
LALIN,Real Estate,4.980000019073486
LANNA,Energy,15.100000381469727
LDC,Healthcare,0.3499999940395355
LEO,Industrials,1.9700000286102295
LH,Real Estate,3.759999990463257
LHFG,Financial Services,0.7900000214576721
LHHOTEL,Real Estate,12.300000190734863
LHK,Basic Materials,3.4800000190734863
LHRREIT,Unknown,4.71999979019165
LHSC,Real Estate,12.100000381469727
LIT,Financial Services,0.6499999761581421
LOXLEY,Industrials,1.5
LPH,Healthcare,3.640000104904175
LPN,Real Estate,1.6299999952316284
LRH,Consumer Cyclical,33.75
LST,Consumer Defensive,4.659999847412109
LTMH,Communication Services,4.639999866485596
LTS,Consumer Cyclical,3.359999895095825
M,Consumer Cyclical,29.5
M-CHAI,Healthcare,20.799999237060547
MADAME,Consumer Defensive,0.18000000715255737
MAGURO,Consumer Cyclical,21.700000762939453
MAJOR,Communication Services,7.050000190734863
MALEE,Consumer Defensive,4.099999904632568
MANRIN,Consumer Cyclical,21.5
MASTER,Healthcare,9.050000190734863
MATCH,Communication Services,1.090000033378601
MATI,Communication Services,3.440000057220459
MBAX,Consumer Cyclical,1.559999942779541
MBK,Industrials,16.600000381469727
MC,Consumer Cyclical,10.800000190734863
MCA,Communication Services,1.0800000429153442
MCOT,Communication Services,2.940000057220459
MCS,Basic Materials,8.149999618530273
MDX,Real Estate,2.240000009536743
MEB,Technology,16.799999237060547
MEDEZE,Healthcare,6.25
MEGA,Healthcare,29.75
MENA,Industrials,0.8199999928474426
META,Utilities,0.05999999865889549
METCO,Technology,232.0
MFC,Financial Services,24.799999237060547
MFEC,Technology,5.099999904632568
MGC,Consumer Cyclical,3.9000000953674316
MGI,Unknown,6.949999809265137
MGT,Basic Materials,1.399999976158142
MICRO,Financial Services,0.8600000143051147
MIDA,Financial Services,0.25
MII,Unknown,4.559999942779541
MILL,Basic Materials,0.09000000357627869
MINT,Consumer Cyclical,21.399999618530273
MIPF,Real Estate,9.800000190734863
MITSIB,Consumer Cyclical,0.5400000214576721
MJD,Real Estate,0.36000001430511475
MJLF,Real Estate,4.840000152587891
MK,Real Estate,0.6200000047683716
ML,Financial Services,0.41999998688697815
MMM,Unknown,3.299999952316284
MNIT,Real Estate,1.8799999952316284
MODERN,Consumer Cyclical,2.259999990463257
MONO,Communication Services,0.949999988079071
MOONG,Consumer Defensive,1.8600000143051147
MORE,Utilities,0.03999999910593033
MOSHI,Consumer Cyclical,34.0
MOTHER,Consumer Cyclical,1.159999966621399
MPJ,Industrials,3.5799999237060547
