symbol,sector,last_price
MSC,Technology,7.800000190734863
MST,Financial Services,6.949999809265137
MTC,Financial Services,37.0
MTI,Financial Services,15.5
MTW,Consumer Cyclical,1.0399999618530273
MUD,Consumer Cyclical,0.800000011920929
MVP,Communication Services,0.38999998569488525
NAM,Healthcare,3.880000114440918
NAT,Technology,2.9200000762939453
NATION,Communication Services,0.029999999329447746
NC,Consumer Cyclical,2.0
NCAP,Financial Services,3.0799999237060547
NCH,Real Estate,0.4399999976158142
NCL,Industrials,0.25999999046325684
NCP,Industrials,0.9900000095367432
NDR,Consumer Cyclical,1.1399999856948853
NEO,Consumer Defensive,17.899999618530273
NEP,Consumer Cyclical,0.20999999344348907
NER,Basic Materials,4.159999847412109
NETBAY,Technology,20.600000381469727
NEW,Healthcare,96.25
NEWS,Technology,0.009999999776482582
NEX,Industrials,1.059999942779541
NFC,Basic Materials,1.2300000190734863
NKI,Financial Services,19.5
NKT,Healthcare,3.9800000190734863
NL,Industrials,0.7400000095367432
NNCL,Utilities,1.4199999570846558
NOBLE,Real Estate,1.9900000095367432
NOVA,Technology,8.899999618530273
NPK,Consumer Cyclical,14.100000381469727
NRF,Consumer Defensive,0.41999998688697815
NSL,Consumer Defensive,24.899999618530273
NTSC,Basic Materials,6.25
NTV,Healthcare,22.600000381469727
NUT,Consumer Defensive,3.799999952316284
NV,Consumer Defensive,0.6200000047683716
NVD,Real Estate,0.8199999928474426
NWR,Industrials,0.03999999910593033
NYT,Industrials,2.819999933242798
OCC,Consumer Defensive,9.199999809265137
OGC,Consumer Cyclical,9.5
OHTL,Consumer Cyclical,334.0
OKJ,Consumer Defensive,4.739999771118164
ONEE,Communication Services,2.2200000286102295
OR,Energy,14.0
ORI,Real Estate,2.059999942779541
ORN,Real Estate,0.6299999952316284
OSP,Consumer Defensive,15.600000381469727
PACO,Consumer Cyclical,1.340000033378601
PAF,Consumer Cyclical,0.7099999785423279
PANEL,Industrials,1.2799999713897705
PAP,Basic Materials,1.899999976158142
PATO,Basic Materials,7.300000190734863
PB,Consumer Defensive,47.0
PCC,Industrials,2.740000009536743
PCE,Consumer Defensive,2.4200000762939453
PCSGH,Consumer Cyclical,3.0
PDG,Consumer Cyclical,3.0
PDJ,Consumer Cyclical,1.2300000190734863
PEACE,Real Estate,2.0
PEER,Industrials,0.11999999731779099
PERM,Basic Materials,0.30000001192092896
PF,Real Estate,0.05999999865889549
PG,Consumer Cyclical,7.050000190734863
PHG,Healthcare,12.600000381469727
PHOL,Industrials,2.759999990463257
PICO,Communication Services,4.019999980926514
PIMO,Industrials,1.0099999904632568
PIN,Real Estate,4.239999771118164
PIS,Technology,3.319999933242798
PJW,Consumer Cyclical,2.0399999618530273
PK,Industrials,0.5899999737739563
PL,Industrials,1.2899999618530273
PLANB,Communication Services,4.019999980926514
PLANET,Technology,0.7200000286102295
PLAT,Real Estate,1.1200000047683716
PLE,Industrials,0.1899999976158142
PLT,Energy,0.5699999928474426
PLUS,Consumer Defensive,1.8899999856948853
PM,Consumer Defensive,11.100000381469727
PMC,Consumer Cyclical,0.8100000023841858
PMTA,Basic Materials,10.300000190734863
POLY,Industrials,6.949999809265137
PORT,Industrials,0.6399999856948853
PPM,Industrials,1.1799999475479126
PPP,Industrials,1.0700000524520874
PPPM,Consumer Defensive,0.3799999952316284
PPS,Industrials,0.20999999344348907
PQS,Consumer Defensive,1.7400000095367432
PR9,Healthcare,20.799999237060547
PRAKIT,Communication Services,10.899999618530273
PRAPAT,Basic Materials,0.7099999785423279
PREB,Industrials,3.5999999046325684
PRECHA,Real Estate,0.7099999785423279
PRG,Consumer Defensive,8.399999618530273
PRI,Real Estate,4.679999828338623
PRIME,Utilities,0.07999999821186066
PRIN,Real Estate,1.5
PRINC,Healthcare,1.9299999475479126
PRM,Energy,6.349999904632568
PROEN,Communication Services,1.059999942779541
PROS,Industrials,0.3799999952316284
PROSPECT,Real Estate,7.0
PROUD,Real Estate,0.8700000047683716
PRTR,Industrials,3.440000057220459
PSG,Industrials,3.0999999046325684
PSH,Real Estate,3.700000047683716
PSL,Industrials,6.400000095367432
PSP,Basic Materials,4.679999828338623
PSTC,Energy,0.2800000011920929
PT,Technology,11.399999618530273
PTC,Energy,0.7099999785423279
PTECH,Industrials,2.240000009536743
PTG,Consumer Cyclical,7.25
PTL,Basic Materials,9.050000190734863
PTT,Energy,30.25
PTTEP,Energy,106.5
PTTGC,Basic Materials,20.100000381469727
PYLON,Industrials,2.4600000381469727
Q-CON,Industrials,6.449999809265137
QH,Real Estate,1.2699999809265137
QHBREIT,Unknown,3.299999952316284
QHHRREIT,Real Estate,6.199999809265137
QHOP,Real Estate,2.799999952316284
QLT,Industrials,1.7599999904632568
QTC,Industrials,3.6600000858306885
QTCG,Industrials,0.17000000178813934
RABBIT,Industrials,0.28999999165534973
RAM,Healthcare,18.299999237060547
RATCH,Utilities,28.75
RBF,Consumer Defensive,3.180000066757202
RCL,Industrials,26.0
READY,Technology,2.9600000381469727
RICHY,Real Estate,0.20000000298023224
RJH,Healthcare,12.199999809265137
RML,Real Estate,0.12999999523162842
ROCK,Consumer Cyclical,10.0
ROCTEC,Technology,0.6800000071525574
ROH,Consumer Cyclical,1.2100000381469727
ROJNA,Utilities,4.360000133514404
RP,Industrials,0.6299999952316284
RPC,Consumer Cyclical,0.2800000011920929
RPH,Healthcare,4.920000076293945
RS,Communication Services,0.20000000298023224
RSP,Consumer Cyclical,1.1200000047683716
RT,Industrials,0.25
RWI,Basic Materials,0.20999999344348907
S,Consumer Cyclical,0.5299999713897705
S11,Industrials,3.359999895095825
SA,Real Estate,7.099999904632568
SAAM,Utilities,5.449999809265137
SABINA,Consumer Cyclical,15.199999809265137
SAF,Basic Materials,0.38999998569488525
SAFE,Healthcare,7.449999809265137
SAK,Financial Services,3.440000057220459
SALEE,Basic Materials,0.3799999952316284
SAM,Basic Materials,0.15000000596046448
SAMART,Technology,5.849999904632568
SAMCO,Real Estate,0.7900000214576721
SAMTEL,Communication Services,3.5199999809265137
SANKO,Consumer Cyclical,0.8500000238418579
SAPPE,Consumer Defensive,33.75
SAT,Consumer Cyclical,13.399999618530273
SAUCE,Consumer Defensive,38.75
SAV,Industrials,11.100000381469727
SAWAD,Financial Services,27.25
SAWANG,Consumer Cyclical,7.5
SC,Real Estate,1.600000023841858
SCAP,Financial Services,1.0700000524520874
SCB,Financial Services,128.0
SCC,Industrials,190.5
SCCC,Basic Materials,142.5
SCG,Utilities,2.180000066757202
SCGD,Basic Materials,4.71999979019165
SCGP,Consumer Cyclical,17.700000762939453
SCI,Industrials,1.1699999570846558
SCL,Consumer Cyclical,1.2899999618530273
SCM,Consumer Defensive,0.1599999964237213
SCN,Utilities,0.4300000071525574
SCP,Basic Materials,7.849999904632568
SDC,Technology,0.029999999329447746
SE,Industrials,0.41999998688697815
SE-ED,Consumer Cyclical,1.7999999523162842
SEAFCO,Industrials,2.240000009536743
SEAOIL,Energy,3.0799999237060547
SECURE,Technology,12.800000190734863
SEI,Healthcare,2.200000047683716
SELIC,Basic Materials,2.8399999141693115
SENA,Real Estate,1.7999999523162842
SENX,Real Estate,0.25
SFLEX,Consumer Cyclical,2.5199999809265137
SFT,Industrials,2.200000047683716
SGC,Financial Services,0.9100000262260437
SGF,Financial Services,0.17000000178813934
SGP,Energy,6.5
SHANG,Consumer Cyclical,43.75
SHR,Consumer Cyclical,1.5399999618530273
SIAM,Consumer Cyclical,0.75
SICT,Technology,2.5
SIMAT,Technology,1.059999942779541
SINGER,Consumer Cyclical,5.599999904632568
SINO,Industrials,1.0199999809265137
SIRI,Real Estate,1.350000023841858
SIRIPRT,Real Estate,7.199999809265137
SIS,Technology,19.899999618530273
SISB,Consumer Defensive,11.300000190734863
SITHAI,Consumer Cyclical,1.0399999618530273
SJWD,Industrials,7.550000190734863
SK,Basic Materials,0.5600000023841858
SKE,Utilities,0.1899999976158142
SKN,Basic Materials,5.699999809265137
SKR,Healthcare,7.699999809265137
SKY,Technology,12.0
SLP,Industrials,0.3700000047683716
SMART,Unknown,0.5
SMD100,Healthcare,2.700000047683716
SMIT,Basic Materials,3.5
SMPC,Industrials,8.850000381469727
SMT,Technology,1.190000057220459
SNC,Technology,6.0
SNNP,Consumer Defensive,7.150000095367432
SNP,Consumer Cyclical,9.800000190734863
SNPS,Consumer Defensive,4.260000228881836
SO,Industrials,4.159999847412109
SOLAR,Technology,0.2800000011920929
SONIC,Industrials,1.4700000286102295
SORKON,Consumer Defensive,3.680000066757202
SPA,Consumer Cyclical,2.759999990463257
SPACK,Consumer Cyclical,1.2899999618530273
SPALI,Real Estate,15.899999618530273
SPC,Consumer Defensive,58.0
SPCG,Utilities,8.449999809265137
SPG,Basic Materials,12.199999809265137
SPI,Real Estate,45.5
SPRC,Energy,5.199999809265137
SPREME,Technology,1.440000057220459
SPRIME,Real Estate,3.5
SPVI,Technology,2.299999952316284
SQ,Industrials,0.3400000035762787
SR,Industrials,0.41999998688697815
SRICHA,Industrials,9.100000381469727
SRIPANWA,Real Estate,4.840000152587891
SRS,Technology,1.8300000429153442
SSF,Consumer Defensive,5.150000095367432
SSP,Utilities,3.059999942779541
SSSC,Basic Materials,2.0799999237060547
SST,Consumer Defensive,1.5399999618530273
SSTRT,Real Estate,4.28000020980835
STA,Basic Materials,11.600000381469727
STANLY,Consumer Cyclical,184.0
STARM,Financial Services,1.0
STC,Basic Materials,0.33000001311302185
STECH,Basic Materials,1.0099999904632568
STECON,Industrials,6.400000095367432
STELLA,Real Estate,0.18000000715255737
STGT,Basic Materials,6.849999904632568
STI,Industrials,1.9800000190734863
STOWER,Basic Materials,0.029999999329447746
STP,Basic Materials,11.0
STPI,Industrials,4.079999923706055
STX,Basic Materials,1.159999966621399
SUC,Industrials,28.25
SUN,Consumer Defensive,3.0799999237060547
SUPER,Utilities,0.11999999731779099
SUSCO,Energy,2.259999990463257
SUTHA,Basic Materials,2.559999942779541
SVI,Technology,7.150000095367432
SVOA,Technology,1.3300000429153442
SVR,Real Estate,0.3700000047683716
SVT,Industrials,1.1799999475479126
SWC,Basic Materials,3.5
SYMC,Communication Services,4.059999942779541
SYNEX,Technology,10.600000381469727
SYNTEC,Industrials,1.75
TACC,Consumer Defensive,4.900000095367432
TAE,Basic Materials,0.5199999809265137
TAKUNI,Industrials,0.38999998569488525
TAN,Consumer Cyclical,4.039999961853027
TASCO,Basic Materials,14.300000190734863
TATG,Consumer Cyclical,0.9300000071525574
TBN,Technology,4.28000020980835
TC,Consumer Defensive,5.050000190734863
TCAP,Financial Services,51.0
TCC,Energy,0.2800000011920929
TCJ,Industrials,2.680000066757202
TCMC,Consumer Cyclical,0.36000001430511475
TCOAT,Consumer Cyclical,24.0
TEAM,Technology,2.319999933242798
TEAMG,Industrials,2.9800000190734863
TEGH,Basic Materials,2.9600000381469727
TEKA,Industrials,1.7000000476837158
TERA,Technology,0.9900000095367432
TFG,Consumer Defensive,4.440000057220459
TFI,Consumer Cyclical,0.05999999865889549
TFM,Consumer Defensive,5.949999809265137
TFMAMA,Consumer Defensive,193.0
TGE,Utilities,1.3700000047683716
TGH,Financial Services,11.600000381469727
TGPRO,Basic Materials,0.05999999865889549
TH,Financial Services,0.5
THAI,Industrials,9.100000381469727
THANA,Real Estate,0.8899999856948853
THANI,Financial Services,1.7200000286102295
THCOM,Technology,9.149999618530273
THE,Basic Materials,0.6800000071525574
THG,Healthcare,7.849999904632568
THIP,Consumer Cyclical,24.5
THMUI,Industrials,0.25999999046325684
THRE,Financial Services,0.4300000071525574
THREL,Financial Services,1.1399999856948853
TIDLOR,Financial Services,21.0
TIF1,Financial Services,7.099999904632568
TIGER,Industrials,0.36000001430511475
TIPCO,Consumer Defensive,8.0
TIPH,Financial Services,21.700000762939453
TISCO,Financial Services,108.5
TITLE,Real Estate,4.880000114440918
TK,Financial Services,4.440000057220459
TKC,Industrials,9.550000190734863
TKN,Consumer Defensive,4.619999885559082
TKS,Industrials,5.550000190734863
TKT,Consumer Cyclical,0.6800000071525574
TL,Healthcare,0.46000000834465027
TLHPF,Unknown,3.799999952316284
TLI,Financial Services,10.0
TM,Healthcare,1.0199999809265137
TMAN,Healthcare,10.399999618530273
TMC,Industrials,0.7200000286102295
TMD,Consumer Cyclical,25.5
TMI,Industrials,0.47999998927116394
TMILL,Consumer Defensive,2.059999942779541
TMT,Basic Materials,2.8399999141693115
TMW,Basic Materials,51.25
TNDT,Industrials,0.10999999940395355
TNH,Healthcare,33.0
TNITY,Financial Services,2.200000047683716
TNL,Financial Services,24.0
TNP,Consumer Defensive,2.799999952316284
TNPC,Consumer Cyclical,0.8600000143051147
TNR,Consumer Defensive,6.099999904632568
TOA,Basic Materials,12.600000381469727
TOG,Healthcare,6.75
TOP,Energy,36.25
TOPP,Consumer Cyclical,140.0
TPA,Basic Materials,2.5399999618530273
TPAC,Consumer Cyclical,7.550000190734863
TPBI,Consumer Cyclical,2.9800000190734863
TPCH,Utilities,1.9800000190734863
TPCS,Consumer Cyclical,10.5
TPIPL,Basic Materials,0.699999988079071
TPIPP,Utilities,2.059999942779541
TPL,Industrials,0.5400000214576721
TPLAS,Consumer Cyclical,0.9100000262260437
TPOLY,Industrials,0.2800000011920929
TPP,Consumer Cyclical,10.899999618530273
TPRIME,Real Estate,6.849999904632568
TPS,Technology,3.799999952316284
TQM,Financial Services,11.800000190734863
TQR,Financial Services,5.199999809265137
TR,Consumer Cyclical,26.25
TRC,Industrials,0.4000000059604645
TRITN,Industrials,0.029999999329447746
TRP,Healthcare,4.519999980926514
TRT,Industrials,3.0999999046325684
TRU,Consumer Cyclical,3.940000057220459
TRUBB,Basic Materials,0.6100000143051147
TRUE,Communication Services,11.800000190734863
TRV,Consumer Cyclical,1.809999942779541
TSC,Consumer Cyclical,14.0
TSE,Utilities,0.44999998807907104
TSI,Financial Services,0.05000000074505806
TSR,Unknown,0.15000000596046448
TSTE,Consumer Defensive,11.399999618530273
TSTH,Basic Materials,0.7300000190734863
TTA,Industrials,4.400000095367432
TTB,Financial Services,1.8300000429153442
TTCL,Industrials,0.1599999964237213
TTI,Consumer Cyclical,24.5
TTT,Consumer Cyclical,48.0
TTW,Utilities,9.0
TU,Consumer Defensive,13.899999618530273
TU-PF,Unknown,0.83
TURTLE,Consumer Cyclical,3.819999933242798
TVDH,Consumer Cyclical,0.09000000357627869
TVH,Financial Services,8.449999809265137
TVO,Consumer Defensive,24.5
TVT,Communication Services,0.25
TWP,Basic Materials,1.1200000047683716
TWPC,Consumer Defensive,2.4200000762939453
TWZ,Consumer Cyclical,0.019999999552965164
TYCN,Basic Materials,1.75
UAC,Basic Materials,2.740000009536743
UBA,Industrials,0.8799999952316284
UBE,Consumer Defensive,0.46000000834465027
UBIS,Basic Materials,1.0299999713897705
UEC,Basic Materials,0.8199999928474426
UKEM,Basic Materials,0.5899999737739563
UMI,Industrials,0.7900000214576721
UMS,Energy,0.25999999046325684
UNIQ,Industrials,2.8399999141693115
UOBKH,Financial Services,5.349999904632568
UP,Consumer Cyclical,21.200000762939453
UPF,Consumer Cyclical,24.799999237060547
UPOIC,Consumer Defensive,6.400000095367432
UREKA,Industrials,0.3499999940395355
UTP,Basic Materials,7.599999904632568
UV,Utilities,0.9599999785423279
UVAN,Consumer Defensive,11.800000190734863
VARO,Basic Materials,4.579999923706055
VCOM,Technology,2.759999990463257
VGI,Industrials,1.090000033378601
VIBHA,Healthcare,1.4299999475479126
VIH,Healthcare,8.149999618530273
VL,Industrials,0.7699999809265137
VNG,Basic Materials,1.9299999475479126
VPO,Consumer Defensive,0.4300000071525574
VRANDA,Real Estate,4.539999961853027
VS,Industrials,0.3499999940395355
WACOAL,Consumer Cyclical,17.399999618530273
WARRIX,Consumer Cyclical,2.0
WAVE,Consumer Defensive,0.019999999552965164
WELL,Industrials,0.7099999785423279
WFX,Consumer Cyclical,0.7200000286102295
WGE,Industrials,0.7300000190734863
WHA,Real Estate,3.180000066757202
WHABT,Real Estate,5.900000095367432
WHAIR,Real Estate,6.300000190734863
WHART,Real Estate,9.899999618530273
WHAUP,Utilities,4.179999828338623
WICE,Industrials,2.5399999618530273
WIIK,Industrials,0.8799999952316284
WIN,Real Estate,0.3499999940395355
WINDOW,Basic Materials,0.8199999928474426
WINMED,Healthcare,1.059999942779541
WINNER,Consumer Defensive,2.0399999618530273
WORK,Communication Services,4.059999942779541
WP,Utilities,3.859999895095825
WPH,Healthcare,6.099999904632568
WSOL,Industrials,0.25999999046325684
XBIO,Consumer Defensive,0.1899999976158142
XO,Consumer Defensive,14.600000381469727
XPG,Financial Services,0.46000000834465027
XYZ,Basic Materials,0.7699999809265137
YGG,Communication Services,0.36000001430511475
YONG,Basic Materials,0.7200000286102295
YUASA,Consumer Cyclical,11.399999618530273
ZAA,Communication Services,1.8799999952316284
ZEN,Consumer Cyclical,5.800000190734863
ZIGA,Basic Materials,1.0099999904632568
