symbol,period_1,period_2,period_3,period_4,period_5,period_6,eps_1,eps_2,eps_3,eps_4,eps_5,eps_6
2S,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.0,0.14,0.12,-0.13,0.06,
A,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.36,-0.21,-0.21,-0.13,-0.03,
A5,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.06,0.03,0.15,0.14,
AAI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.08,0.09,0.12,0.14,0.14,
AAV,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.07,0.02,0.11,0.27,0.01,
ABM,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.03,-0.04,-0.02,-0.08,0.01,
ACAP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.28,-0.08,-0.07,0.35,0.13,
ACC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.01,-0.01,-0.01,-0.01,-0.03,
ACE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.01,0.02,0.01,0.02,
ACG,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.01,0.02,0.01,0.01,
ADB,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.01,0.02,0.01,-0.0,
ADD,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.1,0.05,0.05,0.06,0.05,
ADVANC,2025Q2,2025Q1,2024Q3,2024Q2,,,3.69,3.56,2.95,2.89,,
ADVICE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.11,0.12,0.1,0.11,0.12,
AE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.01,-0.01,-0.01,-0.01,-0.0,
AEONTS,2025Q2,2024Q4,2024Q3,2024Q2,,,3.09,3.15,3.29,2.1,,
AF,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.0,0.0,0.0,0.0,0.0,
AFC,2025Q3,2025Q1,2024Q4,2024Q3,,,0.04,-0.09,-0.3,-0.2,,
AGE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.08,0.09,0.04,-0.01,-0.13,
AH,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.63,0.32,0.91,0.59,0.29,
AHC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.21,0.33,0.31,0.42,0.16,
AI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.05,-0.02,0.08,0.16,0.15,
AIE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.04,-0.03,0.01,0.02,0.02,
AIMCG,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.02,-0.03,-0.02,0.11,0.09,
AIMIRT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.19,0.22,0.2,0.19,0.43,
AIRA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.01,-0.01,-0.01,-0.01,-0.01,
AIT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.1,0.09,0.09,0.1,0.09,
AJ,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.28,-0.32,-0.03,-0.28,-0.2,
AJA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.0,-0.0,-0.01,-0.01,-0.01,
AKP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.1,0.02,0.01,0.03,0.03,
AKR,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.0,0.01,0.06,0.06,0.03,
AKS,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.03,-0.04,-0.01,-0.14,-0.01,
ALLA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.04,0.02,0.05,0.06,0.05,
ALLY,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.13,0.17,0.23,0.14,0.17,
ALPHAX,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.01,0.0,0.02,0.0,
ALT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.0,0.08,0.01,0.0,0.0,
ALUCON,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,4.78,8.23,6.37,1.07,5.31,
AMA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.08,0.12,0.13,0.12,0.24,
AMANAH,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.04,-0.04,0.0,0.01,-0.05,
AMARC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.1,0.18,0.06,0.04,0.02,
AMARIN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.02,-0.04,-0.04,0.0,0.01,
AMATA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.99,0.12,0.72,0.67,0.2,
AMATAR,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.22,0.22,0.2,0.2,0.2,
AMATAV,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.07,0.0,-0.13,0.05,
AMC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.01,0.02,0.06,0.02,0.13,
AMR,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.06,-0.08,-0.06,-0.01,-0.02,
ANAN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.04,-0.08,-0.01,0.02,
ANI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.08,0.07,0.07,0.1,0.09,
AOT,2025Q2,2025Q1,2024Q4,2024Q2,,,0.27,0.35,0.37,0.32,,
AP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.37,0.32,0.27,0.46,0.4,
APCO,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.02,0.02,0.02,0.02,
APCS,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.11,-0.08,-0.08,-0.04,0.01,
APO,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.15,0.41,-0.04,0.14,0.25,
APP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.11,0.07,0.13,0.09,0.02,
APURE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.28,-0.04,0.06,0.05,0.07,
AQUA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.03,-0.06,-0.02,-0.06,-0.02,
ARIN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.01,-0.02,-0.02,-0.02,-0.02,
ARIP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.01,0.0,0.0,0.0,
ARROW,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.16,0.13,0.15,0.17,0.08,
AS,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.11,0.04,0.08,0.08,0.1,
ASAP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.1,0.01,0.02,-0.05,0.04,
ASEFA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.16,0.04,0.08,0.04,-0.03,
ASIA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.02,-0.05,0.05,-0.01,-0.01,
ASIAN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.21,0.2,0.25,0.29,0.31,
ASIMAR,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.08,0.05,0.02,0.05,0.04,
ASK,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.15,0.2,0.28,0.11,0.16,
ASN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.01,-0.01,0.0,0.0,-0.01,
ASP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.06,0.02,0.0,0.03,0.04,
ASW,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.32,0.22,0.22,0.5,0.66,
ATP30,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.02,0.02,0.02,0.02,
AU,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.06,0.06,0.08,0.1,0.09,
AUCT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.09,0.08,0.1,0.17,0.15,
AURA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.2,0.27,0.3,0.15,0.26,
AWC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.04,0.04,0.06,0.04,0.04,
AXTRART,2025Q3,2025Q1,2024Q4,2024Q3,2024Q2,,0.24,0.24,0.16,0.24,0.24,
AYUD,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,1.84,2.02,1.82,1.26,2.11,
B,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.0,0.0,0.0,0.0,0.0,
B-WORK,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.18,0.12,0.03,0.22,-0.77,
B52,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.02,-0.02,-0.02,-0.05,-0.03,
BA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.5,0.19,0.8,0.32,0.34,
BAFS,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.05,0.07,0.2,0.02,0.05,
BAM,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.06,0.4,0.07,0.06,0.14,
BANPU,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.0,-0.0,-0.0,-0.0,0.0,
BAREIT,2025Q2,2025Q1,2024Q3,2024Q2,,,0.21,0.22,0.21,0.2,,
BAY,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,1.19,1.13,1.02,1.04,1.12,
BBGI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.06,-0.03,0.09,-0.01,0.03,
BBIK,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.34,0.37,0.36,0.44,0.21,
BBL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,7.22,6.2,6.61,6.54,6.19,
BC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.08,-0.1,0.08,0.1,0.06,
BCH,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.14,0.16,0.13,0.18,0.11,
BCP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.8,-1.86,1.54,-1.61,1.23,
BCPG,2025Q2,2025Q1,2024Q3,2024Q2,,,-0.22,0.05,-0.01,0.42,,
BCT,2025Q3,2025Q2,2024Q4,2024Q3,2024Q2,,1.9,0.53,5.2,-3.5,3.94,
BDMS,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.27,0.22,0.27,0.27,0.21,
BE8,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.05,0.02,0.08,0.17,0.13,
BEAUTY,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.0,-0.01,-0.0,-0.0,-0.01,
BEC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.01,0.02,0.02,0.04,
BEM,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.07,0.07,0.06,0.07,0.07,
BEYOND,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.28,-0.3,0.19,-0.23,-0.25,
BGC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.04,0.08,0.12,0.08,0.11,
BGRIM,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.05,-0.08,0.16,0.02,0.01,
BGT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.03,-0.02,-0.01,-0.01,0.0,
BH,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,2.35,2.14,2.0,2.25,2.23,
BIG,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.0,0.0,0.01,0.0,0.01,
BIOTEC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.04,-0.01,-0.01,-0.04,-0.01,
BIS,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,0.06,0.06,0.06,0.05,
BIZ,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.33,0.08,0.02,0.14,0.05,
BJC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.16,0.25,0.27,0.17,0.31,
BJCHI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.01,-0.04,-0.02,-0.09,0.02,
BKA,2025Q3,2025Q2,2024Q3,2024Q2,,,-0.06,-0.03,0.1,0.03,,
BKD,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.04,0.01,0.04,0.03,0.06,
BKGI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.01,0.01,0.02,0.02,
BKIH,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,10.78,9.19,5.37,11.0,9.52,
BLA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,1.35,1.25,0.7,0.88,0.58,
BLAND,2025Q3,2025Q2,2024Q4,2024Q3,2024Q2,,-0.0,0.0,-0.0,0.0,0.0,
BLC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.07,0.07,0.09,0.07,0.06,
BLESS,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.0,0.01,0.01,0.01,
BLISS,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.0,-0.0,-0.0,-0.0,-0.0,
BM,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.03,0.07,0.04,0.01,
BOFFICE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.12,0.08,0.18,0.17,0.09,
BOL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.11,0.1,0.08,0.1,0.1,
BPP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.38,0.42,0.19,0.37,0.32,
BPS,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.0,0.0,0.01,0.0,-0.0,
BR,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.05,0.03,0.04,0.03,0.03,
BRI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.05,0.09,-0.01,0.13,0.24,
BROCK,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.0,-0.0,-0.0,-0.0,-0.01,
BRR,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.04,0.04,0.5,0.45,0.34,
BSBM,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.01,-0.01,-0.01,-0.03,0.0,
BSM,2025Q2,2025Q1,2024Q3,2024Q2,,,-0.03,-0.04,-0.09,-0.06,,
BTC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.0,-0.02,-0.03,-0.02,-0.05,
BTG,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.6,1.34,0.98,0.51,0.32,
BTNC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.1,-0.25,0.36,-0.74,1.58,
BTS,2025Q3,2025Q2,2024Q4,2024Q3,2024Q2,,0.01,-0.01,0.2,-0.03,-0.03,
BTW,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.04,-0.03,-0.03,-0.04,0.0,
BUI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.39,0.88,0.11,1.39,1.69,
BVG,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.04,0.04,0.03,0.03,0.02,
BWG,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.06,0.0,0.0,0.0,0.01,
BYD,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,-0.47,-0.05,0.02,0.01,
CAZ,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-1.33,0.09,0.13,0.03,0.16,
CBG,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.62,0.8,0.76,0.74,0.69,
CCET,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.05,0.05,0.06,0.07,0.07,
CCP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.01,0.01,0.01,0.0,
CEN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,-0.1,-0.09,-0.01,0.19,
CENTEL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.12,0.08,0.55,0.12,0.12,
CEYE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.03,0.03,-0.02,0.02,
CFARM,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,-0.01,0.0,-0.0,0.0,
CFRESH,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.01,-0.02,-0.14,0.03,
CGD,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.02,-0.01,-0.01,-0.0,-0.0,
CGH,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.01,-0.03,0.0,0.03,0.0,
CH,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.02,0.02,0.02,0.0,0.09,
CHAO,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,0.01,0.04,0.18,0.11,
CHARAN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.48,-0.66,1.32,-0.29,0.1,
CHASE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.0,0.0,0.0,0.0,0.01,
CHAYO,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.08,0.07,0.09,0.07,
CHEWA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.03,-0.02,-0.04,0.0,0.0,
CHG,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.02,0.02,0.04,0.02,
CHIC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.0,-0.01,-0.01,-0.02,-0.0,
CHO,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.77,-0.36,-0.18,-0.55,-0.37,
CHOTI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-5.34,-5.28,-0.53,-9.89,0.74,
CHOW,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.0,-0.01,0.0,0.01,0.04,
CI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.1,-0.07,-0.04,-0.07,-0.12,
CIG,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.01,-0.01,-0.01,-0.01,-0.03,
CIMBT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.01,0.02,0.02,0.02,
CITY,2025Q4,2025Q2,2025Q1,2024Q4,2024Q2,,-0.01,-0.03,-0.02,-0.02,-0.02,
CIVIL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.16,0.02,0.01,0.06,0.03,
CK,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,1.03,0.51,0.17,0.59,0.29,
CKP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.16,0.08,0.01,0.15,0.01,
CM,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.04,0.02,0.03,-0.02,0.11,
CMAN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.04,0.11,0.14,-0.1,0.1,
CMC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.11,-0.1,-0.1,-0.04,-0.08,
CMO,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.05,-0.03,0.08,0.01,-0.04,
CMR,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.02,0.01,0.01,0.02,0.01,
CNT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.01,0.03,0.02,0.02,
COCOCO,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.05,0.05,0.04,0.12,0.15,
COLOR,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.01,0.02,0.01,0.01,
COM7,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.37,0.43,0.42,0.3,0.32,
COMAN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.75,0.02,-0.05,-0.04,-0.29,
CPALL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.73,0.74,0.83,0.61,0.68,
CPANEL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.01,-0.09,-0.06,0.05,
CPAXT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.18,0.22,0.25,0.37,0.2,
CPF,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.64,1.31,1.07,0.91,0.86,
CPH,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.39,0.48,0.07,-0.54,1.8,
CPI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.17,0.4,0.08,0.21,0.2,
CPL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.13,-0.12,-0.01,-0.06,0.0,
CPN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,1.21,0.96,0.94,0.92,1.01,
CPNREIT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.07,0.23,0.25,0.22,-0.1,
CPR,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.03,0.03,0.03,0.03,
CPT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,0.02,0.06,0.02,0.02,
CPW,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.04,0.03,0.04,0.04,0.02,
CRANE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.08,-0.05,-0.04,0.02,-0.01,
CRC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.22,0.19,0.39,0.35,0.28,
CRD,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.02,0.01,0.01,0.01,
CREDIT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.82,0.75,0.73,0.94,0.67,
CSC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.61,1.26,1.92,1.53,1.7,
CSP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.0,-0.04,-0.0,-0.11,-0.05,
CSR,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.9,0.49,0.97,0.55,0.74,
CSS,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.01,0.01,0.05,0.03,
CTW,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.24,0.14,-0.13,0.19,-0.3,
CV,2024Q3,2024Q2,,,,,-0.24,-0.46,,,,
CWT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.04,0.15,0.03,0.05,0.0,
D,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.06,0.06,0.05,0.03,0.05,
DCC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.02,0.03,0.03,0.03,
DCON,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.0,0.0,-0.0,-0.0,0.0,
DDD,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.06,0.04,0.06,-0.08,0.08,
DELTA,2025Q2,2025Q1,2024Q3,2024Q2,,,0.37,0.44,0.47,0.53,,
DEMCO,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.03,-0.04,0.07,-0.01,
DEXON,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.03,-0.06,-0.04,-0.02,0.05,
DHOUSE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.01,-0.01,-0.01,0.01,-0.01,
DIMET,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.0,-0.0,-0.0,-0.01,-0.01,
DITTO,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.25,0.24,0.21,0.2,0.18,
DMT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.24,0.2,0.23,0.22,0.2,
DOD,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.02,0.06,0.02,-0.38,
DOHOME,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,0.05,0.07,0.02,0.06,
DPAINT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.15,-0.06,-0.07,-0.19,-0.18,
DREIT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.06,-0.05,0.24,-0.25,0.52,
DRT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.05,0.12,0.12,0.1,0.18,
DTCENT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.02,0.02,0.02,0.03,
DTCI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.2,0.02,-0.38,-0.28,0.2,
DUSIT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.49,-0.38,0.02,-0.67,-0.19,
DV8,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.11,-0.0,-0.02,0.01,0.0,
EA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.04,-0.1,0.04,0.09,0.4,
EASON,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.05,0.03,0.03,0.03,0.04,
EAST,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.02,0.01,0.01,0.02,
