symbol,period_1,period_2,period_3,period_4,period_5,period_6,eps_1,eps_2,eps_3,eps_4,eps_5,eps_6
MUD,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.24,-0.06,-0.03,-0.09,-0.05,
MVP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.19,-0.03,-0.12,-0.06,0.03,
NAM,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,0.02,0.09,0.1,0.06,
NAT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,-0.0,0.0,0.13,0.17,
NATION,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.0,-0.0,-0.0,-0.0,-0.02,
NC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.02,0.03,0.0,-0.01,-0.01,
NCAP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.11,0.11,0.1,0.05,0.04,
NCH,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.02,-0.02,-0.02,-0.0,-0.0,
NCL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.0,0.0,-0.04,-0.3,-0.08,
NCP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,0.03,0.03,0.03,0.03,
NDR,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.0,0.01,0.01,0.01,
NEO,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.2,0.27,0.85,0.77,0.9,
NEP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.0,-0.0,0.0,0.0,0.0,
NER,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.18,0.3,0.33,0.2,0.26,
NETBAY,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.32,0.38,0.35,0.26,0.27,
NEW,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,1.88,1.04,0.55,1.66,0.84,
NEX,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.01,0.05,-0.04,-0.09,-0.26,
NFC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.02,0.01,0.02,0.01,
NKI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.78,-1.87,-9.15,-0.74,-0.01,
NKT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.12,0.08,0.1,0.16,0.1,
NL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.02,-0.04,0.01,0.0,0.01,
NNCL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.06,0.02,0.04,0.03,0.05,
NOBLE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.5,-0.04,0.06,-0.0,0.09,
NOVA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.16,0.18,-0.02,-0.02,-0.08,
NPK,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.94,1.33,0.67,0.3,-0.48,
NRF,2025Q2,2025Q1,2024Q3,2024Q2,,,-0.06,-0.13,0.01,0.0,,
NSL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.42,0.55,0.57,0.45,0.44,
NTF,2025Q3,2025Q2,2024Q3,2024Q2,,,0.19,0.76,0.07,0.17,,
NTSC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.26,0.23,0.21,0.18,0.16,
NTV,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.47,0.35,0.48,0.79,0.47,
NUT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.07,0.12,0.24,0.11,0.06,
NV,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.04,-0.02,-0.02,-0.09,-0.05,
NVD,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,-0.02,0.01,0.0,0.0,
NWR,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.06,-0.0,0.1,-0.43,-0.33,
NYT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.08,0.08,0.08,0.08,0.08,
OCC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.02,-0.07,0.27,-0.02,0.18,
OGC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.07,-1.34,-1.34,-3.1,-2.14,
OHTL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-1.72,-1.44,12.84,3.78,2.37,
OKJ,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,0.04,0.1,0.1,0.1,
ONEE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.09,0.04,-0.01,0.07,0.05,
OR,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.22,0.19,0.36,-0.13,0.21,
ORI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.07,0.13,0.05,0.16,0.18,
ORN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.05,0.02,0.03,0.04,-0.0,
OSP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.23,0.34,0.42,-0.12,0.2,
PACO,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.03,0.04,0.02,0.04,
PAF,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.02,0.02,-0.02,-0.01,
PANEL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,0.02,0.02,0.02,0.01,
PAP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,0.04,0.08,-0.24,-0.04,
PATO,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.11,0.15,0.12,0.2,0.15,
PB,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.69,0.64,0.76,0.92,0.83,
PCC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.08,0.14,0.08,0.08,0.07,
PCE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,0.05,0.01,0.09,0.04,
PCSGH,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.09,0.08,0.12,0.05,0.1,
PDG,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.07,0.06,0.08,0.05,0.06,
PDJ,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.22,-0.14,-0.12,-0.15,0.09,
PEACE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.03,-0.0,0.01,0.02,0.04,
PEER,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.16,-0.09,-0.06,0.1,-0.09,
PERM,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.04,-0.02,-0.07,-0.12,-0.1,
PF,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.05,-0.06,-0.03,-0.04,-0.02,
PG,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.07,-0.17,-0.03,0.21,-0.13,
PHG,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.27,0.29,0.26,0.3,0.12,
PHOL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.1,0.07,0.08,0.1,0.08,
PICO,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.06,-0.14,0.04,0.06,0.0,
PIMO,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,0.02,0.03,0.02,0.04,
PIN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.05,0.15,0.05,0.41,0.36,
PIS,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.15,0.15,0.14,0.04,0.04,
PJW,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.07,0.06,0.09,0.04,0.02,
PK,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.06,-0.03,0.07,-0.11,0.03,
PL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.05,0.02,0.01,0.02,
PLANB,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.06,0.06,0.04,0.07,0.06,
PLANET,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.01,-0.04,-0.04,-0.05,-0.07,
PLAT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,0.03,0.05,0.04,0.03,
PLE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.04,0.05,0.0,-0.17,-0.17,
PLT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.02,0.01,0.02,0.02,
PLUS,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.02,0.03,-0.07,0.03,0.05,
PM,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.27,0.29,0.29,0.38,0.19,
PMC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.05,0.03,0.04,0.03,0.03,
PMTA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.28,0.61,0.24,0.44,0.5,
POLY,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.17,0.11,0.17,0.13,0.11,
PORT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.01,0.01,-0.01,-0.0,0.01,
PPM,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.09,-0.02,0.1,0.02,0.06,
PPP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.01,-0.11,-0.03,-0.04,-0.05,
PPPM,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.07,-0.06,0.07,-0.11,-0.08,
PPS,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.01,-0.01,-0.0,-0.0,-0.01,
PQS,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.12,-0.04,0.08,0.12,-0.0,
PR9,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.28,0.23,0.25,0.26,0.18,
PRAKIT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.1,-0.16,-0.22,-0.23,-0.27,
PRAPAT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.01,0.02,0.04,0.02,
PREB,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.11,0.1,0.06,0.06,0.28,
PRECHA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.02,-0.03,-0.03,-0.03,-0.03,
PRG,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.39,0.39,0.0,0.33,0.31,
PRI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.21,0.16,0.12,0.22,0.22,
PRIME,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.02,-0.01,-0.0,-0.02,-0.01,
PRIN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.02,-0.02,0.02,0.01,
PRINC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.02,-0.04,-0.03,0.2,-0.04,
PRM,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.25,0.2,0.31,0.19,0.27,
PROEN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.0,0.09,-0.04,-0.05,-0.05,
PROS,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.01,0.01,0.01,0.01,0.02,
PROSPECT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.24,0.15,0.2,0.23,0.22,
PROUD,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.06,0.03,0.07,0.0,0.01,
PRTR,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.1,0.1,0.09,0.1,0.09,
PSGC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.04,0.0,0.01,0.0,0.01,
PSH,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.05,0.03,0.01,0.17,0.14,
PSL,2025Q2,2025Q1,2024Q3,2024Q2,,,-0.03,-0.09,0.18,0.34,,
PSP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.15,0.19,0.19,0.08,0.14,
PSTC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.03,-0.03,-0.04,-0.07,-0.01,
PT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.35,0.12,0.2,0.23,0.32,
PTC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.0,0.0,0.01,0.03,0.04,
PTECH,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-2.41,-0.58,-0.52,-0.54,-0.47,
PTG,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.12,0.19,0.11,0.04,0.28,
PTL,2025Q3,2025Q2,2024Q4,2024Q3,2024Q2,,0.05,-0.4,0.38,0.68,0.39,
PTT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.69,0.76,0.81,0.57,1.25,
PTTEP,2025Q2,2025Q1,2024Q3,2024Q2,,,3.41,4.17,4.5,6.04,,
PTTGC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.73,-0.85,-0.61,-4.28,0.41,
PYLON,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.08,0.08,0.02,0.02,-0.01,
Q-CON,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.12,0.13,0.22,0.24,0.27,
QDC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.12,-0.19,-0.12,-0.08,-0.15,
QH,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.04,0.03,0.04,0.05,0.05,
QHBREIT,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,0.05,0.07,0.04,-0.07,0.07,
QHHRREIT,2025Q3,2025Q2,2025Q1,2024Q3,,,-0.1,0.98,0.14,1.0,,
QHOP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.12,0.04,0.06,0.07,0.01,
QLT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.01,-0.0,-0.02,-0.09,0.04,
QTC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.01,-0.03,0.01,0.03,0.03,
QTCG,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.02,0.01,-0.01,-0.42,-0.06,
RABBIT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.0,-0.01,0.01,-0.06,-0.0,
RAM,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.23,0.22,0.29,0.28,0.24,
RATCH,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,1.0,0.95,0.56,0.76,1.05,
RBF,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.05,0.05,0.05,0.05,0.05,
RCL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,2.78,2.42,2.48,4.94,1.39,
READY,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.07,0.07,0.09,0.08,0.09,
RICHY,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.03,-0.04,-0.01,-0.05,-0.02,
RJH,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.28,0.21,0.21,0.71,0.4,
RML,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.04,-0.04,-0.02,-0.03,-0.08,
ROCK,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.42,0.65,-0.38,0.41,0.07,
ROCTEC,2025Q3,2025Q2,2024Q4,2024Q3,2024Q2,,0.02,0.02,0.01,0.01,0.01,
ROH,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.02,-0.02,0.05,-0.02,-0.05,
ROJNA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.34,-0.19,-0.21,1.12,0.31,
RP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.04,-0.01,-0.03,-0.02,-0.07,
RPC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.0,0.0,-0.02,-0.01,-0.02,
RPH,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.11,0.07,0.08,0.12,0.06,
RS,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.06,-0.1,-0.13,0.08,-0.04,
RSP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,-0.02,0.0,0.06,0.02,
RT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,0.01,-0.07,0.0,0.01,
RWI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.0,-0.05,-0.04,0.0,0.1,
S,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,-0.01,0.0,0.0,-0.01,
S11,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.15,0.14,0.15,0.1,-0.05,
SA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.01,0.06,0.09,0.05,
SAAM,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,-0.06,0.02,0.01,0.02,
SABINA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.28,0.29,0.3,0.32,0.34,
SAF,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.0,-0.0,-0.0,-0.0,-0.0,
SAFE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.11,0.11,0.11,0.1,0.15,
SAK,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.11,0.1,0.11,0.1,0.1,
SALEE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.0,0.01,0.01,0.0,0.0,
SAM,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.02,0.0,-0.08,-0.06,0.02,
SAMART,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.09,0.16,0.06,0.09,-0.18,
SAMCO,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.03,-0.01,-0.01,-0.02,-0.04,
SAMTEL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.07,0.05,0.09,0.03,0.02,
SANKO,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.06,0.04,0.04,0.07,0.05,
SAPPE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.59,0.81,0.73,0.97,1.33,
SAT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.46,0.35,0.44,0.37,0.33,
SAUCE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.53,0.47,0.58,0.47,0.5,
SAV,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.2,0.2,0.22,0.2,0.18,
SAWAD,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.8,0.76,0.66,0.78,0.76,
SAWANG,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.23,-0.33,-0.34,-0.25,-0.11,
SC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.09,0.1,0.03,0.12,0.12,
SCAP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.04,0.03,0.03,0.03,0.03,
SCB,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,3.58,3.8,3.71,3.25,2.97,
SCC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.56,14.45,0.92,0.6,3.09,
SCCC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,3.04,3.22,3.44,2.65,2.93,
SCG,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.01,-0.06,-0.02,-0.02,0.0,
SCGD,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.18,0.13,0.13,0.11,0.17,
SCGP,2025Q2,2025Q1,2024Q3,2024Q2,,,0.24,0.21,0.13,0.34,,
SCI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.0,0.0,0.0,-0.06,-0.02,
SCL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.07,0.04,0.05,0.06,0.04,
SCM,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.04,-0.05,-0.07,0.02,0.02,
SCN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.1,0.01,0.0,-0.2,0.01,
SCP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.34,0.36,0.29,0.34,0.2,
SDC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.0,0.0,0.0,0.0,-0.0,
SE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.01,0.01,0.01,0.01,
SE-ED,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.09,0.1,-0.02,-0.06,0.07,
SEAFCO,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.11,0.05,-0.08,-0.01,0.01,
SEAOIL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.08,0.08,0.12,0.14,0.14,
SECURE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.26,0.31,0.28,0.1,0.17,
SEI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.06,0.05,0.13,0.15,0.09,
SELIC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.06,0.05,0.06,0.03,0.05,
SENA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.05,0.07,0.08,0.08,0.05,
SENX,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.01,0.0,0.0,0.01,
SFLEX,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.08,0.07,0.08,0.1,0.08,
SFT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.05,0.03,0.04,-0.0,0.03,
SGC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.02,0.01,0.01,0.01,
SGF,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.01,-0.06,-0.02,-0.04,-0.03,
SGP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.12,-0.3,0.07,0.23,-0.01,
SHANG,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.67,-0.31,1.23,0.27,0.69,
SHR,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.04,0.01,0.05,-0.02,-0.02,
SIAM,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.02,-0.0,0.02,-0.1,
SICT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,0.07,0.07,0.0,0.09,
SIMAT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,0.03,0.04,0.02,0.02,
SINGER,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.07,0.02,0.02,0.01,0.03,
SINO,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.01,0.02,0.04,0.01,
SIRI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.05,0.06,0.04,0.07,0.08,
SIRIPRT,2025Q3,2025Q2,2025Q1,2024Q4,,,0.11,0.11,0.11,0.2,,
SIS,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.62,0.55,0.58,0.34,0.48,
SISB,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.3,0.24,0.25,0.23,0.22,
SITHAI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.01,0.02,0.02,0.04,
SJWD,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.14,0.16,0.2,0.14,0.28,
SK,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,0.01,0.01,0.05,0.01,
SKE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.04,-0.04,-0.03,0.02,-0.01,
SKIN,2025Q3,2024Q3,,,,,0.0,-0.01,,,,
SKN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.15,0.14,0.17,0.16,0.18,
SKR,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.09,0.1,0.1,0.12,0.08,
SKY,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.25,0.24,0.25,0.16,0.16,
SLP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.0,0.01,0.01,0.01,0.01,
SMART,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.0,0.01,0.02,0.03,
SMD100,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.14,-0.07,-0.13,0.14,0.03,
SMIT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.09,0.07,0.08,0.08,0.06,
SMO,2025Q3,2025Q2,2024Q3,2024Q2,,,0.15,0.69,0.19,0.21,,
SMPC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.24,0.39,0.27,0.19,0.37,
SMT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.06,-0.06,0.05,-0.09,-0.08,
SNC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.43,0.14,1.06,-0.3,0.02,
SNNP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.14,0.14,0.18,0.17,0.17,
SNP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.16,0.07,0.09,0.23,0.17,
SNPS,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.07,0.07,0.05,0.06,0.05,
SO,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.09,0.18,0.11,0.09,0.05,
SOLAR,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.04,-0.04,-0.06,0.09,-0.05,
