symbol,period_1,period_2,period_3,period_4,period_5,period_6,eps_1,eps_2,eps_3,eps_4,eps_5,eps_6
SONIC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.04,0.03,0.04,0.04,0.06,
SORKON,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.05,0.12,0.18,0.11,0.16,
SPA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.04,0.03,0.04,0.06,0.05,
SPACK,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.05,0.0,0.03,0.09,0.04,
SPALI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.62,0.57,0.21,1.02,0.82,
SPC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.33,2.51,2.04,1.3,3.2,
SPCG,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.07,0.09,0.13,0.06,0.16,
SPG,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.14,0.28,0.28,0.15,0.19,
SPI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.4,0.45,1.56,0.58,1.79,
SPRC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.36,-0.19,0.16,-0.51,0.08,
SPREME,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,0.04,0.03,0.09,0.04,
SPRIME,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.14,0.13,0.13,0.15,0.14,
SPTX,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.0,-0.0,-0.0,-0.0,-0.0,
SPVI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.08,0.05,0.05,0.01,0.04,
SQ,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.09,-0.05,0.01,-0.11,-0.02,
SR,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.02,-0.02,-0.02,-0.01,0.03,
SRICHA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,1.29,-0.01,-0.26,-2.4,-0.4,
SRIPANWA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.22,0.21,0.21,0.31,-0.43,
SRS,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.01,-0.14,0.08,0.11,
SSF,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.13,0.22,0.12,0.17,0.18,
SSP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.09,-0.01,0.19,0.09,0.1,
SSSC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.08,0.05,0.09,0.11,0.06,
SST,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.3,-0.15,-0.06,-0.18,-0.1,
SSTRT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.16,0.05,0.15,0.15,0.03,
STA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.55,-0.51,0.45,0.34,0.41,
STANLY,2025Q2,2024Q4,2024Q3,2024Q2,,,4.82,4.05,4.27,4.02,,
STARM,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.03,0.02,0.02,0.02,
STC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.0,-0.01,0.0,0.01,0.0,
STECH,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,0.04,0.1,0.05,0.04,
STECON,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.11,0.34,0.22,-0.1,0.02,
STELLA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.01,-0.01,-0.02,-0.01,-0.02,
STGT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.04,0.03,0.15,-0.03,0.13,
STI,2025Q2,2025Q1,2024Q4,2024Q2,,,0.01,0.01,0.01,0.02,,
STOWER,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.01,-0.0,-0.0,0.0,-0.01,
STP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.37,0.49,0.44,0.4,0.36,
STPI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.04,0.05,0.07,-0.14,0.02,
STX,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,0.01,0.13,0.06,0.05,
SUC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.48,3.22,0.96,1.19,1.85,
SUN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,0.11,0.06,0.18,0.08,
SUPER,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.02,-0.03,0.01,0.08,-0.01,
SUSCO,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.01,0.09,0.06,0.05,
SUTHA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.02,0.05,0.08,0.03,0.05,
SVI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.13,0.04,0.07,0.08,0.27,
SVOA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.06,0.04,0.05,-0.1,0.02,
SVR,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.02,-0.03,-0.01,-0.01,0.04,
SVT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.04,0.03,0.03,0.03,0.04,
SWC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.11,0.07,0.06,0.07,0.06,
SYMC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.08,0.09,0.12,0.07,0.16,
SYNEX,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.23,0.22,0.22,0.2,0.19,
SYNTEC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.07,0.08,0.1,0.08,0.11,
TACC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.15,0.13,0.12,0.1,0.11,
TAE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.01,-0.02,-0.0,0.01,0.02,
TAKUNI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.27,-0.03,-0.03,-0.1,0.02,
TAN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.04,-0.04,0.13,0.09,0.06,
TASCO,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.11,0.25,0.28,0.47,0.06,
TATG,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.05,0.07,0.03,0.02,0.09,
TBN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.04,0.01,0.09,0.13,0.14,
TC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.16,0.14,0.19,0.17,0.39,
TCAP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,1.98,1.97,1.63,1.57,1.78,
TCC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.0,0.0,0.01,0.0,-0.0,
TCJ,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.04,-0.05,-0.15,0.09,-0.07,
TCMC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.76,-0.27,-0.09,-0.06,-0.13,
TCOAT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.34,0.47,-0.29,0.36,0.3,
TEAM,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.06,0.05,0.07,0.02,0.08,
TEAMG,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.06,0.06,0.06,0.03,0.03,
TEGH,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.05,0.2,0.16,0.2,0.09,
TEKA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.1,0.07,0.01,0.06,0.16,
TERA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.05,0.0,0.0,0.04,0.03,
TFG,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.29,0.44,0.35,0.22,0.14,
TFI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.0,-0.0,-0.0,-0.0,-0.0,
TFM,2025Q2,2025Q1,2024Q3,2024Q2,,,0.19,0.06,0.15,0.13,,
TFMAMA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,2.59,2.84,2.98,3.18,3.32,
TGE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.03,0.02,0.03,0.03,
TGH,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.77,0.56,0.13,0.24,0.24,
TGPRO,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.01,-0.0,-0.01,-0.0,-0.01,
TH,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,-0.05,0.0,0.05,0.01,
THAI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.16,0.43,0.35,5.72,0.14,
THANA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.01,0.02,-0.05,0.01,0.08,
THANI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.05,0.04,0.04,0.01,0.04,
THCOM,2025Q2,2025Q1,2024Q3,2024Q2,,,-0.19,0.11,-0.51,0.06,,
THE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.01,0.01,-0.02,-0.03,0.01,
THG,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.0,-0.01,0.02,-0.39,0.04,
THIP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.2,0.67,0.97,0.69,0.99,
THMUI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.0,-0.01,-0.0,-0.02,
THRE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.02,-0.01,0.0,0.02,
THREL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.02,-0.16,-0.14,-0.1,
TIDLOR,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.48,0.45,-0.0,0.0,0.0,
TIF1,2025Q3,2025Q2,2024Q4,2024Q3,2024Q2,,0.16,0.15,0.17,0.1,0.11,
TIGER,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.08,-0.0,-0.01,0.02,-0.02,
TIPCO,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.05,0.18,0.23,-0.06,-0.07,
TIPH,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.25,0.44,0.48,0.44,0.32,
TISCO,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,2.16,2.05,2.05,2.14,2.19,
TITLE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.39,0.01,-0.04,0.06,0.01,
TK,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.08,0.1,-0.01,0.01,
TKC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.14,0.05,0.13,0.13,0.21,
TKN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.08,0.06,0.07,0.1,0.19,
TKS,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.17,0.02,0.15,0.15,-0.29,
TKT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,-0.0,0.02,0.01,0.0,
TL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,-0.01,-0.02,0.0,-0.0,
TLHPF,2025Q3,2025Q2,2025Q1,2024Q4,2024Q3,,-0.02,0.03,0.26,1.77,-0.02,
TLI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.26,0.32,0.23,0.28,0.25,
TM,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,0.02,0.02,-0.02,-0.02,
TMAN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.28,0.27,0.3,0.26,0.31,
TMC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.0,-0.04,-0.02,-0.06,0.0,
TMD,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.59,0.64,0.67,0.59,0.57,
TMI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.0,0.01,0.02,0.0,0.0,
TMILL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.04,0.01,0.03,0.02,0.01,
TMT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.03,0.07,-0.16,0.05,
TMW,2025Q3,2025Q2,2024Q4,2024Q3,2024Q2,,4.2,3.88,3.29,3.44,3.36,
TNDT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.0,-0.01,-0.01,-0.09,-0.01,
TNH,2025Q4,2025Q2,2025Q1,2024Q4,2024Q2,,0.53,0.49,0.58,0.62,0.49,
TNITY,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.03,-0.11,0.04,-0.04,0.0,
TNL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.52,0.22,0.41,0.25,0.43,
TNP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.06,0.06,0.06,0.06,0.05,
TNPC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.27,-0.09,-0.03,-0.12,-0.08,
TNR,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.16,0.14,0.14,0.06,1.18,
TOA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.35,0.34,0.37,0.09,0.24,
TOG,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.17,0.09,0.21,0.14,0.25,
TOP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.96,2.9,1.57,-1.89,2.48,
TOPP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,5.94,2.86,5.61,4.03,4.21,
TPA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.0,-0.09,-0.03,-0.14,-0.0,
TPAC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.37,0.27,0.37,0.3,0.33,
TPBI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.11,0.11,0.14,0.1,0.17,
TPCH,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.81,0.08,0.16,0.17,0.21,
TPCS,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.28,0.34,0.25,0.24,-0.28,
TPIPL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.03,0.04,-0.02,0.03,
TPIPP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.06,0.06,0.12,0.1,0.1,
TPL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.04,-0.0,-0.0,-0.0,-0.01,
TPLAS,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.0,0.01,0.01,0.0,
TPOLY,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.2,-0.25,-0.08,0.05,-0.01,
TPP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.51,0.17,0.22,0.36,0.18,
TPRIME,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.18,0.16,-0.11,0.17,0.16,
TPS,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.09,0.09,0.05,0.06,0.08,
TQM,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.27,0.27,0.38,0.36,0.33,
TQR,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.1,0.09,0.15,0.1,0.1,
TR,2025Q3,2025Q2,2024Q4,2024Q3,2024Q2,,-0.68,-3.49,3.09,-6.83,3.84,
TRC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.08,-0.06,-0.02,-0.05,-0.14,
TRITN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.0,0.0,-0.0,-0.01,-0.03,
TRP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.05,0.05,0.06,0.11,0.07,
TRT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.11,0.15,0.31,0.17,
TRU,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.08,0.12,0.11,0.11,0.06,
TRUBB,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.04,-0.1,-0.02,-0.09,-0.03,
TRUE,2025Q2,2025Q1,2024Q3,2024Q2,,,0.06,0.05,-0.02,-0.05,,
TRV,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.01,0.0,0.02,-0.0,-0.02,
TSC,2025Q2,2025Q1,2024Q4,2024Q2,,,0.36,0.37,0.29,0.32,,
TSE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.01,0.03,0.03,0.04,
TSI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.0,-0.0,0.0,0.01,-0.02,
TSR,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.14,-0.14,-0.12,-0.46,-0.47,
TSTE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.09,0.1,0.11,0.07,0.09,
TSTH,2025Q2,2024Q4,2024Q3,2024Q2,,,0.04,0.03,-0.02,0.01,,
TTA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.28,0.05,0.47,-0.6,0.24,
TTB,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.06,0.05,0.05,0.05,0.06,
TTCL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-4.76,-2.76,-0.15,0.06,0.0,
TTI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.47,-0.44,0.46,-0.52,-0.39,
TTT,2025Q3,2025Q2,2024Q4,2024Q3,2024Q2,,0.94,-1.42,0.59,1.9,2.58,
TTW,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.24,0.2,0.17,0.23,0.16,
TU,2025Q2,2025Q1,2024Q3,2024Q2,,,0.32,0.24,0.3,0.27,,
TU-PF,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.05,0.08,0.06,0.05,0.07,
TURBO,2025Q3,2024Q3,2024Q2,,,,0.06,0.01,0.0,,,
TURTLE,2024Q4,2024Q3,2024Q2,,,,-0.04,-0.05,-0.04,,,
TVDH,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.02,-0.02,-0.01,0.01,0.01,
TVH,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.61,0.46,0.22,0.27,0.34,
TVO,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.55,0.73,0.6,0.49,0.62,
TVT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.0,-0.01,-0.01,-0.0,0.0,
TWP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.1,-0.0,-0.02,-0.17,-0.16,
TWPC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.08,0.08,-0.08,-0.07,
TWZ,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.02,0.0,-0.0,-0.0,0.0,
TYCN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.11,0.06,0.04,-0.31,-0.07,
UAC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.02,0.04,0.07,-0.04,0.05,
UBA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,0.02,0.01,0.04,0.03,
UBE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.0,-0.03,0.02,0.02,0.01,
UBIS,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,-0.04,0.01,-0.08,0.02,
UEC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.06,-0.03,0.01,-0.04,-0.0,
UKEM,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.01,0.01,-0.01,-0.01,
UMI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.03,0.01,0.02,0.0,
UMS,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.01,0.1,-0.01,-0.01,-0.02,
UNIQ,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.05,0.78,0.03,0.05,0.04,
UOBKH,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,-0.02,0.03,0.04,-0.02,
UP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.24,-0.15,2.72,-0.04,-0.11,
UPF,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.01,-1.1,-0.54,-0.02,0.27,
UPOIC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.2,0.09,0.11,0.19,0.0,
UREKA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.0,0.0,0.0,-0.0,0.01,
UTP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.19,0.21,0.21,0.17,0.31,
UV,2025Q2,2025Q1,2024Q4,2024Q2,,,-0.02,-0.03,0.04,0.03,,
UVAN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.54,0.99,0.1,0.44,0.71,
VARO,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.18,0.0,0.65,0.3,0.27,
VCOM,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.07,0.11,0.11,0.05,0.09,
VGI,2025Q3,2025Q2,2024Q4,2024Q3,2024Q2,,0.0,0.0,0.02,0.01,0.01,
VIBHA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.02,0.0,0.03,0.01,
VIH,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.21,0.16,0.16,0.15,0.13,
VL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.0,0.0,0.06,-0.0,
VNG,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.09,-0.02,-0.02,0.1,0.12,
VPO,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.0,0.13,-0.05,0.08,0.09,
VRANDA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.04,0.13,0.02,0.0,
VS,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.01,-0.02,-0.02,-0.03,-0.03,
WACOAL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.8,-0.54,-0.46,-0.35,0.2,
WARRIX,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,-0.04,0.0,0.09,0.03,
WAVE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.02,-0.0,0.0,0.0,
WELL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.0,0.01,0.0,0.01,-0.01,
WFX,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.03,-0.11,-0.01,-0.1,-0.06,
WGE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,0.08,0.08,-0.05,0.04,
WHA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.04,0.07,0.14,0.03,0.09,
WHABT,2025Q3,2025Q2,2024Q4,2024Q3,2024Q2,,0.1,0.11,0.15,0.17,0.17,
WHAIR,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.16,0.16,0.23,0.15,0.15,
WHART,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.2,0.17,0.19,0.19,0.12,
WHAUP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.13,0.04,0.06,0.02,0.09,
WICE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.04,0.04,0.09,0.03,0.11,
WIIK,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.03,0.02,0.01,0.01,
WIN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.0,0.0,0.02,0.0,0.01,
WINDOW,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.0,0.02,0.02,-0.0,0.03,
WINMED,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.0,0.0,0.02,0.03,0.01,
WINNER,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.06,0.05,0.06,0.03,0.04,
WORK,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.08,0.05,-0.05,-0.04,0.11,
WP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.08,0.06,0.08,0.07,0.07,
WPH,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.05,0.05,0.27,0.1,0.05,
WSOL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.05,-0.11,-0.56,-0.5,-1.75,
XBIO,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.19,-0.13,-0.1,-0.24,-0.17,
XO,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.31,0.4,0.26,0.37,0.58,
XPG,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.0,0.01,0.01,0.0,
XYZ,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.06,-0.02,-0.04,0.0,0.02,
YGG,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.01,-0.02,0.01,-0.06,-0.63,
YONG,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.0,0.01,0.01,0.02,
YUASA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.49,0.72,0.6,0.26,0.47,
ZAA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.04,-0.02,-0.01,-0.02,-0.03,
ZEN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.04,0.04,0.04,0.08,0.0,
ZIGA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.01,0.01,0.0,0.01,
