symbol,period_Q1,period_Q2,period_Q3,period_Q4,period_Q5,period_Q6,EPS_Q1,EPS_Q2,EPS_Q3,EPS_Q4,EPS_Q5,EPS_Q6
AAPL,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,0.97,2.4,1.65,1.57,,
ABBV,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,0.88,-0.02,0.72,0.52,,
ACN,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,2.66,3.59,2.82,3.49,2.25,
ADBE,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,3.76,3.79,4.14,3.94,4.18,
ADI,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,0.79,0.96,0.78,1.14,1.04,
ADP,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,2.34,2.35,3.06,2.23,,
AEM,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,1.13,1.01,1.62,2.12,,
AMAT,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,2.05,2.09,1.45,2.63,2.22,
AMD,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,0.47,0.29,0.44,0.54,,
AMGN,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,5.22,1.16,3.2,2.65,,
AMZN,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,1.43,1.86,1.59,1.68,,
AON,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,1.57,3.28,4.43,2.66,,
AU,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,0.53,1.03,0.88,1.32,,
AVGO,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,-0.4,0.9,1.14,1.03,0.85,
BA,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,-9.97,-5.46,-0.16,-0.92,,
BK,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,1.5,1.54,1.58,1.93,,
BKNG,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,74.34,31.95,10.07,27.43,,
BLK,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,10.9,10.63,9.64,10.19,,
BMY,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,0.6,0.04,1.2,0.64,,
BRK-B,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,12.181339,,2.133334,5.734003,,
BTG,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,-0.48,-0.01,0.04,0.1,,
C,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,1.51,1.34,1.96,1.96,,
CAT,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,5.06,5.78,4.2,4.62,,
CB,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,5.7,6.02,3.29,7.35,,
CHTR,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,8.82,10.1,8.42,9.18,,
CI,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,2.63,5.13,4.85,5.71,,
CL,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,0.9,0.9,0.85,0.91,,
CME,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,2.5,2.4,2.62,2.81,,
CMI,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,5.86,3.02,5.96,6.43,,
COP,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,1.76,1.9,2.23,1.56,,
COST,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,5.29,4.04,4.02,4.28,5.87,
CRM,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,1.47,1.58,1.75,1.59,1.96,
CVX,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,2.48,1.84,2.0,1.45,,
D,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,1.12,0.15,0.75,0.88,,
DE,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,6.29,4.55,3.19,6.64,4.75,
DHR,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,1.12,1.49,1.32,0.77,,
DUK,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,1.6,1.54,1.76,1.25,,
ECL,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,2.58,1.66,1.41,1.84,,
ELV,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,4.36,1.81,9.61,7.72,,
EOG,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,2.95,2.23,2.65,2.46,,
ETN,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,2.53,2.45,2.45,2.51,,
FDX,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,3.21,3.03,3.756198,6.88,3.46,
FI,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,0.98,1.64,1.51,1.86,,
FNV,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,0.79,0.91,1.09,1.28,,
GE,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,1.7,1.75,1.83,1.89,,
GILD,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,1.0,1.42,1.04,1.56,,
GM,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,2.68,,3.35,1.91,,
GOLD,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,,,,,,
GOOGL,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,2.12,2.15,2.81,2.31,,
GS,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,8.4,11.95,14.12,10.91,,
HCA,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,4.88,5.63,6.45,6.83,,
HD,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,4.6,3.67,3.02,3.45,4.58,
HON,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,2.16,1.96,2.22,2.45,,
IBM,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,-0.36,3.09,1.12,2.31,,
INTU,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,-0.07,0.7,1.67,10.02,1.35,
ITW,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,3.91,2.54,2.38,2.58,,
JNJ,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,1.11,1.41,4.54,2.29,,
JPM,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,4.37,4.81,5.07,5.24,,
KGC,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,0.29,,0.3,0.43,,
KMB,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,2.69,1.34,1.7,1.53,,
KO,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,0.66,0.51,0.77,0.88,,
LIN,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,3.22,,3.51,3.73,,
LLY,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,1.07,4.88,3.06,6.29,,
LMT,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,6.8,2.22,7.28,1.46,,
LOW,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,4.17,2.99,1.99,2.92,4.27,
MA,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,3.53,3.64,3.59,,,
MCD,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,3.13,2.8,2.6,3.14,,
MDT,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,0.8,0.99,1.01,0.82,0.81,
META,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,6.03,8.02,6.43,7.14,,
MMC,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,1.51,1.59,2.79,2.45,,
MO,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,1.34,1.79,0.63,1.41,,
MPC,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,1.87,1.15,-0.24,3.96,,
MRK,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,1.24,1.48,2.01,1.76,,
MS,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,1.88,2.22,2.6,2.13,,
MSFT,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,3.3,3.23,3.46,3.65,,
NEM,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,0.8,1.24,1.68,1.85,,
NFLX,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,5.4,4.27,6.61,7.19,,
NKE,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,0.7,0.78,0.54,0.14,0.49,
NOW,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,2.07,1.83,2.2,1.84,,
NVDA,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,0.67,0.78,0.89,0.76,1.08,
ORCL,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,1.03,1.1,1.02,,1.01,
OXY,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,0.98,-0.32,0.77,0.26,,
PANW,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,0.505,0.495,0.38,0.37,0.36,
PEP,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,2.13,1.11,1.33,0.92,,
PFE,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,0.78,0.07,0.52,0.51,,
PG,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,1.61,1.88,1.54,1.48,,
PGR,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,3.97,,4.37,5.4,,
PLD,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,1.08,,0.63,0.61,,
PM,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,1.97,-0.38,1.72,1.95,,
PSA,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,2.16,3.21,2.04,1.76,,
QCOM,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,2.59,2.83,2.52,2.43,,
REGN,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,11.54,8.06,7.27,12.81,,
RGLD,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,1.46,,1.72,2.01,,
RTX,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,1.09,1.1,1.14,1.22,,
SBUX,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,0.8,0.687445,0.338145,0.49,,
SCHW,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,0.71,0.94,0.99,1.08,,
SLB,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,0.83,0.77,0.58,0.74,,
SO,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,1.39,0.48,1.21,0.79,,
SPGI,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,3.11,2.85,3.54,3.5,,
SSRM,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,0.05,,0.28,0.42,,
TGT,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,2.57,1.85,2.41,2.27,2.05,
TJX,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,0.96,1.14,1.23,0.92,1.1,
TMO,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,4.25,4.78,3.98,4.28,,
TSLA,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,0.62,0.66,0.12,0.33,,
TXN,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,1.47,1.3,1.28,1.41,,
UNH,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,6.51,5.98,6.85,3.74,,
UPS,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,1.8,2.01,1.4,1.51,,
USB,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,1.03,1.01,1.03,1.11,,
V,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,2.65,2.58,2.32,2.69,,
WFC,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,1.42,1.43,1.39,1.6,,
WMT,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,0.56,0.57,0.65,0.56,0.88,
WPM,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,0.34,,0.559,0.643,,
XOM,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,1.92,1.72,1.76,1.64,,
ZTS,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,1.5,1.29,1.41,1.61,,
