symbol,period,eps
2S,2025Q3,0.0
2S,2025Q2,0.137
2S,2025Q1,0.118
2S,2024Q3,-0.129
2S,2024Q2,0.065
A,2025Q3,-0.3555
A,2025Q2,-0.2093
A,2025Q1,-0.2072
A,2024Q3,-0.1271
A,2024Q2,-0.0267
A5,2025Q3,0.01
A5,2025Q2,0.06
A5,2025Q1,0.03
A5,2024Q3,0.15
A5,2024Q2,0.14
AAI,2025Q3,0.08
AAI,2025Q2,0.09
AAI,2025Q1,0.12
AAI,2024Q3,0.14
AAI,2024Q2,0.14
AAV,2025Q3,-0.0681
AAV,2025Q2,0.0167
AAV,2025Q1,0.108
AAV,2024Q3,0.2682
AAV,2024Q2,0.0065
ABM,2025Q3,-0.03
ABM,2025Q2,-0.04
ABM,2025Q1,-0.02
ABM,2024Q3,-0.08
ABM,2024Q2,0.01
ACAP,2025Q3,0.284
ACAP,2025Q2,-0.076
ACAP,2025Q1,-0.073
ACAP,2024Q3,0.354
ACAP,2024Q2,0.13
ACC,2025Q3,-0.01
ACC,2025Q2,-0.01
ACC,2025Q1,-0.01
ACC,2024Q3,-0.01
ACC,2024Q2,-0.028581
ACE,2025Q3,0.02
ACE,2025Q2,0.01
ACE,2025Q1,0.02
ACE,2024Q3,0.01
ACE,2024Q2,0.02
ACG,2025Q3,0.0129
ACG,2025Q2,0.01
ACG,2025Q1,0.02
ACG,2024Q3,0.0074
ACG,2024Q2,0.01
ADB,2025Q3,0.012
ADB,2025Q2,0.006
ADB,2025Q1,0.015
ADB,2024Q3,0.009
ADB,2024Q2,-0.005
ADD,2025Q3,0.099
ADD,2025Q2,0.046
ADD,2025Q1,0.05
ADD,2024Q3,0.061
ADD,2024Q2,0.048
ADVANC,2025Q2,3.69
ADVANC,2025Q1,3.56
ADVANC,2024Q3,2.95
ADVANC,2024Q2,2.89
ADVANC,2024Q1,2.84
ADVICE,2025Q3,0.106
ADVICE,2025Q2,0.121
ADVICE,2025Q1,0.102
ADVICE,2024Q3,0.11
ADVICE,2024Q2,0.117
AE,2025Q3,-0.0055
AE,2025Q2,-0.0067
AE,2025Q1,-0.0054
AE,2024Q3,-0.0098
AE,2024Q2,-0.0047
AEONTS,2025Q2,3.09
AEONTS,2024Q4,3.15
AEONTS,2024Q3,3.29
AEONTS,2024Q2,2.1
AF,2025Q3,-0.0013
AF,2025Q2,0.0034
AF,2025Q1,0.0025
AF,2024Q3,0.0
AF,2024Q2,0.0017
AFC,2025Q3,0.04
AFC,2025Q1,-0.09
AFC,2024Q4,-0.3
AFC,2024Q3,-0.2
AFC,2024Q1,0.08
AGE,2025Q3,0.079
AGE,2025Q2,0.089
AGE,2025Q1,0.036
AGE,2024Q3,-0.008
AGE,2024Q2,-0.126
AH,2025Q3,0.63
AH,2025Q2,0.32
AH,2025Q1,0.91
AH,2024Q3,0.59
AH,2024Q2,0.29
AHC,2025Q3,0.21
AHC,2025Q2,0.33
AHC,2025Q1,0.31
AHC,2024Q3,0.42
AHC,2024Q2,0.16
AI,2025Q3,0.053
AI,2025Q2,-0.024
AI,2025Q1,0.076
AI,2024Q3,0.159
AI,2024Q2,0.146
AIE,2025Q3,0.037
AIE,2025Q2,-0.03
AIE,2025Q1,0.008
AIE,2024Q3,0.023
AIE,2024Q2,0.023
AIMCG,2025Q3,-0.01583
AIMCG,2025Q2,-0.031017
AIMCG,2025Q1,-0.018304
AIMCG,2024Q3,0.110522
AIMCG,2024Q2,0.085383
AIMIRT,2025Q3,0.193104
AIMIRT,2025Q2,0.218965
AIMIRT,2025Q1,0.204731
AIMIRT,2024Q3,0.188883
AIMIRT,2024Q2,0.425157
AIRA,2025Q3,-0.0078
AIRA,2025Q2,-0.0058
AIRA,2025Q1,-0.0054
AIRA,2024Q3,-0.0079
AIRA,2024Q2,-0.0085
AIT,2025Q3,0.1
AIT,2025Q2,0.09
AIT,2025Q1,0.093
AIT,2024Q3,0.1
AIT,2024Q2,0.09
AJ,2025Q3,-0.28
AJ,2025Q2,-0.32
AJ,2025Q1,-0.028
AJ,2024Q3,-0.28
AJ,2024Q2,-0.2
AJA,2025Q3,-0.005
AJA,2025Q2,-0.004
AJA,2025Q1,-0.007
AJA,2024Q3,-0.009
AJA,2024Q2,-0.007
AKP,2025Q3,0.096
AKP,2025Q2,0.021
AKP,2025Q1,0.008
AKP,2024Q3,0.029
AKP,2024Q2,0.033
AKR,2025Q3,0.002
AKR,2025Q2,0.013
AKR,2025Q1,0.062
AKR,2024Q3,0.056
AKR,2024Q2,0.027
AKS,2025Q3,-0.0313
AKS,2025Q2,-0.0358
AKS,2025Q1,-0.0092
AKS,2024Q3,-0.1373
AKS,2024Q2,-0.0091
ALLA,2025Q3,0.042
ALLA,2025Q2,0.022
ALLA,2025Q1,0.047
ALLA,2024Q3,0.059
ALLA,2024Q2,0.047
ALLY,2025Q3,0.13265
ALLY,2025Q2,0.166093
ALLY,2025Q1,0.232688
ALLY,2024Q3,0.13586
ALLY,2024Q2,0.167099
ALPHAX,2025Q3,0.0122
ALPHAX,2025Q2,0.0115
ALPHAX,2025Q1,0.0025
ALPHAX,2024Q3,0.0212
ALPHAX,2024Q2,0.0006
ALT,2025Q3,0.004
ALT,2025Q2,0.075
ALT,2025Q1,0.008
ALT,2024Q3,0.004
ALT,2024Q2,0.005
ALUCON,2025Q3,4.78
ALUCON,2025Q2,8.23
ALUCON,2025Q1,6.37
ALUCON,2024Q3,1.07
ALUCON,2024Q2,5.31
AMA,2025Q3,0.08
AMA,2025Q2,0.12
AMA,2025Q1,0.13
AMA,2024Q3,0.12
AMA,2024Q2,0.24
AMANAH,2025Q3,-0.041
AMANAH,2025Q2,-0.039
AMANAH,2025Q1,0.002
AMANAH,2024Q3,0.011
AMANAH,2024Q2,-0.048
AMARC,2025Q3,0.1
AMARC,2025Q2,0.184
AMARC,2025Q1,0.056
AMARC,2024Q3,0.038
AMARC,2024Q2,0.019
AMARIN,2025Q3,-0.017
AMARIN,2025Q2,-0.04
AMARIN,2025Q1,-0.04
AMARIN,2024Q3,0.004
AMARIN,2024Q2,0.01
AMATA,2025Q3,0.99
AMATA,2025Q2,0.12
AMATA,2025Q1,0.72
AMATA,2024Q3,0.67
AMATA,2024Q2,0.2
AMATAR,2025Q3,0.215904
AMATAR,2025Q2,0.224818
AMATAR,2025Q1,0.204462
AMATAR,2024Q3,0.200489
AMATAR,2024Q2,0.20052
AMATAV,2025Q3,0.02
AMATAV,2025Q2,0.07
AMATAV,2025Q1,0.005
AMATAV,2024Q3,-0.13
AMATAV,2024Q2,0.05
AMC,2025Q3,-0.01
AMC,2025Q2,0.02
AMC,2025Q1,0.06
AMC,2024Q3,0.02
AMC,2024Q2,0.13
AMR,2025Q3,-0.06
AMR,2025Q2,-0.081
AMR,2025Q1,-0.058
AMR,2024Q3,-0.012
AMR,2024Q2,-0.017
ANAN,2025Q3,0.014
ANAN,2025Q2,0.044
ANAN,2025Q1,-0.078
ANAN,2024Q3,-0.01
ANAN,2024Q2,0.016
ANI,2025Q3,0.0791
ANI,2025Q2,0.0736
ANI,2025Q1,0.0747
ANI,2024Q3,0.0954
ANI,2024Q2,0.0922
AOT,2025Q2,0.27
AOT,2025Q1,0.35
AOT,2024Q4,0.37
AOT,2024Q2,0.32
AOT,2024Q1,0.4
AP,2025Q3,0.367
AP,2025Q2,0.32
AP,2025Q1,0.27
AP,2024Q3,0.461
AP,2024Q2,0.4
APCO,2025Q3,0.02
APCO,2025Q2,0.02
APCO,2025Q1,0.02
APCO,2024Q3,0.02
APCO,2024Q2,0.02
APCS,2025Q3,-0.11
APCS,2025Q2,-0.0834
APCS,2025Q1,-0.0843
APCS,2024Q3,-0.04
APCS,2024Q2,0.0083
APO,2025Q3,0.1533
APO,2025Q2,0.4136
APO,2025Q1,-0.0354
APO,2024Q3,0.1357
APO,2024Q2,0.2486
APP,2025Q3,0.11
APP,2025Q2,0.07
APP,2025Q1,0.13
APP,2024Q3,0.09
APP,2024Q2,0.02
APURE,2025Q3,-0.2836
APURE,2025Q2,-0.04
APURE,2025Q1,0.06
APURE,2024Q3,0.05
APURE,2024Q2,0.07
AQUA,2025Q3,-0.0258
AQUA,2025Q2,-0.0585
AQUA,2025Q1,-0.0162
AQUA,2024Q3,-0.0612
AQUA,2024Q2,-0.0157
ARIN,2025Q3,-0.01
ARIN,2025Q2,-0.02
ARIN,2025Q1,-0.02
ARIN,2024Q3,-0.02
ARIN,2024Q2,-0.02
ARIP,2025Q3,0.008
ARIP,2025Q2,0.006
ARIP,2025Q1,0.004
ARIP,2024Q3,0.005
ARIP,2024Q2,0.004
ARROW,2025Q3,0.16
ARROW,2025Q2,0.13
ARROW,2025Q1,0.15
ARROW,2024Q3,0.17
ARROW,2024Q2,0.08
AS,2025Q3,0.11
AS,2025Q2,0.04
AS,2025Q1,0.08
AS,2024Q3,0.08
AS,2024Q2,0.1
ASAP,2025Q3,0.1004
ASAP,2025Q2,0.011
ASAP,2025Q1,0.0161
ASAP,2024Q3,-0.0482
ASAP,2024Q2,0.0391
ASEFA,2025Q3,0.16
ASEFA,2025Q2,0.04
ASEFA,2025Q1,0.08
ASEFA,2024Q3,0.04
ASEFA,2024Q2,-0.03
ASIA,2025Q3,-0.02
ASIA,2025Q2,-0.05
ASIA,2025Q1,0.05
ASIA,2024Q3,-0.01
ASIA,2024Q2,-0.01
ASIAN,2025Q3,0.21
ASIAN,2025Q2,0.2
ASIAN,2025Q1,0.25
ASIAN,2024Q3,0.29
ASIAN,2024Q2,0.31
ASIMAR,2025Q3,0.082
ASIMAR,2025Q2,0.046
ASIMAR,2025Q1,0.025
ASIMAR,2024Q3,0.054
ASIMAR,2024Q2,0.045
ASK,2025Q3,0.15
ASK,2025Q2,0.2
ASK,2025Q1,0.28
ASK,2024Q3,0.11
ASK,2024Q2,0.156132
ASN,2025Q3,-0.01
ASN,2025Q2,-0.01
ASN,2025Q1,0.0
ASN,2024Q3,0.0
ASN,2024Q2,-0.01
ASP,2025Q3,0.06
ASP,2025Q2,0.02
ASP,2025Q1,0.002
ASP,2024Q3,0.03
ASP,2024Q2,0.04
ASW,2025Q3,0.32
ASW,2025Q2,0.22
ASW,2025Q1,0.22
ASW,2024Q3,0.5
ASW,2024Q2,0.66
ATP30,2025Q3,0.022
ATP30,2025Q2,0.023
ATP30,2025Q1,0.022
ATP30,2024Q3,0.018
ATP30,2024Q2,0.016
AU,2025Q3,0.06
AU,2025Q2,0.06
AU,2025Q1,0.08
AU,2024Q3,0.1
AU,2024Q2,0.09
AUCT,2025Q3,0.09
AUCT,2025Q2,0.08
AUCT,2025Q1,0.1
AUCT,2024Q3,0.17
AUCT,2024Q2,0.15
AURA,2025Q3,0.2
AURA,2025Q2,0.27
AURA,2025Q1,0.3
AURA,2024Q3,0.15
AURA,2024Q2,0.26
AWC,2025Q3,0.0358
AWC,2025Q2,0.0438
AWC,2025Q1,0.0615
AWC,2024Q3,0.0355
AWC,2024Q2,0.0389
AXTRART,2025Q3,0.236182
AXTRART,2025Q1,0.238154
AXTRART,2024Q4,0.161333
AXTRART,2024Q3,0.239503
AXTRART,2024Q2,0.239353
AYUD,2025Q3,1.84
AYUD,2025Q2,2.02
AYUD,2025Q1,1.82
AYUD,2024Q3,1.26
AYUD,2024Q2,2.11
B,2025Q3,0.0
B,2025Q2,0.0
B,2025Q1,0.0
B,2024Q3,0.0
B,2024Q2,0.0
B-WORK,2025Q3,0.182386
B-WORK,2025Q2,0.11961
B-WORK,2025Q1,0.031499
B-WORK,2024Q3,0.220138
B-WORK,2024Q2,-0.768522
B52,2025Q3,-0.015
B52,2025Q2,-0.0163
B52,2025Q1,-0.017
B52,2024Q3,-0.045254
B52,2024Q2,-0.029244
BA,2025Q3,0.5
BA,2025Q2,0.19
BA,2025Q1,0.8
BA,2024Q3,0.32
BA,2024Q2,0.34
BAFS,2025Q3,0.05
BAFS,2025Q2,0.07
BAFS,2025Q1,0.2
BAFS,2024Q3,0.02
BAFS,2024Q2,0.05
BAM,2025Q3,0.06
BAM,2025Q2,0.4
BAM,2025Q1,0.07
BAM,2024Q3,0.06
BAM,2024Q2,0.14
BANPU,2025Q3,0.003
BANPU,2025Q2,-0.003
BANPU,2025Q1,-0.001
BANPU,2024Q3,-0.002
BANPU,2024Q2,0.003
BAREIT,2025Q2,0.211613
BAREIT,2025Q1,0.215093
BAREIT,2024Q3,0.207573
BAREIT,2024Q2,0.199641
BAREIT,2024Q1,0.199001
BAY,2025Q3,1.19
BAY,2025Q2,1.13
BAY,2025Q1,1.02
BAY,2024Q3,1.04
BAY,2024Q2,1.12
BBGI,2025Q3,0.06
BBGI,2025Q2,-0.03
BBGI,2025Q1,0.09
BBGI,2024Q3,-0.01
BBGI,2024Q2,0.03
BBIK,2025Q3,0.34
BBIK,2025Q2,0.37
BBIK,2025Q1,0.36
BBIK,2024Q3,0.44
BBIK,2024Q2,0.21
BBL,2025Q3,7.22
BBL,2025Q2,6.2
BBL,2025Q1,6.61
BBL,2024Q3,6.54
BBL,2024Q2,6.19
BC,2025Q3,-0.0781
BC,2025Q2,-0.0972
BC,2025Q1,0.075
BC,2024Q3,0.0953
BC,2024Q2,0.0645
BCH,2025Q3,0.14
BCH,2025Q2,0.16
BCH,2025Q1,0.13
BCH,2024Q3,0.18
BCH,2024Q2,0.11
BCP,2025Q3,0.8
BCP,2025Q2,-1.86
BCP,2025Q1,1.54
BCP,2024Q3,-1.61
BCP,2024Q2,1.23
BCPG,2025Q2,-0.22
BCPG,2025Q1,0.05
BCPG,2024Q3,-0.01
BCPG,2024Q2,0.42
BCPG,2024Q1,0.15
BCT,2025Q3,1.9
BCT,2025Q2,0.53
BCT,2024Q4,5.2
BCT,2024Q3,-3.5
BCT,2024Q2,3.94
BDMS,2025Q3,0.27
BDMS,2025Q2,0.22
BDMS,2025Q1,0.27
BDMS,2024Q3,0.27
BDMS,2024Q2,0.21
BE8,2025Q3,0.05
BE8,2025Q2,0.02
BE8,2025Q1,0.08
BE8,2024Q3,0.17
BE8,2024Q2,0.13
BEAUTY,2025Q3,-0.001
BEAUTY,2025Q2,-0.009
BEAUTY,2025Q1,-0.005
BEAUTY,2024Q3,-0.005
BEAUTY,2024Q2,-0.01
BEC,2025Q3,0.018
BEC,2025Q2,0.01
BEC,2025Q1,0.022
BEC,2024Q3,0.023
BEC,2024Q2,0.036
BEM,2025Q3,0.07
BEM,2025Q2,0.07
BEM,2025Q1,0.06
BEM,2024Q3,0.07
BEM,2024Q2,0.07
BEYOND,2025Q3,-0.2816
BEYOND,2025Q2,-0.3048
BEYOND,2025Q1,0.1914
BEYOND,2024Q3,-0.2316
BEYOND,2024Q2,-0.2481
BGC,2025Q3,0.04
BGC,2025Q2,0.08
BGC,2025Q1,0.12
BGC,2024Q3,0.08
BGC,2024Q2,0.11
BGRIM,2025Q3,0.05
BGRIM,2025Q2,-0.08
BGRIM,2025Q1,0.16
BGRIM,2024Q3,0.02
BGRIM,2024Q2,0.01
BGT,2025Q3,-0.03
BGT,2025Q2,-0.02
BGT,2025Q1,-0.01
BGT,2024Q3,-0.01
BGT,2024Q2,0.0
BH,2025Q3,2.35
BH,2025Q2,2.14
BH,2025Q1,2.0
BH,2024Q3,2.25
BH,2024Q2,2.23
BIG,2025Q3,-0.002
BIG,2025Q2,0.005
BIG,2025Q1,0.0105
BIG,2024Q3,0.004
BIG,2024Q2,0.007
BIOTEC,2025Q3,0.0358
BIOTEC,2025Q2,-0.0128
BIOTEC,2025Q1,-0.006
BIOTEC,2024Q3,-0.0396
BIOTEC,2024Q2,-0.0087
BIS,2025Q3,0.031
BIS,2025Q2,0.059
BIS,2025Q1,0.059
BIS,2024Q3,0.055
BIS,2024Q2,0.051
BIZ,2025Q3,0.33
BIZ,2025Q2,0.08
BIZ,2025Q1,0.02
BIZ,2024Q3,0.14
BIZ,2024Q2,0.05
BJC,2025Q3,0.16
BJC,2025Q2,0.25
BJC,2025Q1,0.2722
BJC,2024Q3,0.17
BJC,2024Q2,0.31
BJCHI,2025Q3,-0.01
BJCHI,2025Q2,-0.04
BJCHI,2025Q1,-0.02
BJCHI,2024Q3,-0.09
BJCHI,2024Q2,0.02
BKA,2025Q3,-0.059
BKA,2025Q2,-0.034
BKA,2024Q3,0.104364
BKA,2024Q2,0.026569
BKD,2025Q3,0.04
BKD,2025Q2,0.01
BKD,2025Q1,0.04
BKD,2024Q3,0.03
BKD,2024Q2,0.06
BKGI,2025Q3,0.012
BKGI,2025Q2,0.007
BKGI,2025Q1,0.013
BKGI,2024Q3,0.02
BKGI,2024Q2,0.02
BKIH,2025Q3,10.78
BKIH,2025Q2,9.19
BKIH,2025Q1,5.37
BKIH,2024Q3,11.0
BKIH,2024Q2,9.52
BLA,2025Q3,1.35
BLA,2025Q2,1.25
BLA,2025Q1,0.7
BLA,2024Q3,0.88
BLA,2024Q2,0.58
BLAND,2025Q3,-0.005
BLAND,2025Q2,0.005
BLAND,2024Q4,-0.004
BLAND,2024Q3,0.004
BLAND,2024Q2,0.004
BLC,2025Q3,0.07
BLC,2025Q2,0.07
BLC,2025Q1,0.09
BLC,2024Q3,0.07
BLC,2024Q2,0.06
BLESS,2025Q3,0.0062
BLESS,2025Q2,0.0013
BLESS,2025Q1,0.0063
BLESS,2024Q3,0.014
BLESS,2024Q2,0.0052
BLISS,2025Q3,-0.0013
BLISS,2025Q2,-0.0003
BLISS,2025Q1,-0.0002
BLISS,2024Q3,-0.0005
BLISS,2024Q2,-0.001
BM,2025Q3,0.008
BM,2025Q2,0.033
BM,2025Q1,0.067
BM,2024Q3,0.044
BM,2024Q2,0.009
BOFFICE,2025Q3,0.121493
BOFFICE,2025Q2,0.077044
BOFFICE,2025Q1,0.175807
BOFFICE,2024Q3,0.174138
BOFFICE,2024Q2,0.093515
BOL,2025Q3,0.11
BOL,2025Q2,0.1
BOL,2025Q1,0.08
BOL,2024Q3,0.1
BOL,2024Q2,0.1
BPP,2025Q3,0.381
BPP,2025Q2,0.417
BPP,2025Q1,0.188
BPP,2024Q3,0.372
BPP,2024Q2,0.322
BPS,2025Q3,0.005
BPS,2025Q2,0.0
BPS,2025Q1,0.008
BPS,2024Q3,0.002
BPS,2024Q2,-0.002
BR,2025Q3,0.05
BR,2025Q2,0.03
BR,2025Q1,0.04
BR,2024Q3,0.03
BR,2024Q2,0.03
BRI,2025Q3,0.0533
BRI,2025Q2,0.0926
BRI,2025Q1,-0.0149
BRI,2024Q3,0.1278
BRI,2024Q2,0.242
BROCK,2025Q3,-0.004
BROCK,2025Q2,-0.001
BROCK,2025Q1,-0.004
BROCK,2024Q3,-0.002
BROCK,2024Q2,-0.007
BRR,2025Q3,-0.04
BRR,2025Q2,0.04
BRR,2025Q1,0.5
BRR,2024Q3,0.45
BRR,2024Q2,0.34
BSBM,2025Q3,-0.011
BSBM,2025Q2,-0.01
BSBM,2025Q1,-0.008
BSBM,2024Q3,-0.027
BSBM,2024Q2,0.0
BSM,2025Q2,-0.03
BSM,2025Q1,-0.045
BSM,2024Q3,-0.086
BSM,2024Q2,-0.062
BSM,2024Q1,0.01
BTC,2025Q3,0.003
BTC,2025Q2,-0.017
BTC,2025Q1,-0.034
BTC,2024Q3,-0.018
BTC,2024Q2,-0.049
BTG,2025Q3,0.6
BTG,2025Q2,1.34
BTG,2025Q1,0.98
BTG,2024Q3,0.51
BTG,2024Q2,0.32
BTNC,2025Q3,-0.1
BTNC,2025Q2,-0.25
BTNC,2025Q1,0.36
BTNC,2024Q3,-0.74
BTNC,2024Q2,1.58
BTS,2025Q3,0.006
BTS,2025Q2,-0.014
BTS,2024Q4,0.2
BTS,2024Q3,-0.027
BTS,2024Q2,-0.028
BTW,2025Q3,-0.04
BTW,2025Q2,-0.03
BTW,2025Q1,-0.03
BTW,2024Q3,-0.04
BTW,2024Q2,0.002
BUI,2025Q3,0.39
BUI,2025Q2,0.88
BUI,2025Q1,0.109523
BUI,2024Q3,1.39
BUI,2024Q2,1.69
BVG,2025Q3,0.04
BVG,2025Q2,0.04
BVG,2025Q1,0.03
BVG,2024Q3,0.03
BVG,2024Q2,0.02
BWG,2025Q3,0.059
BWG,2025Q2,0.003
BWG,2025Q1,0.004
BWG,2024Q3,0.003
BWG,2024Q2,0.011
BYD,2025Q3,0.03
BYD,2025Q2,-0.466
BYD,2025Q1,-0.04551
BYD,2024Q3,0.023
BYD,2024Q2,0.006
CAZ,2025Q3,-1.33
CAZ,2025Q2,0.09
CAZ,2025Q1,0.13
CAZ,2024Q3,0.03
CAZ,2024Q2,0.16
CBG,2025Q3,0.62
CBG,2025Q2,0.8
CBG,2025Q1,0.76
CBG,2024Q3,0.74
CBG,2024Q2,0.69
CCET,2025Q3,0.05
CCET,2025Q2,0.05
CCET,2025Q1,0.06
CCET,2024Q3,0.07
CCET,2024Q2,0.07
CCP,2025Q3,0.0122
CCP,2025Q2,0.0066
CCP,2025Q1,0.0122
CCP,2024Q3,0.0107
CCP,2024Q2,0.0028
CEN,2025Q3,0.02
CEN,2025Q2,-0.1
CEN,2025Q1,-0.09
CEN,2024Q3,-0.01
CEN,2024Q2,0.19
CENTEL,2025Q3,0.12
CENTEL,2025Q2,0.08
CENTEL,2025Q1,0.55
CENTEL,2024Q3,0.12
CENTEL,2024Q2,0.12
CEYE,2025Q3,0.01
CEYE,2025Q2,0.03
CEYE,2025Q1,0.03
CEYE,2024Q3,-0.02
CEYE,2024Q2,0.02
CFARM,2025Q3,0.0177
CFARM,2025Q2,-0.0058
CFARM,2025Q1,0.0013
CFARM,2024Q3,-0.0031
CFARM,2024Q2,0.0027
CFRESH,2025Q3,0.008
CFRESH,2025Q2,0.006
CFRESH,2025Q1,-0.021
CFRESH,2024Q3,-0.138
CFRESH,2024Q2,0.033
CGD,2025Q3,-0.0248
CGD,2025Q2,-0.0068
CGD,2025Q1,-0.0124
CGD,2024Q3,-0.0033
CGD,2024Q2,-0.0048
CGH,2025Q3,-0.0076
CGH,2025Q2,-0.0332
CGH,2025Q1,0.0019
CGH,2024Q3,0.0286
CGH,2024Q2,0.0018
CH,2025Q3,-0.0246
CH,2025Q2,0.0151
CH,2025Q1,0.0164
CH,2024Q3,0.0017
CH,2024Q2,0.0893
CHAO,2025Q3,0.03
CHAO,2025Q2,0.01
