symbol,period,eps
CHAO,2025Q1,0.04
CHAO,2024Q3,0.18
CHAO,2024Q2,0.110383
CHARAN,2025Q3,0.48
CHARAN,2025Q2,-0.66
CHARAN,2025Q1,1.32
CHARAN,2024Q3,-0.29
CHARAN,2024Q2,0.1
CHASE,2025Q3,0.002
CHASE,2025Q2,0.001
CHASE,2025Q1,0.002
CHASE,2024Q3,0.004
CHASE,2024Q2,0.014
CHAYO,2025Q3,0.0243
CHAYO,2025Q2,0.080195
CHAYO,2025Q1,0.06878
CHAYO,2024Q3,0.0884
CHAYO,2024Q2,0.065854
CHEWA,2025Q3,-0.033
CHEWA,2025Q2,-0.015
CHEWA,2025Q1,-0.035
CHEWA,2024Q3,0.001
CHEWA,2024Q2,0.004
CHG,2025Q3,0.0247
CHG,2025Q2,0.0189
CHG,2025Q1,0.0205
CHG,2024Q3,0.0379
CHG,2024Q2,0.0175
CHIC,2025Q3,0.0009
CHIC,2025Q2,-0.0092
CHIC,2025Q1,-0.0081
CHIC,2024Q3,-0.0164
CHIC,2024Q2,-0.003
CHO,2025Q3,-0.7704
CHO,2025Q2,-0.3608
CHO,2025Q1,-0.1775
CHO,2024Q3,-0.5536
CHO,2024Q2,-0.3743
CHOTI,2025Q3,-5.34
CHOTI,2025Q2,-5.28
CHOTI,2025Q1,-0.53
CHOTI,2024Q3,-9.89
CHOTI,2024Q2,0.74
CHOW,2025Q3,-0.002
CHOW,2025Q2,-0.014
CHOW,2025Q1,0.004
CHOW,2024Q3,0.008
CHOW,2024Q2,0.045
CI,2025Q3,-0.098
CI,2025Q2,-0.074
CI,2025Q1,-0.04
CI,2024Q3,-0.069
CI,2024Q2,-0.123
CIG,2025Q2,-0.0095
CIG,2025Q1,-0.009
CIG,2024Q3,-0.0079
CIG,2024Q2,-0.0262
CIG,2024Q1,-0.0773
CIMBT,2025Q3,0.02
CIMBT,2025Q2,0.01
CIMBT,2025Q1,0.02
CIMBT,2024Q3,0.02
CIMBT,2024Q2,0.02
CITY,2025Q4,-0.00796
CITY,2025Q2,-0.02998
CITY,2025Q1,-0.01706
CITY,2024Q4,-0.01822
CITY,2024Q2,-0.02178
CIVIL,2025Q3,-0.16
CIVIL,2025Q2,0.02
CIVIL,2025Q1,0.01
CIVIL,2024Q3,0.06
CIVIL,2024Q2,0.03
CK,2025Q3,1.03
CK,2025Q2,0.51
CK,2025Q1,0.17
CK,2024Q3,0.59
CK,2024Q2,0.29
CKP,2025Q3,0.156
CKP,2025Q2,0.075
CKP,2025Q1,0.009
CKP,2024Q3,0.146
CKP,2024Q2,0.009
CM,2025Q3,0.04
CM,2025Q2,0.02
CM,2025Q1,0.03
CM,2024Q3,-0.02
CM,2024Q2,0.11
CMAN,2025Q3,0.0423
CMAN,2025Q2,0.1118
CMAN,2025Q1,0.1357
CMAN,2024Q3,-0.1003
CMAN,2024Q2,0.0951
CMC,2025Q3,-0.1067
CMC,2025Q2,-0.0951
CMC,2025Q1,-0.0985
CMC,2024Q3,-0.0438
CMC,2024Q2,-0.0777
CMO,2025Q3,-0.05
CMO,2025Q2,-0.03
CMO,2025Q1,0.08
CMO,2024Q3,0.01
CMO,2024Q2,-0.04
CMR,2025Q3,-0.02
CMR,2025Q2,0.006
CMR,2025Q1,0.012
CMR,2024Q3,0.018
CMR,2024Q2,0.007
CNT,2025Q3,0.022
CNT,2025Q2,0.008
CNT,2025Q1,0.032
CNT,2024Q3,0.017
CNT,2024Q2,0.019
COCOCO,2025Q3,0.05
COCOCO,2025Q2,0.05
COCOCO,2025Q1,0.04
COCOCO,2024Q3,0.12
COCOCO,2024Q2,0.15
COLOR,2025Q3,0.0097
COLOR,2025Q2,0.0103
COLOR,2025Q1,0.0172
COLOR,2024Q3,0.0113
COLOR,2024Q2,0.0111
COM7,2025Q3,0.37
COM7,2025Q2,0.43
COM7,2025Q1,0.42
COM7,2024Q3,0.3
COM7,2024Q2,0.32
COMAN,2025Q3,-0.75
COMAN,2025Q2,0.02
COMAN,2025Q1,-0.05
COMAN,2024Q3,-0.04
COMAN,2024Q2,-0.29
CPALL,2025Q3,0.73
CPALL,2025Q2,0.74
CPALL,2025Q1,0.83
CPALL,2024Q3,0.61
CPALL,2024Q2,0.68
CPANEL,2025Q3,0.024
CPANEL,2025Q2,0.013
CPANEL,2025Q1,-0.094
CPANEL,2024Q3,-0.065
CPANEL,2024Q2,0.052
CPAXT,2025Q3,0.18
CPAXT,2025Q2,0.22
CPAXT,2025Q1,0.25
CPAXT,2024Q3,0.37
CPAXT,2024Q2,0.205
CPF,2025Q3,0.64
CPF,2025Q2,1.31
CPF,2025Q1,1.07
CPF,2024Q3,0.91
CPF,2024Q2,0.86
CPH,2025Q3,0.39
CPH,2025Q2,0.48
CPH,2025Q1,0.07
CPH,2024Q3,-0.54
CPH,2024Q2,1.8
CPI,2025Q3,0.174
CPI,2025Q2,0.4
CPI,2025Q1,0.075
CPI,2024Q3,0.214
CPI,2024Q2,0.205
CPL,2025Q3,-0.13
CPL,2025Q2,-0.116
CPL,2025Q1,-0.006
CPL,2024Q3,-0.056
CPL,2024Q2,0.004
CPN,2025Q3,1.21
CPN,2025Q2,0.96
CPN,2025Q1,0.94
CPN,2024Q3,0.92
CPN,2024Q2,1.01
CPNREIT,2025Q3,0.069187
CPNREIT,2025Q2,0.225908
CPNREIT,2025Q1,0.250638
CPNREIT,2024Q3,0.221282
CPNREIT,2024Q2,-0.096118
CPR,2025Q3,0.02
CPR,2025Q2,0.03
CPR,2025Q1,0.03
CPR,2024Q3,0.03
CPR,2024Q2,0.03
CPT,2025Q3,0.0265
CPT,2025Q2,0.0174
CPT,2025Q1,0.057
CPT,2024Q3,0.0249
CPT,2024Q2,0.0158
CPW,2025Q3,0.04
CPW,2025Q2,0.03
CPW,2025Q1,0.04
CPW,2024Q3,0.04
CPW,2024Q2,0.02
CRANE,2025Q3,-0.078
CRANE,2025Q2,-0.047
CRANE,2025Q1,-0.037
CRANE,2024Q3,0.021
CRANE,2024Q2,-0.012
CRC,2025Q3,0.22
CRC,2025Q2,0.19
CRC,2025Q1,0.39
CRC,2024Q3,0.35
CRC,2024Q2,0.28
CRD,2025Q3,0.019
CRD,2025Q2,0.016
CRD,2025Q1,0.006
CRD,2024Q3,0.007
CRD,2024Q2,0.007
CREDIT,2025Q3,0.82
CREDIT,2025Q2,0.75
CREDIT,2025Q1,0.73
CREDIT,2024Q3,0.94
CREDIT,2024Q2,0.67
CSC,2025Q3,0.61
CSC,2025Q2,1.26
CSC,2025Q1,1.92
CSC,2024Q3,1.53
CSC,2024Q2,1.7
CSP,2025Q3,0.004
CSP,2025Q2,-0.035
CSP,2025Q1,-0.005
CSP,2024Q3,-0.106
CSP,2024Q2,-0.054
CSR,2025Q3,0.9
CSR,2025Q2,0.49
CSR,2025Q1,0.97
CSR,2024Q3,0.55
CSR,2024Q2,0.74
CSS,2025Q3,0.01
CSS,2025Q2,0.01
CSS,2025Q1,0.01
CSS,2024Q3,0.05
CSS,2024Q2,0.03
CTW,2025Q3,0.24
CTW,2025Q2,0.14
CTW,2025Q1,-0.13
CTW,2024Q3,0.19
CTW,2024Q2,-0.3
CV,2024Q3,-0.24
CV,2024Q2,-0.46
CV,2024Q1,-0.134716
CWT,2025Q3,-0.04
CWT,2025Q2,0.146311
CWT,2025Q1,0.03
CWT,2024Q3,0.05
CWT,2024Q2,0.002
D,2025Q3,0.0587
D,2025Q2,0.0578
D,2025Q1,0.0469
D,2024Q3,0.0297
D,2024Q2,0.0457
DCC,2025Q3,0.023
DCC,2025Q2,0.025
DCC,2025Q1,0.031
DCC,2024Q3,0.027
DCC,2024Q2,0.03
DCON,2025Q3,-0.00056
DCON,2025Q2,0.0005
DCON,2025Q1,-0.0013
DCON,2024Q3,-0.00017
DCON,2024Q2,0.0008
DDD,2025Q3,0.06
DDD,2025Q2,0.04
DDD,2025Q1,0.06
DDD,2024Q3,-0.08
DDD,2024Q2,0.08
DELTA,2025Q2,0.37
DELTA,2025Q1,0.44
DELTA,2024Q3,0.47
DELTA,2024Q2,0.53
DELTA,2024Q1,0.35
DEMCO,2025Q3,0.02
DEMCO,2025Q2,0.03
DEMCO,2025Q1,-0.04
DEMCO,2024Q3,0.07
DEMCO,2024Q2,-0.01
DEXON,2025Q3,-0.031
DEXON,2025Q2,-0.055
DEXON,2025Q1,-0.044
DEXON,2024Q3,-0.018
DEXON,2024Q2,0.046
DHOUSE,2025Q3,-0.007
DHOUSE,2025Q2,-0.0099
DHOUSE,2025Q1,-0.0097
DHOUSE,2024Q3,0.0131
DHOUSE,2024Q2,-0.0077
DIMET,2025Q3,-0.0013
DIMET,2025Q2,-0.0042
DIMET,2025Q1,-0.0045
DIMET,2024Q3,-0.0104
DIMET,2024Q2,-0.0055
DITTO,2025Q3,0.2548
DITTO,2025Q2,0.2424
DITTO,2025Q1,0.211
DITTO,2024Q3,0.1991
DITTO,2024Q2,0.1807
DMT,2025Q3,0.24
DMT,2025Q2,0.2
DMT,2025Q1,0.23
DMT,2024Q3,0.22
DMT,2024Q2,0.2
DOD,2025Q3,0.022
DOD,2025Q2,0.021
DOD,2025Q1,0.06
DOD,2024Q3,0.016
DOD,2024Q2,-0.38
DOHOME,2025Q3,0.03
DOHOME,2025Q2,0.05
DOHOME,2025Q1,0.07
DOHOME,2024Q3,0.02
DOHOME,2024Q2,0.06
DPAINT,2025Q3,-0.15
DPAINT,2025Q2,-0.06
DPAINT,2025Q1,-0.07
DPAINT,2024Q3,-0.19
DPAINT,2024Q2,-0.18
DREIT,2025Q3,0.062433
DREIT,2025Q2,-0.04719
DREIT,2025Q1,0.241425
DREIT,2024Q3,-0.254836
DREIT,2024Q2,0.520419
DRT,2025Q3,0.05
DRT,2025Q2,0.12
DRT,2025Q1,0.12
DRT,2024Q3,0.1
DRT,2024Q2,0.18
DTCENT,2025Q3,0.02
DTCENT,2025Q2,0.02
DTCENT,2025Q1,0.02
DTCENT,2024Q3,0.02
DTCENT,2024Q2,0.03
DTCI,2025Q3,-0.2
DTCI,2025Q2,0.02
DTCI,2025Q1,-0.38
DTCI,2024Q3,-0.28
DTCI,2024Q2,0.2
DUSIT,2025Q3,-0.49
DUSIT,2025Q2,-0.38
DUSIT,2025Q1,0.02
DUSIT,2024Q3,-0.67
DUSIT,2024Q2,-0.19
DV8,2025Q3,0.107
DV8,2025Q2,-0.001
DV8,2025Q1,-0.015
DV8,2024Q3,0.008
DV8,2024Q2,0.001
EA,2025Q3,0.04
EA,2025Q2,-0.1
EA,2025Q1,0.04
EA,2024Q3,0.09
EA,2024Q2,0.4
EASON,2025Q3,0.0468
EASON,2025Q2,0.0327
EASON,2025Q1,0.0343
EASON,2024Q3,0.0283
EASON,2024Q2,0.0423
EAST,2025Q3,0.0168
EAST,2025Q2,0.0239
EAST,2025Q1,0.014
EAST,2024Q3,0.0065
EAST,2024Q2,0.0184
EASTW,2025Q3,-0.009
EASTW,2025Q2,0.003
EASTW,2025Q1,0.004
EASTW,2024Q3,-0.014
EASTW,2024Q2,0.042
ECF,2025Q3,-0.056116
ECF,2025Q2,-0.836969
ECF,2025Q1,-0.151397
ECF,2024Q3,-0.186474
ECF,2024Q2,-0.109313
EFORL,2025Q3,0.005
EFORL,2025Q2,0.0041
EFORL,2025Q1,-0.0011
EFORL,2024Q3,0.0092
EFORL,2024Q2,-0.0051
EGCO,2025Q3,-1.25
EGCO,2025Q2,4.1
EGCO,2025Q1,6.79
EGCO,2024Q3,4.68
EGCO,2024Q2,2.65
EKH,2025Q3,0.0911
EKH,2025Q2,0.0574
EKH,2025Q1,0.070049
EKH,2024Q3,0.125
EKH,2024Q2,0.0808
EMC,2025Q3,-0.0094
EMC,2025Q2,-0.0028
EMC,2025Q1,-0.0164
EMC,2024Q3,-0.0033
EMC,2024Q2,0.0017
EMPIRE,2025Q3,-0.03
EMPIRE,2025Q2,0.01
EMPIRE,2025Q1,0.06
EMPIRE,2024Q3,-0.45
EMPIRE,2024Q2,-0.05
EP,2025Q3,-0.17
EP,2025Q2,-0.61
EP,2025Q1,-0.08
EP,2024Q3,-0.56
EP,2024Q2,-0.17
EPG,2025Q3,0.113
EPG,2025Q2,0.095
EPG,2024Q4,0.059
EPG,2024Q3,0.047
EPG,2024Q2,0.091
ERW,2025Q3,0.0116
ERW,2025Q2,0.0129
ERW,2025Q1,0.0707
ERW,2024Q3,0.0255
ERW,2024Q2,0.0791
ESTAR,2025Q3,-0.0039
ESTAR,2025Q2,0.0019
ESTAR,2025Q1,-0.0018
ESTAR,2024Q3,-0.0017
ESTAR,2024Q2,-0.0075
ETC,2025Q3,0.19
ETC,2025Q2,0.005
ETC,2025Q1,0.0119
ETC,2024Q3,0.013
ETC,2024Q2,0.026
ETE,2025Q3,0.002
ETE,2025Q2,0.004
ETE,2025Q1,0.01
ETE,2024Q3,0.007
ETE,2024Q2,0.012
ETL,2025Q3,0.018
ETL,2025Q2,0.035
ETL,2025Q1,0.02
ETL,2024Q3,-0.021
ETL,2024Q2,0.025
EURO,2025Q3,0.13
EURO,2025Q2,0.12
EURO,2025Q1,0.11
EURO,2024Q3,0.11
EURO,2024Q2,0.05
EVER,2025Q3,0.0211
EVER,2025Q2,-0.0188
EVER,2025Q1,-0.0215
EVER,2024Q3,-0.011
EVER,2024Q2,-0.0158
FANCY,2025Q3,0.0001
FANCY,2025Q2,-0.0018
FANCY,2025Q1,-0.0022
FANCY,2024Q3,0.0039
FANCY,2024Q2,0.0049
FE,2025Q3,3.77
FE,2025Q2,2.66
FE,2025Q1,-0.66
FE,2024Q3,4.42
FE,2024Q2,7.07
FLOYD,2025Q3,0.123
FLOYD,2025Q2,0.048
FLOYD,2025Q1,0.01335
FLOYD,2024Q3,0.035
FLOYD,2024Q2,0.022
FM,2025Q3,0.174
FM,2025Q2,0.19
FM,2025Q1,0.19
FM,2024Q3,0.167
FM,2024Q2,0.242996
FMT,2025Q3,-1.04
FMT,2025Q2,-0.3
FMT,2025Q1,0.48
FMT,2024Q3,-1.59
FMT,2024Q2,-0.24
FN,2025Q3,-0.015
FN,2025Q2,-0.021
FN,2025Q1,-0.014
FN,2024Q3,-0.012
FN,2024Q2,-0.02
FNS,2025Q3,-0.38
FNS,2025Q2,-0.23
FNS,2025Q1,-0.35
FNS,2024Q3,-0.48
FNS,2024Q2,-0.9
FORTH,2024Q3,0.02
FORTH,2024Q2,0.11
FORTH,2024Q1,0.09
FPI,2025Q3,0.07
FPI,2025Q2,0.04
FPI,2025Q1,0.05
FPI,2024Q3,0.0
FPI,2024Q2,0.07
FPT,2025Q2,0.27
FPT,2025Q1,0.1
FPT,2024Q4,0.14
FPT,2024Q2,0.14
FPT,2024Q1,0.06
FSMART,2025Q3,0.19
FSMART,2025Q2,0.21
FSMART,2025Q1,0.2
FSMART,2024Q3,0.15
FSMART,2024Q2,0.13
FSX,2025Q3,-0.06
FSX,2025Q2,-0.11
FSX,2025Q1,-0.08
FSX,2024Q3,0.04
FSX,2024Q2,-0.16
FTE,2025Q3,0.05
FTE,2025Q2,0.05
FTE,2025Q1,0.05
FTE,2024Q3,0.08
FTE,2024Q2,0.02
FTI,2025Q3,0.0279
FTI,2025Q2,0.03
FTI,2025Q1,0.02
FTI,2024Q3,-0.0037
FTI,2024Q2,0.03
FTREIT,2025Q2,0.24976
FTREIT,2025Q1,0.272083
FTREIT,2024Q4,0.192717
FTREIT,2024Q2,0.187431
FTREIT,2024Q1,0.167456
FUTURERT,2025Q3,0.201586
FUTURERT,2025Q2,0.279591
FUTURERT,2025Q1,0.244664
FUTURERT,2024Q2,0.153577
FUTURERT,2024Q1,0.150278
FVC,2025Q3,0.0131
FVC,2025Q2,0.0108
FVC,2025Q1,0.0245
FVC,2024Q3,-0.0053
FVC,2024Q2,0.0155
GABLE,2025Q3,0.16
GABLE,2025Q2,0.11
GABLE,2025Q1,-0.01
GABLE,2024Q3,0.07
GABLE,2024Q2,0.09
GAHREIT,2025Q3,0.169949
GAHREIT,2025Q2,0.172074
GAHREIT,2025Q1,-0.3609
GAHREIT,2024Q3,0.173191
GAHREIT,2024Q2,0.171687
GBX,2025Q3,0.0879
GBX,2025Q2,-0.0039
GBX,2025Q1,-0.0132
GBX,2024Q3,0.0209
GBX,2024Q2,-0.0023
GC,2025Q3,0.13
GC,2025Q2,0.11
GC,2025Q1,0.12
GC,2024Q3,0.09
GC,2024Q2,0.1
GCAP,2025Q3,-0.008
GCAP,2025Q2,0.003
GCAP,2025Q1,0.0003
GCAP,2024Q3,-0.015
GCAP,2024Q2,0.01
GEL,2025Q3,-0.0131
GEL,2025Q2,-0.01549
GEL,2025Q1,-0.00961
GEL,2024Q3,-0.0107
GEL,2024Q2,-0.01146
GENCO,2025Q3,0.012
GENCO,2025Q2,0.0
GENCO,2025Q1,0.005
GENCO,2024Q3,0.001
GENCO,2024Q2,0.005
GFC,2025Q3,0.03
GFC,2025Q2,0.03
GFC,2025Q1,0.03
GFC,2024Q3,0.08
GFC,2024Q2,0.08
GFPT,2025Q3,0.57
GFPT,2025Q2,0.51
GFPT,2025Q1,0.51
GFPT,2024Q3,0.43
GFPT,2024Q2,0.47
GGC,2025Q3,-0.38
GGC,2025Q2,-0.16
GGC,2025Q1,-0.2
GGC,2024Q3,-0.18
GGC,2024Q2,-0.17
GJS,2025Q3,-0.01
GJS,2025Q2,-0.012
GJS,2025Q1,-0.012
GJS,2024Q3,-0.015
GJS,2024Q2,-0.008
GLAND,2025Q3,0.019
GLAND,2025Q2,0.019
GLAND,2025Q1,0.016
GLAND,2024Q3,0.021
GLAND,2024Q2,0.013
GLOBAL,2025Q2,0.0963
GLOBAL,2025Q1,0.1196
GLOBAL,2024Q3,0.0673
GLOBAL,2024Q2,0.1415
GLOBAL,2024Q1,0.1394
GLORY,2025Q3,-0.02
GLORY,2025Q2,-0.02
GLORY,2025Q1,-0.0115
GLORY,2024Q3,-0.02
GLORY,2024Q2,-0.02
GPI,2025Q3,-0.1
GPI,2025Q2,0.09
GPI,2025Q1,0.26
GPI,2024Q3,-0.07
GPI,2024Q2,0.1
GPSC,2025Q2,0.72
GPSC,2025Q1,0.4
GPSC,2024Q3,0.27
GPSC,2024Q2,0.51
GPSC,2024Q1,0.31
GRAMMY,2025Q3,-0.14
GRAMMY,2025Q2,-0.003
GRAMMY,2025Q1,0.13
GRAMMY,2024Q3,-0.03
GRAMMY,2024Q2,0.03
GRAND,2025Q3,-0.037
GRAND,2025Q2,-0.03
GRAND,2025Q1,-0.011
GRAND,2024Q3,-0.009
GRAND,2024Q2,-0.028
GREEN,2025Q3,0.009
GREEN,2025Q2,-0.008
GREEN,2025Q1,-0.03
GREEN,2024Q3,0.018
GREEN,2024Q2,0.004
GROREIT,2025Q3,0.217717
GROREIT,2025Q2,0.211298
GROREIT,2025Q1,0.175644
GROREIT,2024Q3,0.205533
GROREIT,2024Q2,0.200886
GSTEEL,2025Q3,-0.016
GSTEEL,2025Q2,-0.014
GSTEEL,2025Q1,-0.016
GSTEEL,2024Q3,-0.009
GSTEEL,2024Q2,-0.019
GTB,2025Q3,0.0198
GTB,2025Q2,0.0195
GTB,2025Q1,0.0234
GTB,2024Q3,0.0284
GTB,2024Q2,0.0255
GTV,2025Q3,-0.0002
GTV,2025Q2,0.0006
GTV,2025Q1,0.0009
GTV,2024Q3,-0.002
GTV,2024Q2,-0.0027
GULF,2025Q3,0.49
GULF,2025Q2,4.28
GULF,2025Q1,0.46
GULF,2024Q3,0.51
GULF,2024Q2,0.4
GUNKUL,2025Q3,0.05
GUNKUL,2025Q2,0.06
GUNKUL,2025Q1,0.04
GUNKUL,2024Q3,0.04
GUNKUL,2024Q2,0.05
GVREIT,2025Q2,0.240517
GVREIT,2025Q1,0.245577
GVREIT,2024Q4,0.250187
GVREIT,2024Q2,0.205934
GVREIT,2024Q1,0.219485
GYT,2025Q3,11.89
GYT,2025Q2,7.14
GYT,2025Q1,13.08
GYT,2024Q3,13.64
GYT,2024Q2,6.46
HANA,2025Q3,0.02
HANA,2025Q2,0.0
HANA,2025Q1,0.54
HANA,2024Q3,0.46
HANA,2024Q2,0.43
HANN,2025Q3,0.007
HANN,2025Q2,0.000841
HANN,2024Q3,0.015638
HANN,2024Q2,0.010293
HARN,2025Q3,0.04
HARN,2025Q2,0.04
HARN,2025Q1,0.03
HARN,2024Q3,0.06
HARN,2024Q2,0.03
HEALTH,2025Q3,-0.017
HEALTH,2025Q2,-0.012
HEALTH,2025Q1,-0.002271
HEALTH,2024Q3,-0.018
HEALTH,2024Q2,-0.644
HENG,2025Q3,0.002
HENG,2025Q2,0.003
HENG,2025Q1,0.01
HENG,2024Q3,0.005
HENG,2024Q2,-0.008
HFT,2025Q3,0.02
HFT,2025Q2,0.04
HFT,2025Q1,0.12
HFT,2024Q3,-0.06
HFT,2024Q2,0.17
HL,2025Q3,0.05
HL,2025Q2,0.06
HL,2025Q1,0.08
HL,2024Q3,0.06
HL,2024Q2,0.04
HMPRO,2025Q2,0.11
HMPRO,2025Q1,0.13
HMPRO,2024Q3,0.11
HMPRO,2024Q2,0.12
HMPRO,2024Q1,0.13
HPT,2025Q3,0.005
HPT,2025Q2,0.005
HPT,2025Q1,0.007
HPT,2024Q3,0.009
HPT,2024Q2,0.011
HTC,2025Q3,0.326
HTC,2025Q2,0.355
HTC,2025Q1,0.453
HTC,2024Q3,0.321
HTC,2024Q2,0.396
HTECH,2025Q3,0.12
HTECH,2025Q2,0.08
HTECH,2025Q1,0.08
HTECH,2024Q3,0.07
HTECH,2024Q2,0.1
HUMAN,2025Q3,0.09
HUMAN,2025Q2,0.1
HUMAN,2025Q1,0.09
HUMAN,2024Q3,0.07
HUMAN,2024Q2,0.09
HYDRO,2025Q3,0.202
HYDRO,2025Q2,0.024
HYDRO,2025Q1,0.0025
HYDRO,2024Q3,-0.678
HYDRO,2024Q2,-0.32
HYDROGEN,2025Q3,0.172978
HYDROGEN,2025Q2,0.173281
HYDROGEN,2025Q1,0.171548
HYDROGEN,2024Q3,0.150814
HYDROGEN,2024Q2,0.160813
