symbol,period,eps
I2,2025Q3,0.0006
I2,2025Q2,-0.0064
I2,2025Q1,0.002
I2,2024Q3,0.0186
I2,2024Q2,0.0675
ICC,2025Q3,-0.03
ICC,2025Q2,0.38
ICC,2025Q1,1.2118
ICC,2024Q3,-0.1
ICC,2024Q2,1.94
ICHI,2025Q3,0.28
ICHI,2025Q2,0.31
ICHI,2025Q1,0.19
ICHI,2024Q3,0.27
ICHI,2024Q2,0.29
ICN,2025Q3,0.04
ICN,2025Q2,0.04
ICN,2025Q1,0.04
ICN,2024Q3,0.05
ICN,2024Q2,0.06
IFS,2025Q3,0.09
IFS,2025Q2,0.08
IFS,2025Q1,-0.03
IFS,2024Q3,0.07
IFS,2024Q2,0.07
IHL,2025Q3,0.03
IHL,2025Q2,0.08
IHL,2025Q1,0.08
IHL,2024Q3,-0.03
IHL,2024Q2,0.06
IIG,2025Q3,-0.38
IIG,2025Q2,-0.32
IIG,2025Q1,-0.83
IIG,2024Q3,0.0005
IIG,2024Q2,-0.24
III,2025Q3,0.1317
III,2025Q2,0.0952
III,2025Q1,0.1389
III,2024Q3,0.1282
III,2024Q2,0.1293
ILINK,2025Q3,0.16
ILINK,2025Q2,0.12
ILINK,2025Q1,0.17
ILINK,2024Q3,0.26
ILINK,2024Q2,0.21
ILM,2025Q3,0.36
ILM,2025Q2,0.35
ILM,2025Q1,0.43
ILM,2024Q3,0.38
ILM,2024Q2,0.34
IMH,2025Q3,-0.1707
IMH,2025Q2,-0.35
IMH,2025Q1,0.0411
IMH,2024Q3,-0.0793
IMH,2024Q2,0.01
IMPACT,2025Q3,0.131745
IMPACT,2025Q2,0.242743
IMPACT,2024Q4,0.187219
IMPACT,2024Q3,0.121818
IMPACT,2024Q2,0.255647
IND,2025Q3,0.07
IND,2025Q2,0.09
IND,2025Q1,0.06
IND,2024Q3,0.05
IND,2024Q2,0.02
INET,2025Q3,0.057
INET,2025Q2,0.114
INET,2025Q1,0.079
INET,2024Q3,0.165
INET,2024Q2,0.137
INETREIT,2025Q3,0.262625
INETREIT,2025Q2,0.271547
INETREIT,2025Q1,0.255251
INETREIT,2024Q3,0.228633
INETREIT,2024Q2,0.227424
INGRS,2025Q3,0.0656
INGRS,2025Q2,-0.0443
INGRS,2024Q4,0.018
INGRS,2024Q3,-0.0066
INGRS,2024Q2,0.0212
INOX,2025Q3,0.005
INOX,2025Q2,0.0058
INOX,2025Q1,-0.0153
INOX,2024Q3,0.0078
INOX,2024Q2,0.0203
INSET,2025Q3,0.02
INSET,2025Q2,0.01
INSET,2025Q1,0.01
INSET,2024Q3,0.05
INSET,2024Q2,0.03
INSURE,2025Q3,8.24
INSURE,2025Q2,2.96
INSURE,2025Q1,-12.21
INSURE,2024Q3,5.79
INSURE,2024Q2,-4.72
IP,2025Q3,0.072
IP,2025Q2,0.0466
IP,2025Q1,0.0428
IP,2024Q3,0.0061
IP,2024Q2,0.0056
IRC,2025Q2,0.33
IRC,2025Q1,0.27
IRC,2024Q4,0.17
IRC,2024Q2,0.83
IRC,2024Q1,0.47
IRCP,2025Q3,-0.28
IRCP,2025Q2,-0.02
IRCP,2025Q1,-0.01
IRCP,2024Q3,0.02
IRCP,2024Q2,0.01
IROYAL,2025Q2,0.17
IROYAL,2025Q1,0.04
IROYAL,2024Q2,0.050057
IROYAL,2024Q1,0.144026
IRPC,2025Q2,-0.1
IRPC,2025Q1,-0.06
IRPC,2024Q3,-0.24
IRPC,2024Q2,-0.04
IRPC,2024Q1,0.08
ISSARA,2025Q3,0.16147337
ISSARA,2025Q2,0.15049503
ISSARA,2025Q1,0.15798669
ISSARA,2024Q3,0.1064135
ISSARA,2024Q2,0.15293553
IT,2025Q3,0.108
IT,2025Q2,0.134
IT,2025Q1,0.079
IT,2024Q3,0.092
IT,2024Q2,0.105
ITC,2025Q2,0.23
ITC,2025Q1,0.23
ITC,2024Q3,0.33
ITC,2024Q2,0.34
ITC,2024Q1,0.27
ITD,2025Q3,-0.275
ITD,2025Q2,0.3937
ITD,2025Q1,1.2817
ITD,2024Q3,-0.5342
ITD,2024Q2,-0.3349
ITEL,2025Q3,-0.03
ITEL,2025Q2,0.01
ITEL,2025Q1,0.02
ITEL,2024Q3,0.02
ITEL,2024Q2,0.02
ITNS,2025Q3,0.06
ITNS,2025Q2,0.04
ITNS,2025Q1,0.03
ITNS,2024Q3,0.05
ITNS,2024Q2,0.01
ITTHI,2025Q3,0.02
ITTHI,2025Q2,0.028
ITTHI,2025Q1,0.038
ITTHI,2024Q3,0.015
ITTHI,2024Q2,0.021
IVF,2025Q3,-0.0083
IVF,2025Q2,-0.0138
IVF,2025Q1,-0.0092
IVF,2024Q3,0.010334
IVF,2024Q2,0.018086
IVL,2025Q3,-0.19
IVL,2025Q2,-0.13
IVL,2025Q1,-0.27
IVL,2024Q3,0.2
IVL,2024Q2,-4.13
J,2025Q3,-0.0779
J,2025Q2,-0.0694
J,2025Q1,-0.021
J,2024Q3,0.0119
J,2024Q2,0.092
JAK,2025Q3,0.027
JAK,2025Q2,0.024
JAK,2025Q1,0.007
JAK,2024Q3,0.013
JAK,2024Q2,0.006
JAS,2025Q3,0.224
JAS,2025Q2,-0.018
JAS,2025Q1,0.021
JAS,2024Q3,0.024
JAS,2024Q2,0.009
JCK,2025Q3,-0.046
JCK,2025Q2,-0.039
JCK,2025Q1,-0.035
JCK,2024Q3,-0.025
JCK,2024Q2,0.013
JCT,2025Q3,2.13
JCT,2025Q2,2.29
JCT,2025Q1,2.57
JCT,2024Q3,0.65
JCT,2024Q2,2.06
JDF,2025Q3,0.058
JDF,2025Q2,0.014
JDF,2025Q1,0.028
JDF,2024Q3,0.041
JDF,2024Q2,0.016
JMART,2025Q3,0.056
JMART,2025Q2,0.076
JMART,2025Q1,0.096
JMART,2024Q3,0.174
JMART,2024Q2,0.234
JMT,2025Q3,0.16
JMT,2025Q2,0.17
JMT,2025Q1,0.23
JMT,2024Q3,0.29
JMT,2024Q2,0.25
JPARK,2025Q3,0.03
JPARK,2025Q2,0.05
JPARK,2025Q1,0.06
JPARK,2024Q3,0.23
JPARK,2024Q2,0.06
JR,2025Q3,0.0342
JR,2025Q2,0.029
JR,2025Q1,-0.0013
JR,2024Q3,0.0362
JR,2024Q2,0.0004
JSP,2025Q3,0.03
JSP,2025Q2,0.06
JSP,2025Q1,0.02
JSP,2024Q3,0.07
JSP,2024Q2,0.03
JTS,2025Q3,0.006
JTS,2025Q2,0.003
JTS,2025Q1,0.155
JTS,2024Q3,0.179
JTS,2024Q2,0.271
JUBILE,2025Q3,0.1
JUBILE,2025Q2,0.1
JUBILE,2025Q1,0.15
JUBILE,2024Q3,0.14
JUBILE,2024Q2,0.22
K,2025Q3,0.017
K,2025Q2,-0.087
K,2025Q1,0.02
K,2024Q3,0.004
K,2024Q2,0.013
KAMART,2025Q3,0.142
KAMART,2025Q2,0.114
KAMART,2025Q1,0.155
KAMART,2024Q3,0.136
KAMART,2024Q2,0.041
KASET,2025Q3,-0.0586
KASET,2025Q2,-0.0571
KASET,2025Q1,-0.0602
KASET,2024Q3,-0.0687
KASET,2024Q2,-0.0563
KBANK,2025Q3,5.35
KBANK,2025Q2,5.27
KBANK,2025Q1,5.67
KBANK,2024Q3,5.05
KBANK,2024Q2,5.44
KBS,2025Q3,-0.07
KBS,2025Q2,0.52
KBS,2025Q1,1.06
KBS,2024Q3,-0.09
KBS,2024Q2,0.56
KC,2025Q3,-0.004
KC,2025Q2,-0.0038
KC,2025Q1,-0.00393
KC,2024Q3,-0.007
KC,2024Q2,-0.0054
KCAR,2025Q3,0.2
KCAR,2025Q2,0.18
KCAR,2025Q1,0.2
KCAR,2024Q3,0.12
KCAR,2024Q2,0.1
KCC,2025Q3,0.03
KCC,2025Q2,0.16
KCC,2025Q1,0.02
KCC,2024Q3,0.03
KCC,2024Q2,0.04
KCE,2025Q3,0.25
KCE,2025Q2,0.15
KCE,2025Q1,0.19
KCE,2024Q3,0.18
KCE,2024Q2,0.54
KCG,2025Q3,0.16
KCG,2025Q2,0.18
KCG,2025Q1,0.22
KCG,2024Q3,0.14
KCG,2024Q2,0.17
KCM,2025Q3,-0.0114
KCM,2025Q2,-0.0049
KCM,2025Q1,-0.0038
KCM,2024Q3,-0.0105
KCM,2024Q2,-0.0077
KDH,2025Q3,2.41
KDH,2025Q2,2.03
KDH,2025Q1,2.09
KDH,2024Q3,2.49
KDH,2024Q2,1.63
KGEN,2025Q3,-0.02
KGEN,2025Q2,-0.041
KGEN,2025Q1,-0.022
KGEN,2024Q3,-0.049
KGEN,2024Q2,-0.031
KGI,2025Q3,0.18
KGI,2025Q2,0.07
KGI,2025Q1,0.1
KGI,2024Q3,0.1
KGI,2024Q2,0.06
KIAT,2025Q3,0.0016
KIAT,2025Q2,0.0055
KIAT,2025Q1,0.0061
KIAT,2024Q3,0.0026
KIAT,2024Q2,0.002
KISS,2025Q3,0.1
KISS,2025Q2,0.04
KISS,2025Q1,0.06
KISS,2024Q3,0.09
KISS,2024Q2,0.06
KJL,2025Q3,0.17
KJL,2025Q2,0.21
KJL,2025Q1,0.13
KJL,2024Q3,0.19
KJL,2024Q2,0.22
KK,2025Q3,0.01
KK,2025Q2,0.01
KK,2025Q1,0.01
KK,2024Q3,0.01
KK,2024Q2,0.01
KKC,2024Q3,-0.21
KKC,2024Q2,-0.18
KKC,2024Q1,-0.2
KKP,2025Q3,2.02
KKP,2025Q2,1.7
KKP,2025Q1,1.28
KKP,2024Q3,1.55
KKP,2024Q2,0.91
KLINIQ,2025Q3,0.36
KLINIQ,2025Q2,0.41
KLINIQ,2025Q1,0.39
KLINIQ,2024Q3,0.34
KLINIQ,2024Q2,0.34
KOOL,2025Q3,0.003
KOOL,2025Q2,0.001
KOOL,2025Q1,0.012
KOOL,2024Q3,0.002
KOOL,2024Q2,0.007
KPNREIT,2025Q3,0.004389
KPNREIT,2025Q2,-0.056633
KPNREIT,2025Q1,0.032044
KPNREIT,2024Q3,0.025659
KPNREIT,2024Q2,0.025198
KSL,2025Q3,0.006
KSL,2025Q2,0.033
KSL,2025Q1,0.027
KSL,2024Q3,0.042
KSL,2024Q2,0.074
KTB,2025Q3,1.05
KTB,2025Q2,0.8
KTB,2025Q1,0.84
KTB,2024Q3,0.84
KTB,2024Q2,0.84
KTBSTMR,2025Q3,0.075907
KTBSTMR,2025Q2,0.147791
KTBSTMR,2025Q1,0.147244
KTBSTMR,2024Q3,0.215423
KTBSTMR,2024Q2,0.178869
KTC,2025Q3,0.76
KTC,2025Q2,0.73
KTC,2025Q1,0.72
KTC,2024Q3,0.74
KTC,2024Q2,0.71
KTIS,2025Q2,0.097
KTIS,2025Q1,-0.062
KTIS,2024Q4,-0.26
KTIS,2024Q2,0.035
KTIS,2024Q1,0.076
KTMS,2025Q3,0.0409
KTMS,2025Q2,0.0328
KTMS,2025Q1,0.0377
KTMS,2024Q3,0.0095
KTMS,2024Q2,0.0234
KUMWEL,2025Q3,0.03
KUMWEL,2025Q2,0.02
KUMWEL,2025Q1,0.03
KUMWEL,2024Q3,0.02
KUMWEL,2024Q2,0.03
KUN,2025Q3,-0.004
KUN,2025Q2,0.03
KUN,2025Q1,-0.010481
KUN,2024Q3,0.012
KUN,2024Q2,0.01
KWC,2025Q3,4.23
KWC,2025Q2,3.92
KWC,2025Q1,4.01
KWC,2024Q3,3.49
KWC,2024Q2,4.06
KWI,2024Q3,-0.06
KWI,2024Q2,-0.12
KWI,2024Q1,-0.16
KWM,2025Q3,0.009
KWM,2025Q2,0.027
KWM,2025Q1,0.037
KWM,2024Q3,0.026
KWM,2024Q2,0.033
KYE,2025Q3,18.98
KYE,2025Q2,-0.23
KYE,2024Q4,18.63
KYE,2024Q3,13.1
KYE,2024Q2,3.12
LALIN,2025Q3,0.11
LALIN,2025Q2,0.14
LALIN,2025Q1,0.1
LALIN,2024Q3,0.2
LALIN,2024Q2,0.16
LANNA,2025Q3,0.19
LANNA,2025Q2,0.34
LANNA,2025Q1,0.46
LANNA,2024Q3,0.56
LANNA,2024Q2,0.92
LDC,2025Q3,-0.0076
LDC,2025Q2,-0.0067
LDC,2025Q1,-0.0019
LDC,2024Q3,-0.0022
LDC,2024Q2,0.0049
LEO,2025Q3,0.007
LEO,2025Q2,0.017
LEO,2025Q1,0.028
LEO,2024Q3,0.04
LEO,2024Q2,0.035
LH,2025Q3,0.07
LH,2025Q2,0.12
LH,2025Q1,0.07
LH,2024Q3,0.05
LH,2024Q2,0.09
LHFG,2025Q3,0.044
LHFG,2025Q2,0.026
LHFG,2025Q1,0.027
LHFG,2024Q3,0.027
LHFG,2024Q2,0.023
LHHOTEL,2025Q3,0.386474
LHHOTEL,2025Q2,0.323147
LHHOTEL,2025Q1,0.427201
LHHOTEL,2024Q3,0.515444
LHHOTEL,2024Q2,0.50634
LHK,2025Q3,0.06
LHK,2025Q2,0.07
LHK,2024Q4,0.07
LHK,2024Q3,0.06
LHK,2024Q2,0.08
LHRREIT,2025Q3,0.056118
LHRREIT,2025Q2,0.230561
LHRREIT,2025Q1,0.113918
LHRREIT,2024Q3,0.082115
LHRREIT,2024Q2,-0.445097
LHSC,2025Q3,0.58924
LHSC,2025Q2,0.330278
LHSC,2025Q1,0.533305
LHSC,2024Q3,0.578369
LHSC,2024Q2,0.313156
LIT,2025Q3,0.006
LIT,2025Q2,0.007
LIT,2025Q1,0.007
LIT,2024Q3,-0.879
LIT,2024Q2,-0.079
LOXLEY,2025Q3,0.06
LOXLEY,2025Q2,0.03
LOXLEY,2025Q1,0.03
LOXLEY,2024Q3,0.0
LOXLEY,2024Q2,0.0
LPH,2025Q3,0.08
LPH,2025Q2,0.08
LPH,2025Q1,0.05
LPH,2024Q3,0.06
LPH,2024Q2,0.02
LPN,2025Q3,0.04
LPN,2025Q2,0.01
LPN,2025Q1,0.01
LPN,2024Q3,0.03
LPN,2024Q2,0.07
LRH,2025Q3,-1.96
LRH,2025Q2,-0.75
LRH,2025Q1,4.08
LRH,2024Q3,2.05
LRH,2024Q2,0.09
LST,2025Q3,0.22
LST,2025Q2,0.16
LST,2025Q1,0.12
LST,2024Q3,0.22
LST,2024Q2,0.1
LTMH,2025Q3,0.04
LTMH,2025Q2,0.04
LTMH,2025Q1,0.01093
LTMH,2024Q3,0.04317
LTMH,2024Q2,0.027335
LTS,2025Q3,-0.007
LTS,2025Q2,0.1
LTS,2025Q1,0.09
LTS,2024Q3,0.102
LTS,2024Q2,0.093
M,2025Q3,0.25
M,2025Q2,0.3
M,2025Q1,0.26
M,2024Q3,0.37
M,2024Q2,0.44
M-CHAI,2025Q3,0.63
M-CHAI,2025Q2,0.27
M-CHAI,2025Q1,0.12
M-CHAI,2024Q3,0.4
M-CHAI,2024Q2,-0.02
MADAME,2025Q3,-0.005
MADAME,2025Q2,0.005
MADAME,2025Q1,0.066
MADAME,2024Q3,-0.032
MADAME,2024Q2,0.003
MAGURO,2025Q3,0.3
MAGURO,2025Q2,0.25
MAGURO,2025Q1,0.26
MAGURO,2024Q3,0.23
MAGURO,2024Q2,0.12
MAJOR,2025Q3,0.17
MAJOR,2025Q2,0.16
MAJOR,2025Q1,0.04
MAJOR,2024Q3,0.06
MAJOR,2024Q2,0.28
MALEE,2025Q3,0.04
MALEE,2025Q2,0.15
MALEE,2025Q1,0.13
MALEE,2024Q3,0.11
MALEE,2024Q2,0.19
MANRIN,2025Q3,0.44
MANRIN,2025Q2,0.14
MANRIN,2025Q1,0.52
MANRIN,2024Q3,0.68
MANRIN,2024Q2,0.26
MASTER,2025Q3,0.14
MASTER,2025Q2,0.17
MASTER,2025Q1,0.18
MASTER,2024Q3,0.35
MASTER,2024Q2,0.28
MATCH,2025Q3,-0.0199
MATCH,2025Q2,-0.0252
MATCH,2025Q1,-0.0168
MATCH,2024Q3,-0.0113
MATCH,2024Q2,0.0308
MATI,2025Q3,-0.09
MATI,2025Q2,-0.09
MATI,2025Q1,-0.18
MATI,2024Q3,-0.08
MATI,2024Q2,0.08
MBAX,2025Q3,0.06
MBAX,2025Q2,0.03
MBAX,2025Q1,0.04
MBAX,2024Q3,-0.08
MBAX,2024Q2,0.03
MBK,2025Q3,0.61
MBK,2025Q2,0.75
MBK,2025Q1,0.629
MBK,2024Q3,0.43
MBK,2024Q2,0.5
MC,2025Q3,0.15
MC,2025Q1,0.24
MC,2024Q4,0.38
MC,2024Q3,0.17
MC,2024Q1,0.21
MCA,2025Q3,0.03
MCA,2025Q2,0.02
MCA,2025Q1,0.03
MCA,2024Q3,0.02
MCA,2024Q2,0.03
MCOT,2025Q3,-0.04
MCOT,2025Q2,-0.09
MCOT,2025Q1,-0.12
MCOT,2024Q3,-0.08
MCOT,2024Q2,-0.1
MCS,2025Q3,0.49
MCS,2025Q2,0.5
MCS,2025Q1,0.46
MCS,2024Q3,0.31
MCS,2024Q2,0.24
MDX,2025Q3,0.402
MDX,2025Q2,0.12
MDX,2025Q1,0.181
MDX,2024Q3,0.26
MDX,2024Q2,0.066
MEB,2025Q3,0.34
MEB,2025Q2,0.34
MEB,2025Q1,0.38
MEB,2024Q3,0.35
MEB,2024Q2,0.39
MEDEZE,2025Q3,0.03
MEDEZE,2025Q2,0.05
MEDEZE,2025Q1,0.07
MEDEZE,2024Q3,0.088656
MEDEZE,2024Q2,0.081341
MEGA,2025Q3,0.57
MEGA,2025Q2,0.45
MEGA,2025Q1,0.52
MEGA,2024Q3,0.44
MEGA,2024Q2,0.59
MENA,2025Q3,0.02
MENA,2025Q2,0.02
MENA,2025Q1,0.02
MENA,2024Q3,0.03
MENA,2024Q2,0.02
META,2025Q3,-0.005
META,2025Q2,-0.006
META,2025Q1,-0.006
META,2024Q3,-0.01
META,2024Q2,-0.01
METCO,2025Q2,11.36
METCO,2025Q1,9.9
METCO,2024Q4,15.48
METCO,2024Q2,8.48
METCO,2024Q1,1.63
MFC,2025Q3,0.68
MFC,2025Q2,0.69
MFC,2025Q1,0.49
MFC,2024Q3,0.51
MFC,2024Q2,0.51
MFEC,2025Q3,0.17
MFEC,2025Q2,0.08
MFEC,2025Q1,0.14
MFEC,2024Q3,0.21
MFEC,2024Q2,0.2
MGC,2025Q3,0.227
MGC,2025Q2,0.049
MGC,2025Q1,0.049
MGC,2024Q3,0.009
MGC,2024Q2,0.045
MGI,2025Q3,0.21
MGI,2025Q2,0.01
MGI,2025Q1,0.42
MGI,2024Q3,0.04
MGI,2024Q2,0.28
MGT,2025Q3,0.05
MGT,2025Q2,0.06
MGT,2025Q1,0.07
MGT,2024Q3,0.04
MGT,2024Q2,0.07
MICRO,2025Q3,0.008
MICRO,2025Q1,0.007
MICRO,2024Q3,-0.067
MICRO,2024Q2,-0.0206
MICRO,2024Q1,-0.006
MIDA,2025Q3,-0.123
MIDA,2025Q2,-0.034
MIDA,2025Q1,0.006
MIDA,2024Q3,-0.026
MIDA,2024Q2,-0.028
MII,2025Q3,0.282174
MII,2025Q2,0.16275
MII,2025Q1,0.164872
MII,2024Q3,0.27975
MII,2024Q2,0.180186
MILL,2025Q3,-0.02
MILL,2025Q2,-0.01
MILL,2025Q1,-0.042
MILL,2024Q3,-0.489
MILL,2024Q2,-0.254
MINT,2025Q3,0.38
MINT,2025Q2,0.47
MINT,2025Q1,-0.0018
MINT,2024Q3,-0.06
MINT,2024Q2,0.42
MIPF,2025Q3,-0.000916
MIPF,2025Q2,0.171305
MIPF,2025Q1,0.185889
MIPF,2024Q3,0.040074
MIPF,2024Q2,0.143353
MITSIB,2025Q3,0.018
MITSIB,2025Q2,0.012
MITSIB,2025Q1,0.006
MITSIB,2024Q3,0.002
MITSIB,2024Q2,-0.006
MJD,2025Q3,-0.43
MJD,2025Q2,-0.3
MJD,2025Q1,-0.12
MJD,2024Q3,-0.18
MJD,2024Q2,-0.13
MJLF,2025Q3,0.218136
MJLF,2025Q2,0.211111
MJLF,2025Q1,0.515676
MJLF,2024Q3,0.167329
MJLF,2024Q2,0.190197
MK,2025Q3,-0.1
MK,2025Q2,-0.03
MK,2025Q1,-0.09
MK,2024Q3,-0.1
MK,2024Q2,-0.05
ML,2025Q3,-0.016
ML,2025Q2,-0.014
ML,2025Q1,0.003
ML,2024Q3,-0.011
ML,2024Q2,-0.013
MMM,2025Q3,0.132307
MMM,2024Q3,0.061663
MNIT,2025Q3,0.033681
MNIT,2025Q2,0.0515
MNIT,2025Q1,0.035645
MNIT,2024Q3,0.010261
MNIT,2024Q2,0.078732
MODERN,2025Q3,0.023
MODERN,2025Q2,0.013
MODERN,2025Q1,0.009
MODERN,2024Q3,0.085
MODERN,2024Q2,0.099
MONO,2025Q3,-0.0445
MONO,2025Q2,0.004
MONO,2025Q1,0.003
MONO,2024Q3,-0.0109
MONO,2024Q2,-0.005
MOONG,2025Q3,0.058
MOONG,2025Q2,0.024
MOONG,2025Q1,0.04
MOONG,2024Q3,0.015
MOONG,2024Q2,0.036
MORE,2025Q3,0.002
MORE,2025Q2,-4.9e-05
MORE,2025Q1,-0.001
MORE,2024Q3,0.0
MORE,2024Q2,-0.008
MOSHI,2025Q3,0.42
MOSHI,2025Q2,0.41
MOSHI,2025Q1,0.47
MOSHI,2024Q3,0.33
MOSHI,2024Q2,0.25
MOTHER,2025Q3,0.01
MOTHER,2025Q2,0.01
MOTHER,2025Q1,0.04
MOTHER,2024Q3,0.006491
MOTHER,2024Q2,0.010548
MPJ,2025Q3,0.16
MPJ,2025Q2,0.151
MPJ,2025Q1,0.148
MPJ,2024Q3,0.157789
MPJ,2024Q2,0.129042
MSC,2025Q3,0.05
MSC,2025Q2,0.05
MSC,2025Q1,0.32
MSC,2024Q3,0.07
MSC,2024Q2,0.12
MST,2025Q3,0.11
MST,2025Q2,0.004
MST,2025Q1,0.23
MST,2024Q3,0.26
MST,2024Q2,0.082
MTC,2025Q3,0.81
MTC,2025Q2,0.78
MTC,2025Q1,0.74
MTC,2024Q3,0.7
MTC,2024Q2,0.68
MTI,2025Q3,0.53
MTI,2025Q2,0.66
