symbol,period,eps
THAI,2025Q1,0.35
THAI,2024Q3,5.72
THAI,2024Q2,0.14
THANA,2025Q3,-0.01
THANA,2025Q2,0.02
THANA,2025Q1,-0.05
THANA,2024Q3,0.01
THANA,2024Q2,0.08
THANI,2025Q3,0.05
THANI,2025Q2,0.04
THANI,2025Q1,0.04
THANI,2024Q3,0.01
THANI,2024Q2,0.04
THCOM,2025Q2,-0.19
THCOM,2025Q1,0.11
THCOM,2024Q3,-0.513
THCOM,2024Q2,0.06
THCOM,2024Q1,0.26
THE,2025Q3,-0.01
THE,2025Q2,0.01
THE,2025Q1,-0.02
THE,2024Q3,-0.03
THE,2024Q2,0.01
THG,2025Q3,0.0
THG,2025Q2,-0.008829
THG,2025Q1,0.017659
THG,2024Q3,-0.39
THG,2024Q2,0.044147
THIP,2025Q3,0.2
THIP,2025Q2,0.67
THIP,2025Q1,0.97
THIP,2024Q3,0.69
THIP,2024Q2,0.99
THMUI,2025Q3,0.0082
THMUI,2025Q2,1e-05
THMUI,2025Q1,-0.006
THMUI,2024Q3,-0.0042
THMUI,2024Q2,-0.02014
THRE,2025Q3,0.011
THRE,2025Q2,0.018
THRE,2025Q1,-0.009
THRE,2024Q3,0.005
THRE,2024Q2,0.024
THREL,2025Q3,0.01
THREL,2025Q2,0.02
THREL,2025Q1,-0.16
THREL,2024Q3,-0.14
THREL,2024Q2,-0.1
TIDLOR,2025Q3,0.48
TIDLOR,2025Q2,0.45
TIDLOR,2025Q1,-0.004448
TIDLOR,2024Q3,0.00034
TIDLOR,2024Q2,0.000375
TIF1,2025Q3,0.155811
TIF1,2025Q2,0.147389
TIF1,2024Q4,0.166044
TIF1,2024Q3,0.1035
TIF1,2024Q2,0.112078
TIGER,2025Q3,-0.079
TIGER,2025Q2,-0.001
TIGER,2025Q1,-0.006
TIGER,2024Q3,0.017
TIGER,2024Q2,-0.02
TIPCO,2025Q3,0.05
TIPCO,2025Q2,0.179
TIPCO,2025Q1,0.23
TIPCO,2024Q3,-0.06
TIPCO,2024Q2,-0.071
TIPH,2025Q3,0.25
TIPH,2025Q2,0.44
TIPH,2025Q1,0.48
TIPH,2024Q3,0.44
TIPH,2024Q2,0.32
TISCO,2025Q3,2.16
TISCO,2025Q2,2.05
TISCO,2025Q1,2.05
TISCO,2024Q3,2.14
TISCO,2024Q2,2.19
TITLE,2025Q3,0.39
TITLE,2025Q2,0.01
TITLE,2025Q1,-0.04
TITLE,2024Q3,0.06
TITLE,2024Q2,0.01
TK,2025Q3,0.016
TK,2025Q2,0.077
TK,2025Q1,0.105
TK,2024Q3,-0.011
TK,2024Q2,0.013
TKC,2025Q3,0.14
TKC,2025Q2,0.05
TKC,2025Q1,0.13
TKC,2024Q3,0.13
TKC,2024Q2,0.21
TKN,2025Q3,0.08
TKN,2025Q2,0.06
TKN,2025Q1,0.07
TKN,2024Q3,0.1
TKN,2024Q2,0.19
TKS,2025Q3,0.17
TKS,2025Q2,0.02
TKS,2025Q1,0.15
TKS,2024Q3,0.15
TKS,2024Q2,-0.29
TKT,2025Q3,0.0068
TKT,2025Q2,-0.0018
TKT,2025Q1,0.015
TKT,2024Q3,0.0135
TKT,2024Q2,0.0001
TL,2025Q3,0.0137
TL,2025Q2,-0.0071
TL,2025Q1,-0.0196
TL,2024Q3,0.0045
TL,2024Q2,-0.0044
TLHPF,2025Q3,-0.0249709302325581
TLHPF,2025Q2,0.0253255813953488
TLHPF,2025Q1,0.2584476744186046
TLHPF,2024Q4,1.7704846531395346
TLHPF,2024Q3,-0.017313953488372
TLI,2025Q3,0.26
TLI,2025Q2,0.32
TLI,2025Q1,0.23
TLI,2024Q3,0.28
TLI,2024Q2,0.25
TM,2025Q3,0.027
TM,2025Q2,0.022
TM,2025Q1,0.021
TM,2024Q3,-0.022
TM,2024Q2,-0.0231
TMAN,2025Q3,0.28
TMAN,2025Q2,0.27
TMAN,2025Q1,0.3
TMAN,2024Q3,0.260503
TMAN,2024Q2,0.31
TMC,2025Q3,-0.001
TMC,2025Q2,-0.039
TMC,2025Q1,-0.017
TMC,2024Q3,-0.059
TMC,2024Q2,0.002
TMD,2025Q3,0.59
TMD,2025Q2,0.64
TMD,2025Q1,0.67
TMD,2024Q3,0.59
TMD,2024Q2,0.57
TMI,2025Q3,0.005
TMI,2025Q2,0.009
TMI,2025Q1,0.017
TMI,2024Q3,0.002
TMI,2024Q2,0.001
TMILL,2025Q3,0.04
TMILL,2025Q2,0.01
TMILL,2025Q1,0.03
TMILL,2024Q3,0.02
TMILL,2024Q2,0.01
TMT,2025Q3,0.01
TMT,2025Q2,0.03
TMT,2025Q1,0.07
TMT,2024Q3,-0.16
TMT,2024Q2,0.05
TMW,2025Q3,4.2
TMW,2025Q2,3.88
TMW,2024Q4,3.29
TMW,2024Q3,3.44
TMW,2024Q2,3.36
TNDT,2025Q3,0.0008
TNDT,2025Q2,-0.0105
TNDT,2025Q1,-0.0074
TNDT,2024Q3,-0.0892
TNDT,2024Q2,-0.0081
TNH,2025Q4,0.53
TNH,2025Q2,0.49
TNH,2025Q1,0.58
TNH,2024Q4,0.62
TNH,2024Q2,0.49
TNITY,2025Q3,-0.03
TNITY,2025Q2,-0.108
TNITY,2025Q1,0.04
TNITY,2024Q3,-0.04
TNITY,2024Q2,0.003
TNL,2025Q3,0.52
TNL,2025Q2,0.22
TNL,2025Q1,0.41
TNL,2024Q3,0.25
TNL,2024Q2,0.43
TNP,2025Q3,0.06
TNP,2025Q2,0.063
TNP,2025Q1,0.063
TNP,2024Q3,0.059
TNP,2024Q2,0.053
TNPC,2025Q3,-0.27
TNPC,2025Q2,-0.09
TNPC,2025Q1,-0.03
TNPC,2024Q3,-0.12
TNPC,2024Q2,-0.08
TNR,2025Q3,0.16
TNR,2025Q2,0.14
TNR,2025Q1,0.14
TNR,2024Q3,0.06
TNR,2024Q2,1.18
TOA,2025Q3,0.35
TOA,2025Q2,0.34
TOA,2025Q1,0.37
TOA,2024Q3,0.09
TOA,2024Q2,0.24
TOG,2025Q3,0.17
TOG,2025Q2,0.09
TOG,2025Q1,0.21
TOG,2024Q3,0.14
TOG,2024Q2,0.25
TOP,2025Q3,0.96
TOP,2025Q2,2.9
TOP,2025Q1,1.57
TOP,2024Q3,-1.89
TOP,2024Q2,2.48
TOPP,2025Q3,5.94
TOPP,2025Q2,2.86
TOPP,2025Q1,5.61
TOPP,2024Q3,4.03
TOPP,2024Q2,4.21
TPA,2025Q3,0.004
TPA,2025Q2,-0.094
TPA,2025Q1,-0.031
TPA,2024Q3,-0.139
TPA,2024Q2,-0.002
TPAC,2025Q3,0.37
TPAC,2025Q2,0.27
TPAC,2025Q1,0.37
TPAC,2024Q3,0.3
TPAC,2024Q2,0.33
TPBI,2025Q3,0.112
TPBI,2025Q2,0.109
TPBI,2025Q1,0.139
TPBI,2024Q3,0.099
TPBI,2024Q2,0.17
TPCH,2025Q3,-0.81
TPCH,2025Q2,0.08
TPCH,2025Q1,0.16
TPCH,2024Q3,0.17
TPCH,2024Q2,0.21
TPCS,2025Q3,0.28
TPCS,2025Q2,0.34
TPCS,2025Q1,0.25
TPCS,2024Q3,0.24
TPCS,2024Q2,-0.28
TPIPL,2025Q3,0.015
TPIPL,2025Q2,0.03
TPIPL,2025Q1,0.038
TPIPL,2024Q3,-0.021
TPIPL,2024Q2,0.032
TPIPP,2025Q3,0.059
TPIPP,2025Q2,0.056
TPIPP,2025Q1,0.115
TPIPP,2024Q3,0.099
TPIPP,2024Q2,0.102
TPL,2025Q3,-0.043
TPL,2025Q2,-0.0003
TPL,2025Q1,-0.004
TPL,2024Q3,-0.004
TPL,2024Q2,-0.008
TPLAS,2025Q3,0.008
TPLAS,2025Q2,0.002
TPLAS,2025Q1,0.01
TPLAS,2024Q3,0.007
TPLAS,2024Q2,0.005
TPOLY,2025Q3,-0.2
TPOLY,2025Q2,-0.25
TPOLY,2025Q1,-0.08
TPOLY,2024Q3,0.05
TPOLY,2024Q2,-0.01
TPP,2025Q3,0.512
TPP,2025Q2,0.166
TPP,2025Q1,0.216
TPP,2024Q3,0.355
TPP,2024Q2,0.178
TPRIME,2025Q3,0.183012
TPRIME,2025Q2,0.160674
TPRIME,2025Q1,-0.107293
TPRIME,2024Q3,0.170174
TPRIME,2024Q2,0.163786
TPS,2025Q3,0.0941
TPS,2025Q2,0.0898
TPS,2025Q1,0.0526
TPS,2024Q3,0.06
TPS,2024Q2,0.0788
TQM,2025Q3,0.27
TQM,2025Q2,0.27
TQM,2025Q1,0.38
TQM,2024Q3,0.36
TQM,2024Q2,0.33
TQR,2025Q3,0.1
TQR,2025Q2,0.09
TQR,2025Q1,0.15
TQR,2024Q3,0.1
TQR,2024Q2,0.1
TR,2025Q3,-0.68
TR,2025Q2,-3.49
TR,2024Q4,3.09
TR,2024Q3,-6.83
TR,2024Q2,3.84
TRC,2025Q3,-0.0817
TRC,2025Q2,-0.0562
TRC,2025Q1,-0.0246
TRC,2024Q3,-0.0481
TRC,2024Q2,-0.1358
TRITN,2025Q3,0.0002
TRITN,2025Q2,0.0028
TRITN,2025Q1,-0.0018
TRITN,2024Q3,-0.0111
TRITN,2024Q2,-0.034003
TRP,2025Q3,0.05
TRP,2025Q2,0.05
TRP,2025Q1,0.06
TRP,2024Q3,0.11
TRP,2024Q2,0.07
TRT,2025Q3,0.0138
TRT,2025Q2,0.11
TRT,2025Q1,0.15
TRT,2024Q3,0.3109
TRT,2024Q2,0.17
TRU,2025Q3,0.08
TRU,2025Q2,0.12
TRU,2025Q1,0.11
TRU,2024Q3,0.11
TRU,2024Q2,0.06
TRUBB,2025Q3,-0.04
TRUBB,2025Q2,-0.1
TRUBB,2025Q1,-0.02
TRUBB,2024Q3,-0.09
TRUBB,2024Q2,-0.03
TRUE,2025Q2,0.059
TRUE,2025Q1,0.05
TRUE,2024Q3,-0.02
TRUE,2024Q2,-0.054
TRUE,2024Q1,-0.02
TRV,2025Q3,-0.0064
TRV,2025Q2,0.0017
TRV,2025Q1,0.0156
TRV,2024Q3,-0.0028
TRV,2024Q2,-0.0173
TSC,2025Q2,0.36
TSC,2025Q1,0.37
TSC,2024Q4,0.29
TSC,2024Q2,0.32
TSC,2024Q1,0.34
TSE,2025Q3,0.01
TSE,2025Q2,0.006
TSE,2025Q1,0.03
TSE,2024Q3,0.03
TSE,2024Q2,0.041
TSI,2025Q3,-0.0009
TSI,2025Q2,-0.0039
TSI,2025Q1,0.0008
TSI,2024Q3,0.0054
TSI,2024Q2,-0.0164
TSR,2025Q3,-0.14
TSR,2025Q2,-0.14
TSR,2025Q1,-0.12
TSR,2024Q3,-0.46
TSR,2024Q2,-0.47
TSTE,2025Q3,0.09
TSTE,2025Q2,0.1
TSTE,2025Q1,0.11
TSTE,2024Q3,0.07
TSTE,2024Q2,0.09
TSTH,2025Q2,0.04
TSTH,2024Q4,0.03
TSTH,2024Q3,-0.02
TSTH,2024Q2,0.01
TTA,2025Q3,0.28
TTA,2025Q2,0.05
TTA,2025Q1,0.47
TTA,2024Q3,-0.6
TTA,2024Q2,0.24
TTB,2025Q3,0.06
TTB,2025Q2,0.05
TTB,2025Q1,0.05
TTB,2024Q3,0.05
TTB,2024Q2,0.06
TTCL,2025Q3,-4.76
TTCL,2025Q2,-2.76
TTCL,2025Q1,-0.15
TTCL,2024Q3,0.06
TTCL,2024Q2,0.0
TTI,2025Q3,-0.47
TTI,2025Q2,-0.44
TTI,2025Q1,0.46
TTI,2024Q3,-0.52
TTI,2024Q2,-0.39
TTT,2025Q3,0.94
TTT,2025Q2,-1.42
TTT,2024Q4,0.59
TTT,2024Q3,1.9
TTT,2024Q2,2.58
TTW,2025Q3,0.24
TTW,2025Q2,0.2
TTW,2025Q1,0.17
TTW,2024Q3,0.23
TTW,2024Q2,0.16
TU,2025Q2,0.32
TU,2025Q1,0.24
TU,2024Q3,0.3
TU,2024Q2,0.27
TU,2024Q1,0.24
TU-PF,2025Q3,0.045572
TU-PF,2025Q2,0.080145
TU-PF,2025Q1,0.06333
TU-PF,2024Q3,0.046115
TU-PF,2024Q2,0.065675
TURBO,2025Q3,0.056
TURBO,2024Q3,0.011819
TURBO,2024Q2,0.002889
TURTLE,2024Q4,-0.04
TURTLE,2024Q3,-0.05
TURTLE,2024Q2,-0.04
TURTLE,2024Q1,-0.06
TVDH,2025Q3,-0.0236
TVDH,2025Q2,-0.0164
TVDH,2025Q1,-0.009335
TVDH,2024Q3,0.0055
TVDH,2024Q2,0.0073
TVH,2025Q3,0.613
TVH,2025Q2,0.46
TVH,2025Q1,0.222
TVH,2024Q3,0.27
TVH,2024Q2,0.336
TVO,2025Q3,0.55
TVO,2025Q2,0.73
TVO,2025Q1,0.6
TVO,2024Q3,0.49
TVO,2024Q2,0.62
TVT,2025Q3,-0.0033
TVT,2025Q2,-0.0063
TVT,2025Q1,-0.0112
TVT,2024Q3,-0.0048
TVT,2024Q2,0.0038
TWP,2025Q3,0.1003
TWP,2025Q2,-0.0001
TWP,2025Q1,-0.018889
TWP,2024Q3,-0.1744
TWP,2024Q2,-0.1571
TWPC,2025Q3,0.02
TWPC,2025Q2,0.08
TWPC,2025Q1,0.08
TWPC,2024Q3,-0.08
TWPC,2024Q2,-0.07
TWZ,2025Q3,-0.01664
TWZ,2025Q2,0.00037
TWZ,2025Q1,-5e-05
TWZ,2024Q3,-0.0017
TWZ,2024Q2,0.00047
TYCN,2025Q3,0.11
TYCN,2025Q2,0.06
TYCN,2025Q1,0.04
TYCN,2024Q3,-0.31
TYCN,2024Q2,-0.07
UAC,2025Q3,-0.02
UAC,2025Q2,0.04
UAC,2025Q1,0.07
UAC,2024Q3,-0.04
UAC,2024Q2,0.05
UBA,2025Q3,0.03
UBA,2025Q2,0.02
UBA,2025Q1,0.01
UBA,2024Q3,0.04
UBA,2024Q2,0.03
UBE,2025Q3,0.003
UBE,2025Q2,-0.033
UBE,2025Q1,0.015
UBE,2024Q3,0.025
UBE,2024Q2,0.011
UBIS,2025Q3,0.02
UBIS,2025Q2,-0.04
UBIS,2025Q1,0.01
UBIS,2024Q3,-0.08
UBIS,2024Q2,0.02
UEC,2025Q3,-0.064
UEC,2025Q2,-0.031
UEC,2025Q1,0.01
UEC,2024Q3,-0.039
UEC,2024Q2,-0.005
UKEM,2025Q3,0.024
UKEM,2025Q2,0.014
UKEM,2025Q1,0.014
UKEM,2024Q3,-0.007
UKEM,2024Q2,-0.007
UMI,2025Q3,0.025
UMI,2025Q2,0.032
UMI,2025Q1,0.014
UMI,2024Q3,0.017
UMI,2024Q2,0.004
UMS,2025Q3,-0.011
UMS,2025Q2,0.098
UMS,2025Q1,-0.0116
UMS,2024Q3,-0.01
UMS,2024Q2,-0.015
UNIQ,2025Q3,0.049633
UNIQ,2025Q2,0.782
UNIQ,2025Q1,0.031629
UNIQ,2024Q3,0.05
UNIQ,2024Q2,0.037
UOBKH,2025Q3,0.01
UOBKH,2025Q2,-0.02
UOBKH,2025Q1,0.03
UOBKH,2024Q3,0.04
UOBKH,2024Q2,-0.02
UP,2025Q3,-0.241
UP,2025Q2,-0.1537
UP,2025Q1,2.7181
UP,2024Q3,-0.0385
UP,2024Q2,-0.1105
UPF,2025Q3,-0.01
UPF,2025Q2,-1.1
UPF,2025Q1,-0.54
UPF,2024Q3,-0.02
UPF,2024Q2,0.27
UPOIC,2025Q3,0.2
UPOIC,2025Q2,0.09
UPOIC,2025Q1,0.11
UPOIC,2024Q3,0.19
UPOIC,2024Q2,0.0
UREKA,2025Q3,-0.001
UREKA,2025Q2,0.002
UREKA,2025Q1,5e-05
UREKA,2024Q3,-0.002
UREKA,2024Q2,0.011
UTP,2025Q3,0.19
UTP,2025Q2,0.21
UTP,2025Q1,0.21
UTP,2024Q3,0.17
UTP,2024Q2,0.31
UV,2025Q2,-0.02
UV,2025Q1,-0.027
UV,2024Q4,0.041
UV,2024Q2,0.031
UV,2024Q1,-0.021
UVAN,2025Q3,0.54
UVAN,2025Q2,0.99
UVAN,2025Q1,0.1
UVAN,2024Q3,0.44
UVAN,2024Q2,0.71
VARO,2025Q3,-0.18
VARO,2025Q2,0.0
VARO,2025Q1,0.65
VARO,2024Q3,0.3
VARO,2024Q2,0.27
VCOM,2025Q3,0.07
VCOM,2025Q2,0.11
VCOM,2025Q1,0.11
VCOM,2024Q3,0.05
VCOM,2024Q2,0.09
VGI,2025Q3,0.004
VGI,2025Q2,0.002
VGI,2024Q4,0.02
VGI,2024Q3,0.007
VGI,2024Q2,0.006
VIBHA,2025Q3,0.0168
VIBHA,2025Q2,0.016
VIBHA,2025Q1,0.0019
VIBHA,2024Q3,0.0268
VIBHA,2024Q2,0.0104
VIH,2025Q3,0.2093
VIH,2025Q2,0.1591
VIH,2025Q1,0.1619
VIH,2024Q3,0.1518
VIH,2024Q2,0.1341
VL,2025Q3,0.014
VL,2025Q2,0.0037
VL,2025Q1,0.0042
VL,2024Q3,0.055
VL,2024Q2,-0.0011
VNG,2025Q3,-0.09
VNG,2025Q2,-0.02
VNG,2025Q1,-0.02
VNG,2024Q3,0.1
VNG,2024Q2,0.12
VPO,2025Q3,-0.002
VPO,2025Q2,0.13
VPO,2025Q1,-0.05
VPO,2024Q3,0.076
VPO,2024Q2,0.09
VRANDA,2025Q3,0.01
VRANDA,2025Q2,0.037
VRANDA,2025Q1,0.134
VRANDA,2024Q3,0.02
VRANDA,2024Q2,0.002
VS,2025Q3,-0.012
VS,2025Q2,-0.023
VS,2025Q1,-0.022716
VS,2024Q3,-0.02796
VS,2024Q2,-0.031695
WACOAL,2025Q3,-0.8
WACOAL,2025Q2,-0.54
WACOAL,2025Q1,-0.46
WACOAL,2024Q3,-0.35
WACOAL,2024Q2,0.2
WARRIX,2025Q3,0.03
WARRIX,2025Q2,-0.04
WARRIX,2025Q1,0.003
WARRIX,2024Q3,0.09
WARRIX,2024Q2,0.03
WAVE,2025Q3,0.007
WAVE,2025Q2,0.0166
WAVE,2025Q1,-0.0001
WAVE,2024Q3,0.002
WAVE,2024Q2,0.0004
WELL,2025Q3,0.004423
WELL,2025Q2,0.013268
WELL,2025Q1,0.003538
WELL,2024Q3,0.007961
WELL,2024Q2,-0.005307
WFX,2025Q3,-0.03
WFX,2025Q2,-0.11
WFX,2025Q1,-0.01
WFX,2024Q3,-0.1
WFX,2024Q2,-0.06
WGE,2025Q3,0.0301
WGE,2025Q2,0.0759
WGE,2025Q1,0.0764
WGE,2024Q3,-0.0473
WGE,2024Q2,0.0431
WHA,2025Q3,0.0424
WHA,2025Q2,0.0656
WHA,2025Q1,0.1389
WHA,2024Q3,0.0307
WHA,2024Q2,0.0862
WHABT,2025Q3,0.101338
WHABT,2025Q2,0.110676
WHABT,2024Q4,0.152231
WHABT,2024Q3,0.173861
WHABT,2024Q2,0.1731
WHAIR,2025Q3,0.163318
WHAIR,2025Q2,0.16226
WHAIR,2025Q1,0.232071
WHAIR,2024Q3,0.152782
WHAIR,2024Q2,0.15027
WHART,2025Q3,0.201636
WHART,2025Q2,0.171268
WHART,2025Q1,0.191969
WHART,2024Q3,0.18791
WHART,2024Q2,0.115548
WHAUP,2025Q3,0.13
WHAUP,2025Q2,0.04
WHAUP,2025Q1,0.06
WHAUP,2024Q3,0.02
WHAUP,2024Q2,0.09
WICE,2025Q3,0.04
WICE,2025Q2,0.04
WICE,2025Q1,0.086418
WICE,2024Q3,0.03
WICE,2024Q2,0.11
WIIK,2025Q3,0.0168
WIIK,2025Q2,0.02818
WIIK,2025Q1,0.02063
WIIK,2024Q3,0.00748
WIIK,2024Q2,0.00935
WIN,2025Q3,0.0017
WIN,2025Q2,0.0001
WIN,2025Q1,0.0245
WIN,2024Q3,0.0016
WIN,2024Q2,0.0074
WINDOW,2025Q3,0.0006
WINDOW,2025Q2,0.02
WINDOW,2025Q1,0.02
WINDOW,2024Q3,-0.0047
WINDOW,2024Q2,0.03
WINMED,2025Q3,0.003
WINMED,2025Q2,0.005
WINMED,2025Q1,0.015
WINMED,2024Q3,0.026
WINMED,2024Q2,0.006
WINNER,2025Q3,0.06
WINNER,2025Q2,0.05
WINNER,2025Q1,0.06
WINNER,2024Q3,0.03
WINNER,2024Q2,0.04
WORK,2025Q3,0.08
WORK,2025Q2,0.05
WORK,2025Q1,-0.05
WORK,2024Q3,-0.04
WORK,2024Q2,0.11
WP,2025Q3,0.08
WP,2025Q2,0.06
WP,2025Q1,0.08
WP,2024Q3,0.07
WP,2024Q2,0.07
WPH,2025Q3,0.05
WPH,2025Q2,0.05
WPH,2025Q1,0.27
WPH,2024Q3,0.096154
WPH,2024Q2,0.048077
WSOL,2025Q3,-0.0464
WSOL,2025Q2,-0.112
WSOL,2025Q1,-0.5615
WSOL,2024Q3,-0.497
WSOL,2024Q2,-1.7531
XBIO,2025Q3,-0.18506
XBIO,2025Q2,-0.131138
XBIO,2025Q1,-0.098772
XBIO,2024Q3,-0.237136
XBIO,2024Q2,-0.166602
XO,2025Q3,0.31
XO,2025Q2,0.4
XO,2025Q1,0.26
XO,2024Q3,0.37
XO,2024Q2,0.58
XPG,2025Q3,0.0063
XPG,2025Q2,0.00248
XPG,2025Q1,0.0059
XPG,2024Q3,0.006
XPG,2024Q2,2e-05
XYZ,2025Q3,-0.06
XYZ,2025Q2,-0.021
XYZ,2025Q1,-0.04
XYZ,2024Q3,0.001
XYZ,2024Q2,0.018
YGG,2025Q3,-0.01
YGG,2025Q2,-0.02
YGG,2025Q1,0.01
YGG,2024Q3,-0.06
YGG,2024Q2,-0.63
YONG,2025Q3,0.01
YONG,2025Q2,0.0
YONG,2025Q1,0.01
YONG,2024Q3,0.01
YONG,2024Q2,0.02
YUASA,2025Q3,0.49
YUASA,2025Q2,0.72
YUASA,2025Q1,0.6
YUASA,2024Q3,0.26
YUASA,2024Q2,0.47
ZAA,2025Q3,-0.0394
ZAA,2025Q2,-0.0192
ZAA,2025Q1,-0.0134
ZAA,2024Q3,-0.0249
ZAA,2024Q2,-0.0253
ZEN,2025Q3,0.04
ZEN,2025Q2,0.04
ZEN,2025Q1,0.04
ZEN,2024Q3,0.08
ZEN,2024Q2,0.0
ZIGA,2025Q3,0.01
ZIGA,2025Q2,0.01
ZIGA,2025Q1,0.01
ZIGA,2024Q3,0.003
ZIGA,2024Q2,0.01
